x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
1342,-0.0959185787,1.2833703325,0,-0.0959185787,1.2833703325,-inf,nan
1344,-0.1724551808,1.2794759206,0,-0.1724551808,1.2794759206,-inf,nan
1346,0.0212307497,1.2778486496,0,0.0212307497,1.2778486496,inf,nan
1348,-0.028570725,1.2748256371,0,-0.028570725,1.2748256371,-inf,nan
1350,0.1222243344,1.2788857503,0,0.1222243344,1.2788857503,inf,nan
1352,-0.0209408184,1.2744646308,0,-0.0209408184,1.2744646308,-inf,nan
1354,0.1914575791,1.2701519244,0,0.1914575791,1.2701519244,inf,nan
1356,-0.1943656618,1.2742641206,0,-0.1943656618,1.2742641206,-inf,nan
1358,0.1548415741,1.2734965752,0,0.1548415741,1.2734965752,inf,nan
1360,0.3116029181,1.2744525804,0,0.3116029181,1.2744525804,inf,nan
1362,-0.11045523,1.2784238677,0,-0.11045523,1.2784238677,-inf,nan
1364,0.0690006481,1.2653630802,0,0.0690006481,1.2653630802,inf,nan
1366,-0.2476136086,1.2681785738,0,-0.2476136086,1.2681785738,-inf,nan
1368,-0.1339633106,1.2691860794,0,-0.1339633106,1.2691860794,-inf,nan
1370,0.0389641818,1.2682791485,0,0.0389641818,1.2682791485,inf,nan
1372,0.0296376288,1.2689641081,0,0.0296376288,1.2689641081,inf,nan
1374,-0.2261671043,1.2689388977,0,-0.2261671043,1.2689388977,-inf,nan
1376,-0.045737417,1.2669947618,0,-0.045737417,1.2669947618,-inf,nan
1378,0.321445356,1.2704444861,0,0.321445356,1.2704444861,inf,nan
1380,-0.0389678495,1.2601688212,0,-0.0389678495,1.2601688212,-inf,nan
1382,-0.0150906481,1.2687841046,0,-0.0150906481,1.2687841046,-inf,nan
1384,0.0415726055,1.2681074815,0,0.0415726055,1.2681074815,inf,nan
1386,-0.0449270216,1.2619224002,0,-0.0449270216,1.2619224002,-inf,nan
1388,0.007080218,1.2704610795,0,0.007080218,1.2704610795,inf,nan
1390,-0.0696784325,1.2613066756,0,-0.0696784325,1.2613066756,-inf,nan
1392,0.0360050145,1.2660713307,0,0.0360050145,1.2660713307,inf,nan
1394,-0.110571874,1.2603560925,0,-0.110571874,1.2603560925,-inf,nan
1396,0.1333188814,1.2566286408,0,0.1333188814,1.2566286408,inf,nan
1398,-0.0005517509,1.2625309421,0,-0.0005517509,1.2625309421,-inf,nan
1400,-0.2357424627,1.2555763156,0,-0.2357424627,1.2555763156,-inf,nan
1402,0.0478979999,1.2604474062,0,0.0478979999,1.2604474062,inf,nan
1404,-0.0265680477,1.2572600845,0,-0.0265680477,1.2572600845,-inf,nan
1406,-0.2152664124,1.2504487762,0,-0.2152664124,1.2504487762,-inf,nan
1408,-0.2015279939,1.2584893927,0,-0.2015279939,1.2584893927,-inf,nan
1410,-0.0834462213,1.2510714776,0,-0.0834462213,1.2510714776,-inf,nan
1412,-0.12566208,1.257392792,0,-0.12566208,1.257392792,-inf,nan
1414,0.4111984003,1.2446590634,0,0.4111984003,1.2446590634,inf,nan
1416,0.01739473,1.251259749,0,0.01739473,1.251259749,inf,nan
1418,0.0230374133,1.2522778296,0,0.0230374133,1.2522778296,inf,nan
