x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
252,-0.0022424693,0.0059173772,2.73540882073E-35,-0.0022424693,0.0059173772,-8.19793117407E+031,-2.16326009259E+032
256,-0.0013702714,0.0060144698,2.37167575474E-36,-0.0013702714,0.0060144698,-5.77765073632E+032,-2.53596150788E+033
260,-0.0015470633,0.0058575735,1.97862957412E-37,-0.0015470633,0.0058575735,-7.81886257248E+033,-2.96042520976E+034
264,0.0022380444,0.0060311321,1.58836310159E-38,0.0022380444,0.0060311321,1.40902570788E+035,3.79708841583E+035
268,-0.0013107717,0.0059595883,1.22690572946E-39,-0.0013107717,0.0059595883,-1.06835563794E+036,-4.85741988451E+036
272,-0.0007465311,0.005908855,9.1190313932E-41,-0.0007465311,0.005908855,-8.18651794704E+036,-6.47969877188E+037
276,-0.0013964248,0.0060845765,6.52172284299E-42,-0.0013964248,0.0060845765,-2.1411900571E+038,-9.32972084006E+038
280,0.0003626304,0.0059952017,4.48799203396E-43,0.0003626304,0.0059952017,8.08001446385E+038,1.33583176051E+040
284,0.0009550609,0.00613558,2.97178870485E-44,0.0009550609,0.00613558,3.21375765386E+040,2.06460980099E+041
288,0.000652113,0.0060120388,1.89347636889E-45,0.000652113,0.0060120388,3.44399857594E+041,3.17513378577E+042
292,0.0006816893,0.0061388414,1.16085496283E-46,0.0006816893,0.0061388414,5.87230398459E+042,5.28820883322E+043
296,0.0011603735,0.0062070451,6.84813237604E-48,0.0011603735,0.0062070451,1.69443786236E+044,9.06385975256E+044
300,-0.0002925386,0.0062460523,3.8872497338E-49,-0.0002925386,0.0062460523,-7.52559269866E+044,-1.60680510711E+046
304,-0.0003617918,0.0063194737,2.12318994878E-50,-0.0003617918,0.0063194737,-1.70400110967E+046,-2.97640549922E+047
308,0.0036825266,0.0063755741,1.11586426052E-51,0.0036825266,0.0063755741,3.30015643534E+048,5.71362781245E+048
312,-0.0012966168,0.0065372223,5.64299931791E-53,-0.0012966168,0.0065372223,-2.29774394756E+049,-1.15846716484E+050
316,0.0017161488,0.0066057818,2.74590013799E-54,0.0017161488,0.0066057818,6.24985866591E+050,2.4056935111E+051
320,0.0015331253,0.00665189,1.28568800286E-55,0.0015331253,0.00665189,1.19245513879E+052,5.17380558818E+052
324,0.0006137137,0.0068580577,5.79245348841E-57,0.0006137137,0.0068580577,1.05950562176E+053,1.18396448065E+054
328,-0.000559706,0.0069304605,2.51110938059E-58,-0.000559706,0.0069304605,-2.22891913077E+054,-2.75992028705E+055
332,-0.0001660628,0.0071819103,1.04747777481E-59,-0.0001660628,0.0071819103,-1.5853587284E+055,-6.85638451726E+056
336,-0.0004284292,0.0073487288,4.20436212264E-61,-0.0004284292,0.0073487288,-1.01901117004E+057,-1.74788214727E+058
340,-0.0002880303,0.0075013522,1.62379621254E-62,-0.0002880303,0.0075013522,-1.77380797897E+058,-4.61963914537E+059
344,-0.000798009,0.0077437711,6.03446877897E-64,-0.000798009,0.0077437711,-1.32241789556E+060,-1.28325685086E+061
348,-0.003208659,0.00813221,2.15785707847E-65,-0.003208659,0.00813221,-1.48696547588E+062,-3.76866717946E+062
352,0.0002189904,0.0084794861,7.42475999957E-67,0.0002189904,0.0084794861,2.94946121423E+062,1.14205526902E+064
356,0.0003569975,0.0087903373,2.45820600126E-68,0.0003569975,0.0087903373,1.4522683251E+064,3.57591580856E+065
360,-0.0015806013,0.0095180831,7.83123471335E-70,-0.0015806013,0.0095180831,-2.01832960772E+066,-1.21540098558E+067
364,0.0042668921,0.0101709795,2.4005917981E-71,0.0042668921,0.0101709795,1.77743340723E+068,4.23688405848E+068
368,0.0017501809,0.0113537129,7.08080291707E-73,0.0017501809,0.0113537129,2.47172657753E+069,1.60345098108E+070
372,0.0052440132,0.0120286612,2.00966100997E-74,0.0052440132,0.0120286612,2.60940187139E+071,5.98544956551E+071
376,-0.0025666884,0.0159467186,5.48831738249E-76,-0.0025666884,0.0159467186,-4.67663994721E+072,-2.90557723109E+073
380,-0.0015969438,0.0195422223,1.44222075397E-77,-0.0015969438,0.0195422223,-1.10728112276E+074,-1.35500933869E+075
384,0.0060159028,0.0300795341,3.64670283783E-79,0.0060159028,0.0300795341,1.64968275822E+076,8.24842844981E+076
388,0.0091502211,0.0338157592,8.8724818678E-81,0.0091502211,0.0338157592,1.03130344576E+078,3.81131551938E+078
392,0.0064405737,0.0377953627,2.07714099562E-82,0.0064405737,0.0377953627,3.10069163079E+079,1.81958727197E+080
396,-0.0097160479,0.0340663541,4.67910666477E-84,-0.0097160479,0.0340663541,-2.07647498475E+081,-7.28054165095E+081
400,-0.0115550589,0.0293275906,1.01422900177E-85,-0.0115550589,0.0293275906,-1.1392948653E+083,-2.89162672477E+083
404,-0.0067107905,0.033495194,2.11536452002E-87,-0.0067107905,0.033495194,-3.172403824E+084,-1.58342597734E+085
408,-0.0124703984,0.03969804,4.24532084473E-89,-0.0124703984,0.03969804,-2.93744545116E+086,-9.35103613579E+086
412,-0.0091483871,0.0413120603,8.19807584078E-91,-0.0091483871,0.0413120603,-1.11591882069E+088,-5.03924546149E+088
416,-0.019880994,0.0398381874,1.52331408112E-92,-0.019880994,0.0398381874,-1.30511456621E+090,-2.61524941977E+090
420,-0.0069728809,0.0407445262,2.72359854121E-94,-0.0069728809,0.0407445262,-2.5601720463E+091,-1.49598256516E+092
424,-0.00624282,0.0481968279,4.68568231545E-96,-0.00624282,0.0481968279,-1.33231823061E+093,-1.02859833579E+094
428,-0.0236728748,0.0521140645,7.75673044548E-98,-0.0236728748,0.0521140645,-3.05191407047E+095,-6.71859918675E+095
432,0.0059676247,0.0583434148,1.235550981E-99,0.0059676247,0.0583434148,4.82992996812E+096,4.72205781914E+097
436,0.0232770739,0.0592353347,1.89373301892E-101,0.0232770739,0.0592353347,1.22916343843E+099,3.12797991313E+099
440,0.0341452469,0.0618094758,2.79288429943E-103,0.0341452469,0.0618094758,1.22258007137E+101,2.21312422855E+101
444,0.0043144015,0.061514213,3.96335750878E-105,0.0043144015,0.061514213,1.08857236758E+102,1.55207349356E+103
448,0.0266497661,0.0673603514,5.41189877311E-107,0.0266497661,0.0673603514,4.92429131263E+104,1.244676715E+105
452,0.0112586993,0.0683203816,7.11069730942E-109,0.0112586993,0.0683203816,1.58334673036E+106,9.60812000992E+106
456,0.0236278161,0.0646096796,8.98981656788E-111,0.0236278161,0.0646096796,2.62828678928E+108,7.18701196769E+108
460,0.0298186143,0.0702687008,1.09361782465E-112,0.0298186143,0.0702687008,2.72660280227E+110,6.42537550792E+110
464,0.0096005186,0.0707884818,1.2801369735E-114,0.0096005186,0.0707884818,7.49960260873E+111,5.52976122218E+112
468,0.0231981849,0.0734493322,1.44186106219E-116,0.0231981849,0.0734493322,1.6089057057E+114,5.09407857747E+114
472,-0.0062998466,0.0653221473,1.56266720398E-118,-0.0062998466,0.0653221473,-4.03147044282E+115,-4.18017118303E+116
476,-0.0267504737,0.0652547144,1.62961754896E-120,-0.0267504737,0.0652547144,-1.64151850801E+118,-4.00431491938E+118
480,-0.003636993,0.0688306529,1.63523810768E-122,-0.003636993,0.0688306529,-2.22413665355E+119,-4.20921319863E+120
484,-0.0087258211,0.0740513206,1.57889197481E-124,-0.0087258211,0.0740513206,-5.52654727142E+121,-4.69008331791E+122
488,-0.0223743254,0.0844520908,1.46689810177E-126,-0.0223743254,0.0844520908,-1.52528149881E+124,-5.75719984705E+124
492,-0.013389585,0.0882008731,1.31136499675E-128,-0.013389585,0.0882008731,-1.02104182001E+126,-6.72588712904E+126
496,-0.0058536931,0.0676466208,1.12803698515E-130,-0.0058536931,0.0676466208,-5.18927413313E+127,-5.99684547247E+128
500,0.0039374517,0.0612363651,9.33682464719E-133,0.0039374517,0.0612363651,4.21712071211E+129,6.55858650693E+130
504,-0.0181893819,0.0496483412,7.43620197536E-135,-0.0181893819,0.0496483412,-2.44605807902E+132,-6.67659730082E+132
508,-0.0128509456,0.0431670663,5.6987455122E-137,-0.0128509456,0.0431670663,-2.25504815742E+134,-7.57485525807E+134
512,-0.0063981578,0.0345412238,4.20226523709E-139,-0.0063981578,0.0345412238,-1.52254972185E+136,-8.21967551306E+136
516,0.0051861218,0.019350287,2.98169879159E-141,0.0051861218,0.019350287,1.73931779928E+138,6.48969828685E+138
520,-0.0017416529,0.0105975379,2.03573005921E-143,-0.0017416529,0.0105975379,-8.55542161035E+139,-5.20577165211E+140
524,0.0003452751,0.0082028541,1.33737352282E-145,0.0003452751,0.0082028541,2.58174050054E+141,6.13355536116E+142
528,0,0,8.45398287238E-148,-8.45398287238E-148,6.29714280763E-150,-1,-0.0105340937
532,0,0,5.14216629936E-150,-5.14216629936E-150,3.83026036561E-152,-1,-0.0105340937
536,0,0,3.00958756125E-152,-3.00958756125E-152,2.24176023909E-154,-1,-0.0105340937
540,0,0,1.69489953327E-154,-1.69489953327E-154,1.26248474438E-156,-1,-0.0105340937
544,0,0,9.18453235245E-157,-9.18453235245E-157,6.84130948726E-159,-1,-0.0105340938
548,0,0,4.78901555702E-159,-4.78901555702E-159,3.57027921355E-161,-1,-0.0105386294
552,0,0,2.40276644728E-161,-2.40276644728E-161,0,-1,-0.0074487291
556,0,0,1.15998662309E-163,-1.15998662309E-163,0,-1,-0.0074487291
560,0,0,5.38853259957E-166,-5.38853259957E-166,0,-1,-0.0074487291
564,0,0,2.40859710242E-168,-2.40859710242E-168,0,-1,-0.0074487291
568,0,0,1.03593836216E-170,-1.03593836216E-170,0,-1,-0.0074487291
572,0,0,4.28725962007E-173,-4.28725962007E-173,0,-1,-0.0074487291
576,0,0,1.70726824485E-175,-1.70726824485E-175,0,-1,-0.0074487291
580,0,0,6.54183901989E-178,-6.54183901989E-178,0,-1,-0.0074487291
584,0,0,2.41198195647E-180,-2.41198195647E-180,0,-1,-0.0074487291
588,0,0,8.55705587248E-183,-8.55705587248E-183,0,-1,-0.0074487291
592,0,0,2.92112937548E-185,-2.92112937548E-185,0,-1,-0.0074487291
596,0,0,9.59518445444E-188,-9.59518445444E-188,0,-1,-0.0074487291
600,0,0,3.03271762342E-190,-3.03271762342E-190,0,-1,-0.0074487291
604,0,0,9.2233084654E-193,-9.2233084654E-193,0,-1,-0.0074487291
608,0,0,2.69909147381E-195,-2.69909147381E-195,0,-1,-0.0074487291
612,0,0,7.60019236211E-198,-7.60019236211E-198,0,-1,-0.0074487291
616,0,0,2.05924337297E-200,-2.05924337297E-200,0,-1,-0.0074487291
620,0,0,5.36867211654E-203,-5.36867211654E-203,0,-1,-0.0074487291
624,0,0,1.34679717308E-205,-1.34679717308E-205,0,-1,-0.0074487291
628,0,0,3.25097494716E-208,-3.25097494716E-208,0,-1,-0.0074487291
632,0,0,7.55094245675E-211,-7.55094245675E-211,0,-1,-0.0074487291
636,0,0,1.6875817104E-213,-1.6875817104E-213,0,-1,-0.0074487291
640,0,0,3.62914709007E-216,-3.62914709007E-216,0,-1,-0.0074487291
644,0,0,7.50966290221E-219,-7.50966290221E-219,0,-1,-0.0074487291
648,0,0,1.49524523106E-221,-1.49524523106E-221,0,-1,-0.0074487291
652,0,0,2.86470905388E-224,-2.86470905388E-224,0,-1,-0.0074487291
656,0,0,5.2811040806E-227,-5.2811040806E-227,0,-1,-0.0074487291
660,0,0,9.3679603541E-230,-9.3679603541E-230,0,-1,-0.0074487291
664,0,0,1.59897426092E-232,-1.59897426092E-232,0,-1,-0.0074487291
668,0,0,2.62611664862E-235,-2.62611664862E-235,0,-1,-0.0074487291
672,0,0,4.15013920745E-238,-4.15013920745E-238,0,-1,-0.0074487291
676,0,0,6.31084374441E-241,-6.31084374441E-241,0,-1,-0.0074487291
680,0,0,9.23396664386E-244,-9.23396664386E-244,0,-1,-0.0074487291
684,0,0,1.30006565986E-246,-1.30006565986E-246,0,-1,-0.0074487291
688,0,0,1.76123936536E-249,-1.76123936536E-249,0,-1,-0.0074487291
692,0,0,2.2958715797E-252,-2.2958715797E-252,0,-1,-0.0074487291
696,0,0,2.8797375647E-255,-2.8797375647E-255,0,-1,-0.0074487291
700,0,0,3.47563644486E-258,-3.47563644486E-258,0,-1,-0.0074487291
704,0,0,4.03637850527E-261,-4.03637850527E-261,0,-1,-0.0074487291
708,0,0,4.51050884095E-264,-4.51050884095E-264,0,-1,-0.0074487291
712,0,0,4.84992813504E-267,-4.84992813504E-267,0,-1,-0.0074487291
716,0,0,5.01789049743E-270,-5.01789049743E-270,0,-1,-0.0074487291
720,0,0,4.99554835813E-273,-4.99554835813E-273,0,-1,-0.0074487291
724,0,0,4.78543328994E-276,-4.78543328994E-276,0,-1,-0.0074487291
728,0,0,4.4109839428E-279,-4.4109839428E-279,0,-1,-0.0074487291
732,0,0,3.9122427875E-282,-3.9122427875E-282,0,-1,-0.0074487291
736,0,0,3.33881404448E-285,-3.33881404448E-285,0,-1,-0.0074487291
740,0,0,2.74179371211E-288,-2.74179371211E-288,0,-1,-0.0074487291
744,0,0,2.16647375306E-291,-2.16647375306E-291,0,-1,-0.0074487291
748,0,0,1.64720707529E-294,-1.64720707529E-294,0,-1,-0.0074487291
752,0,0,1.20508887597E-297,-1.20508887597E-297,0,-1,-0.0074487291
756,0,0,8.48332425899E-301,-8.48332425899E-301,0,-1,-0.0074487291
760,0,0,5.74631155E-304,-5.74631155E-304,0,-1,-0.0074487291
