x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
233.6,-7.76201427233E-05,3.34291467862E-05,1.78793817717E-06,-7.94080809005E-05,3.34291490255E-05,-44.4132140106,-18.6995088262
235.2,-7.23896109397E-05,3.35767628033E-05,0.00000175,-7.41396274493E-05,3.35767649391E-05,-42.3651017248,-19.1887321852
236.8,-7.89966526655E-05,3.32431452952E-05,0.000001718,-8.07146413944E-05,3.32431473743E-05,-46.9820552578,-19.3527091131
238.4,-6.59017885646E-05,3.3936810647E-05,1.68075176265E-06,-6.75825403272E-05,3.39368125962E-05,-40.2097096247,-20.1933234441
240,-0.000064168,3.39897744993E-05,1.64661211994E-06,-6.58146421545E-05,3.39897763673E-05,-39.9697301858,-20.6440605924
241.6,-5.1435919177E-05,3.42804433651E-05,1.61317427318E-06,-5.30490934502E-05,3.42804451427E-05,-32.8849116505,-21.25149651
243.2,-5.70678960064E-05,3.42972634354E-05,0.000001552,-5.86199208059E-05,3.429726508E-05,-37.7699640014,-22.0999117722
244.8,-6.17241160595E-05,0.000034651,1.54591374669E-06,-0.00006327,0.000034651,-40.9272703227,-22.4163115756
246.4,-7.17265801749E-05,3.44742109957E-05,1.48892918999E-06,-7.32155093649E-05,3.44742125015E-05,-49.173264825,-23.1561404364
248,-7.38179018721E-05,3.49991353344E-05,1.45458302583E-06,-7.52724848979E-05,3.499913675E-05,-51.7484966903,-24.0638910134
249.6,-7.25162900475E-05,3.49503075966E-05,1.43626352774E-06,-7.39525535753E-05,3.49503089787E-05,-51.4895436295,-24.3367406465
251.2,-7.34500889112E-05,3.48445102818E-05,1.37382167444E-06,-7.48239105856E-05,3.48445115502E-05,-54.4640632608,-25.3659368092
252.8,-7.46631501539E-05,3.55277579682E-05,1.34174456568E-06,-7.60048947196E-05,3.55277591548E-05,-56.6463220075,-26.4816175452
254.4,-6.49582656977E-05,0.000035798,1.34594609226E-06,-6.63042117899E-05,0.000035798,-49.2621600311,-26.5990600779
256,-6.94248382422E-05,0.000035888,1.29729920535E-06,-7.07221374476E-05,0.000035888,-54.514900769,-27.6661317277
257.6,-7.6121777587E-05,3.62753340518E-05,1.27784821035E-06,-7.73996257973E-05,3.62753351058E-05,-60.5702814858,-28.390854043
259.2,-7.67477312226E-05,3.72277799709E-05,1.25571224696E-06,-7.80034434695E-05,3.72277809627E-05,-62.1188840502,-29.6497928334
260.8,-7.73019004236E-05,3.74236607838E-05,1.20249169021E-06,-7.85043921138E-05,3.74236616886E-05,-65.2847689118,-31.1249699559
262.4,-7.27333766458E-05,3.80523274059E-05,1.20384874656E-06,-7.39372253923E-05,3.80523282977E-05,-61.4173712465,-31.6116890489
264,-7.05702746209E-05,3.88564738439E-05,1.18089172259E-06,-7.17511663435E-05,3.88564746843E-05,-60.7601568975,-32.9069772903
265.6,-6.69206615309E-05,3.87686343719E-05,1.13624751878E-06,-6.80569090497E-05,3.87686351517E-05,-59.8962003653,-34.1223474768
267.2,-7.10503462222E-05,3.91255422598E-05,1.13020595932E-06,-7.21805521815E-05,3.91255430243E-05,-63.8649545123,-34.6208235469
268.8,-7.12551895725E-05,4.05742716457E-05,1.08990352261E-06,-7.23450930951E-05,4.05742723313E-05,-66.3775202061,-37.2301694174
270.4,-6.93317075426E-05,3.95126298839E-05,0.000001067,-7.03987237628E-05,3.95126305586E-05,-65.9771823801,-37.033708376
272,-7.32483947955E-05,3.97255207754E-05,1.04933615488E-06,-7.42977309504E-05,3.97255214244E-05,-70.8045087412,-37.8608656574
273.6,-7.00057784177E-05,4.04022113263E-05,1.028912641E-06,-7.10346910587E-05,4.04022119399E-05,-69.0386027232,-39.2697443582
275.2,-7.31585728055E-05,4.07531233083E-05,9.98445344102E-07,-0.000074157,4.07531238811E-05,-74.2724863085,-40.8197442617
276.8,-0.000081822,4.08439428785E-05,9.75851501143E-07,-8.27978487602E-05,4.08439434245E-05,-84.8467709106,-41.8586983291
278.4,-8.42177172832E-05,4.22773954639E-05,0.000000959,-8.51767463177E-05,4.22773959733E-05,-88.8156075165,-44.087731126
280,-8.29485379781E-05,4.27278305974E-05,9.26843406076E-07,-8.38753813842E-05,4.27278310682E-05,-90.4957416046,-46.1045373072
281.6,-8.24785107926E-05,0.000043054,9.11249273415E-07,-8.3389760066E-05,0.000043054,-91.5114694726,-47.2514249651
283.2,-8.01881188972E-05,4.43154122973E-05,8.93056332782E-07,-8.108117523E-05,4.43154127187E-05,-90.7906615223,-49.6260815571
284.8,-7.79644251407E-05,4.30948994841E-05,8.74150755152E-07,-7.88385758959E-05,4.30948998994E-05,-90.1887637014,-49.3030256483
286.4,-7.9421401246E-05,4.34165087351E-05,8.4884791763E-07,-8.02702491637E-05,4.34165091238E-05,-94.5637581203,-51.1516648136
288,-7.37882080241E-05,4.52584752922E-05,8.44787483605E-07,-0.000074633,4.52584756614E-05,-88.3452903316,-53.5772112911
289.6,-7.50594136152E-05,4.47997375741E-05,8.13549017481E-07,-0.000075873,4.47997379201E-05,-93.2616978232,-55.0707404821
291.2,-7.86648050661E-05,4.47383508962E-05,8.07754362559E-07,-7.94725594286E-05,4.47383512377E-05,-98.3870383279,-55.3901767563
292.8,-7.40964375853E-05,4.5215763869E-05,7.9624719903E-07,-7.48926847843E-05,4.52157641973E-05,-94.0570778467,-56.7897368135
294.4,-7.54684789211E-05,4.68404812342E-05,7.82056039542E-07,-7.62505349607E-05,4.684048154E-05,-97.500090921,-59.8977383871
296,-7.65305247344E-05,4.67233787558E-05,7.59071656453E-07,-7.72895963908E-05,4.67233790445E-05,-101.821212443,-61.5572619568
297.6,-7.01486043412E-05,4.6695562195E-05,7.47819385692E-07,-7.08964237269E-05,4.66955624754E-05,-94.8042068491,-62.4456705079
299.2,-0.000082025,4.7730395653E-05,7.2740763375E-07,-8.27523664767E-05,4.77303959126E-05,-113.763401203,-65.6217410772
300.8,-7.1054683444E-05,4.81252944689E-05,7.17315716003E-07,-0.000071772,4.81252947193E-05,-100.056359506,-67.0943073333
302.4,-7.17973638635E-05,4.92565646076E-05,7.0546074901E-07,-7.25028246126E-05,4.92565648442E-05,-102.773718757,-69.8253784651
304,-7.51058134366E-05,4.93702957523E-05,6.81069832244E-07,-7.57868832688E-05,4.93702959723E-05,-111.276229956,-72.4933300466
305.6,-8.03156448387E-05,4.97501252171E-05,6.74209693928E-07,-8.09898545326E-05,4.97501254311E-05,-120.125615609,-73.7948640596
307.2,-7.55099345877E-05,0.000050479,6.63147764838E-07,-7.61730823525E-05,0.000050479,-114.865926407,-76.1243971875
308.8,-8.48423396866E-05,0.000050653,6.41648155479E-07,-0.000085484,0.000050653,-133.225642608,-78.947270299
310.4,-7.15383753553E-05,0.000050549,6.3836492716E-07,-7.21767402824E-05,0.000050549,-113.065015341,-79.1889682608
312,-0.000071602,5.18192192168E-05,6.35862768846E-07,-7.22379081083E-05,5.18192193996E-05,-113.606129573,-81.498052698
313.6,-7.49295387374E-05,5.22458633333E-05,6.18302995564E-07,-7.5547841733E-05,5.22458635046E-05,-122.185792847,-84.5029409528
315.2,-7.47806929846E-05,5.23416057978E-05,6.14634869141E-07,-7.53953278537E-05,5.23416059668E-05,-122.666857413,-85.1629994292
316.8,-6.80092170152E-05,5.30745796823E-05,0.000000601,-6.86102006273E-05,5.30745798417E-05,-114.163180564,-88.3163128223
318.4,-5.70019240566E-05,5.45992361533E-05,5.88339139295E-07,-5.75902631959E-05,5.45992363017E-05,-97.8861669222,-92.8047363784
320,-6.41112297021E-05,5.42334109063E-05,5.88167591195E-07,-6.46993972933E-05,5.42334110556E-05,-110.001636033,-92.2104842983
321.6,-4.52829273302E-05,5.52196903872E-05,5.69650500149E-07,-4.58525778304E-05,5.52196905248E-05,-80.4924735752,-96.9376522521
323.2,-0.000049366,5.634031374E-05,5.59722127225E-07,-4.99257264825E-05,5.63403138702E-05,-89.1973428494,-100.659500673
