x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
36,-0.1501554597,0.0820719464,0.0010032866,-0.1511587463,0.0820719622,-150.663575205,-82.1585891693
38,-0.1491294188,0.0821434793,0.0005203426,-0.1496497614,0.0821434835,-287.598507824,-158.535465748
40,-0.1529866451,0.081788048,0.00026046,-0.1532471052,0.0817880491,-588.370956522,-315.426026576
42,-0.0758216949,0.0789367492,0.0001258288,-0.0759475237,0.0789367495,-603.57834321,-628.07975469
44,-0.1030570597,0.0805434707,5.86686574419E-05,-0.1031157283,0.0805434708,-1757.59481857,-1375.73930658
46,-0.1383852693,0.0803336291,0.000026401,-0.1384116702,0.0803336291,-5242.67715207,-3054.40557527
48,-0.1142178778,0.0789189872,1.14662208983E-05,-0.114229344,0.0789189872,-9962.24867966,-6901.22509365
50,-0.1216075689,0.077236257,4.80627125445E-06,-0.1216123752,0.077236257,-25302.8530273,-16120.9594038
52,-0.1433783665,0.0766153174,1.94439061126E-06,-0.1433803108,0.0766153174,-73740.4871294,-39580.0285039
54,-0.0987748293,0.078307778,7.5918220052E-07,-0.0987755884,0.078307778,-130107.882362,-103358.025509
56,-0.12647084,0.0782019547,2.8608545839E-07,-0.1264711261,0.0782019547,-442074.640199,-274268.064458
58,-0.0853845715,0.0758019405,0.000000104,-0.0853846755,0.0758019405,-820629.488219,-729715.901947
60,-0.114771396,0.0765672296,3.6522214955E-08,-0.1147714325,0.0765672296,-3142510.18677,-2102495.21404
62,-0.1216146127,0.0749053516,1.23728192065E-08,-0.1216146251,0.0749053516,-9829176.60347,-6074478.1683
64,-0.1173657055,0.0759081952,0.000000004,-0.1173657096,0.0759081952,-29011737.4649,-18821317.2321
66,-0.1277707079,0.075503925,1.27659628777E-09,-0.1277707092,0.075503925,-100087012.979,-59361764.1208
68,-0.0800405667,0.0740996361,3.88800601953E-10,-0.0800405671,0.0740996361,-205865337.407,-190870464.382
70,-0.1314826363,0.0761516044,1.14284555716E-10,-0.1314826364,0.0761516044,-1150484731.83,-668878681.209
72,-0.0963136694,0.0743793113,3.24216732194E-11,-0.0963136694,0.0743793113,-2970656967.06,-2299056416.67
74,-0.1236789334,0.0751385469,8.87708888207E-12,-0.1236789334,0.0751385469,-13932375244.7,-8493714113.93
76,-0.0847318853,0.07336574,2.345810774E-12,-0.0847318853,0.07336574,-36120511611.7,-31328728262
78,-0.0868987233,0.0743311887,5.9827747099E-13,-0.0868987233,0.0743311887,-145248195816,-124459812113
80,-0.0968781457,0.0756305692,1.47265014987E-13,-0.0968781457,0.0756305692,-657849019150,-514648509626
82,-0.0267544949,0.0732920447,3.49851537551E-14,-0.0267544949,0.0732920447,-764738525495,-2095305419930
84,-0.0250368326,0.0742300772,8.02149379948E-15,-0.0250368326,0.0742300772,-3121218222980,-9255248440920
86,-0.0614148246,0.0730104117,1.77506385854E-15,-0.0614148246,0.0730104117,-34598656442800,-41168494180600
88,-0.0337140956,0.0742465822,3.79105404048E-16,-0.0337140956,0.0742465822,-88930664878100,-195898642242000
90,-0.0568833178,0.0749025413,7.81435672933E-17,-0.0568833178,0.0749025413,-727933465675000,-959234190797000
92,-0.035643608,0.0737468684,1.55458243084E-17,-0.035643608,0.0737468684,-2292809136560000,-4745260266630000
94,-0.0152439607,0.0744783123,2.98484333645E-18,-0.0152439607,0.0744783123,-5107122530660000,-2.49535099414E+016
96,0.0050936001,0.073736852,5.53116471964E-19,0.0050936001,0.073736852,9.20891050893E+015,1.33312435049E+017
98,-0.0117579049,0.0747500142,9.89233708855E-20,-0.0117579049,0.0747500142,-1.18858716258E+017,-7.55659536319E+017
100,-0.0285654111,0.073429549,1.70753056297E-20,-0.0285654111,0.073429549,-1.67290774979E+018,-4.30117128797E+018
102,-0.0277721985,0.0745935677,2.84462700772E-21,-0.0277721985,0.0745935677,-9.76303692657E+018,-2.62272843738E+019
104,0.0037983713,0.0757801534,4.57371855299E-22,0.0037983713,0.0757801534,8.30477702368E+018,1.65686622327E+020
106,0.0245464371,0.0744403519,7.09742493772E-23,0.0245464371,0.0744403519,3.45849900505E+020,1.04898245975E+021
108,-0.0123186792,0.0760772662,1.06296617278E-23,-0.0123186792,0.0760772662,-1.15889663256E+021,-7.15731403182E+021
110,0.0034814211,0.0738879662,1.53647445469E-24,0.0034814211,0.0738879662,2.26585028189E+021,4.8089427437E+022
112,-0.0127662852,0.0761037697,2.14347542376E-25,-0.0127662852,0.0761037697,-5.95588131288E+022,-3.55061309297E+023
114,0.0014814734,0.0757427288,2.8860173456E-26,0.0014814734,0.0757427288,5.13327965531E+022,2.62447369394E+024
116,-0.010991191,0.0761712892,3.75030535255E-27,-0.010991191,0.0761712892,-2.93074561627E+024,-2.03112328569E+025
118,0.0124561723,0.0763722625,4.70350474755E-28,0.0124561723,0.0763722625,2.64827463372E+025,1.62378640555E+026
120,0.0131046739,0.0758032442,5.69329657865E-29,0.0131046739,0.0758032442,2.30177257103E+026,1.33149839785E+027
122,-0.0032806093,0.0764850927,6.65109717927E-30,-0.0032806093,0.0764850927,-4.93243334295E+026,-1.14996475491E+028
124,0.0042251111,0.0768862584,7.49911550762E-31,0.0042251111,0.0768862584,5.63414596568E+027,1.02527499907E+029
126,0.0141341887,0.0770309846,8.16044903672E-32,0.0141341887,0.0770309846,1.73203566171E+029,9.43996019879E+029
128,-0.0078253,0.0780424513,8.57048373376E-33,-0.0078253,0.0780424513,-9.13052311707E+029,-9.10607394321E+030
130,0.0323415915,0.0764976119,8.68728115639E-34,0.0323415915,0.0764976119,3.72286689952E+031,8.80772279998E+031
132,0.0004536563,0.0784120027,8.4986449081E-35,0.0004536563,0.0784120027,5.3379833794E+030,9.22641278931E+032
134,-0.0066770424,0.0777576853,8.02421865838E-36,-0.0066770424,0.0777576853,-8.32111224215E+032,-9.69046640893E+033
136,-0.0030489435,0.0770577113,7.3121162885E-37,-0.0030489435,0.0770577113,-4.16971413772E+033,-1.05383808366E+035
138,-0.0028730592,0.0790753932,6.43088419156E-38,-0.0028730592,0.0790753932,-4.46759587607E+034,-1.22962138367E+036
140,-0.0070344349,0.0781807497,5.45865381232E-39,-0.0070344349,0.0781807497,-1.28867576299E+036,-1.43224987206E+037
142,-0.0232896407,0.0795141466,4.47185465802E-40,-0.0232896407,0.0795141466,-5.20804956803E+037,-1.77829804381E+038
144,-0.0185858248,0.0777852508,3.53571354082E-41,-0.0185858248,0.0777852508,-5.25659803072E+038,-2.20014859904E+039
146,0.0019658767,0.0788675779,2.69807319841E-42,0.0019658767,0.0788675779,7.28622435796E+038,2.92310975331E+040
148,-0.0243330715,0.0793681536,1.9870905051E-43,-0.0243330715,0.0793681536,-1.22455778553E+041,-3.99467112694E+041
150,-0.0074417156,0.0793031882,1.41243617703E-44,-0.0074417156,0.0793031882,-5.2687093045E+041,-5.61470217017E+042
152,-0.0087336917,0.0796030117,9.68963195683E-46,-0.0087336917,0.0796030117,-9.01344007996E+042,-8.2154040798E+043
154,0.0108447461,0.0795179535,6.41553671123E-47,0.0108447461,0.0795179535,1.69038797831E+044,1.23948869563E+045
156,-0.0088593742,0.0807003349,4.09964235796E-48,-0.0088593742,0.0807003349,-2.16101147798E+045,-1.9685030175E+046
158,-0.0431055817,0.080392671,2.52840251174E-49,-0.0431055817,0.080392671,-1.70485441055E+047,-3.18075695074E+047
160,0.0057255029,0.0799086736,1.50499036211E-50,0.0057255029,0.0799086736,3.80434521663E+047,5.30961541759E+048
162,-0.0105604664,0.0810772715,8.64586576857E-52,-0.0105604664,0.0810772715,-1.22144695881E+049,-9.37778120087E+049
164,0.0088127933,0.0801649454,4.79369637109E-53,0.0088127933,0.0801649454,1.83841291616E+050,1.67232513222E+051
166,0.0285322852,0.0817662579,2.56519167038E-54,0.0285322852,0.0817662579,1.1122866756E+052,3.18802841039E+052
168,0.0334253874,0.0810960361,1.3248184985E-55,0.0334253874,0.0810960361,2.52301635513E+053,6.12262900067E+053
170,0.0437971432,0.081032363,6.6035916592E-57,0.0437971432,0.081032363,6.63232153378E+054,1.22755543477E+055
172,0.0142659027,0.0815877407,3.17681044007E-58,0.0142659027,0.0815877407,4.49063706567E+055,2.56832897914E+056
174,0.0032710105,0.0817403787,1.47499197177E-59,0.0032710105,0.0817403787,2.21764630902E+056,5.54176214359E+057
176,-0.0030855669,0.0829578523,6.60960149592E-61,-0.0030855669,0.0829578523,-4.66831005853E+057,-1.25511348506E+059
178,0.0049695503,0.0808531137,2.85856557676E-62,0.0049695503,0.0808531137,1.73847692943E+059,2.82846426476E+060
180,0.0126543981,0.082840419,1.19318643526E-63,0.0126543981,0.082840419,1.06055497091E+061,6.94299719395E+061
182,-0.002751803,0.0822968497,4.80679631469E-65,-0.002751803,0.0822968497,-5.72481722056E+061,-1.71209600845E+063
184,-0.0074123864,0.0826261587,1.86891864121E-66,-0.0074123864,0.0826261587,-3.96613648524E+063,-4.42111339841E+064
186,-0.0059796414,0.0827194413,7.01313721894E-68,-0.0059796414,0.0827194413,-8.52634305497E+064,-1.17950060956E+066
188,0.0046582282,0.0824057643,2.53992879189E-69,0.0046582282,0.0824057643,1.83399953953E+066,3.24442569337E+067
190,-0.0038958108,0.0835269614,8.87805865807E-71,-0.0038958108,0.0835269614,-4.3881336836E+067,-9.40827245455E+068
192,0.0290929368,0.0830995593,2.99503390622E-72,0.0290929368,0.0830995593,9.71372537035E+069,2.77501481769E+070
194,-0.0332358481,0.0823663176,9.75152954115E-74,-0.0332358481,0.0823663176,-3.40827026024E+071,-8.44826785495E+071
196,-0.0020588341,0.0832281918,3.06429803287E-75,-0.0020588341,0.0832281918,-6.71877902102E+071,-2.71606274357E+073
198,0.0035770293,0.0825375126,9.29344061735E-77,0.0035770293,0.0825375126,3.84898283072E+073,8.88128681393E+074
200,0.0291550002,0.0837735233,2.72025312788E-78,0.0291550002,0.0837735233,1.07177526778E+076,3.08010118942E+076
202,0.0348224327,0.082358015,7.684743436E-80,0.0348224327,0.082358015,4.53137219313E+077,1.07195401258E+078
204,0.0073362121,0.0832505358,2.09525406156E-81,0.0073362121,0.0832505358,3.50134727174E+078,3.97333036289E+079
206,0.0279534588,0.0839918074,5.51354944887E-83,0.0279534588,0.0839918074,5.06995703849E+080,1.52358750535E+081
208,0.0168688706,0.0827605851,1.40027430929E-84,0.0168688706,0.0827605851,1.20468328904E+082,5.91062756263E+082
210,0.0176171871,0.0836160892,3.43227622579E-86,0.0176171871,0.0836160892,5.13279990498E+083,2.4363089957E+084
212,0.0366457588,0.0824731221,8.11967427322E-88,0.0366457588,0.0824731221,4.51320552023E+085,1.01597701455E+086
214,0.0172285749,0.0832346225,1.8538826806E-89,0.0172285749,0.0832346225,9.29323901728E+086,4.48999290012E+087
216,0.0006146011,0.0836169913,4.08519838036E-91,0.0006146011,0.0836169913,1.50445834537E+087,2.04682831415E+089
218,0.0178734985,0.0832280196,8.68823019687E-93,0.0178734985,0.0832280196,2.05720820796E+090,9.57996570865E+090
220,0.0039410632,0.0833488971,1.78335067894E-94,0.0039410632,0.0833488971,2.20992049222E+091,4.67373788501E+092
222,-0.0215039215,0.0825136199,3.53288457021E-96,-0.0215039215,0.0825136199,-6.08678859892E+093,-2.33579141399E+094
224,0.0104341439,0.0832669199,6.75475200248E-98,0.0104341439,0.0832669199,1.54471161339E+095,1.23274101715E+096
226,0.0038945582,0.0830016601,1.24645508511E-99,0.0038945582,0.0830016601,3.12450741698E+096,6.65903614876E+097
228,0.018191354,0.082427671,2.21988830343E-101,0.018191354,0.082427671,8.19471592711E+098,3.71337715749E+099
230,0.0021156685,0.0832434229,3.8156881766E-103,0.0021156685,0.0832434229,5.5446578326E+099,2.18161149716E+101
232,-0.034064959,0.0834186613,6.32997353048E-105,-0.034064959,0.0834186613,-5.38153261915E+102,-1.3181179724E+103
234,0.004233542,0.0830836922,1.01348698475E-106,0.004233542,0.0830836922,4.17720409956E+103,8.19783286671E+104
236,-0.0152175533,0.0827948627,1.56610805007E-108,-0.0152175533,0.0827948627,-9.71679653697E+105,-5.28689278586E+106
238,0.0050240598,0.0828933807,2.33567564511E-110,0.0050240598,0.0828933807,2.15100920123E+107,3.54902752946E+108
240,-0.0163651751,0.0830904767,3.3619450191E-112,-0.0163651751,0.0830904767,-4.867770009E+109,-2.4716232503E+110
242,-0.0300802474,0.0836540695,4.67042008702E-114,-0.0300802474,0.0836540695,-6.4405871121E+111,-1.79144387728E+112
244,0.0008515058,0.0828161424,6.26193490237E-116,0.0008515058,0.0828161424,1.3598126769E+112,1.32253296986E+114
246,0.0248196318,0.0817628271,8.10304807708E-118,0.0248196318,0.0817628271,3.06299945362E+115,1.00915727527E+116
248,-0.0182810109,0.0837722088,1.01198842958E-119,-0.0182810109,0.0837722088,-1.80644465717E+117,-8.27848697147E+117
250,0.0095901643,0.0825577648,1.21980368981E-121,0.0095901643,0.0825577648,7.86205549319E+118,6.76823621126E+119
252,0.0114682024,0.0840953172,1.41903008342E-123,0.0114682024,0.0840953172,8.08171902368E+120,5.92639479971E+121
254,-0.0160869386,0.0828929597,1.59323752509E-125,-0.0160869386,0.0828929597,-1.00970121444E+123,-5.20305142647E+123
256,0.0153059073,0.0828361529,1.72646077225E-127,0.0153059073,0.0828361529,8.86548222988E+124,4.79824303005E+125
258,0.0114417996,0.0840455475,1.80559426858E-129,0.0114417996,0.0840455475,6.33686081234E+126,4.65484127524E+127
260,-0.0266638501,0.0831277696,1.82251404674E-131,-0.0266638501,0.0831277696,-1.46302576899E+129,-4.56176177585E+129
262,-0.0024342941,0.0842362676,1.77545171279E-133,-0.0024342941,0.0842362676,-1.37108434913E+130,-4.74450289403E+131
264,-0.0030055705,0.0832091282,1.6692989124E-135,-0.0030055705,0.0832091282,-1.80049868669E+132,-4.98468350662E+133
266,-0.0128270875,0.0840195806,1.51476973667E-137,-0.0128270875,0.0840195806,-8.4680114812E+134,-5.54685591048E+135
268,0.0072348308,0.0853785679,1.32661955122E-139,0.0072348308,0.0853785679,5.45358373415E+136,6.43585833568E+137
270,-0.0153798244,0.0838360085,1.12132997402E-141,-0.0153798244,0.0838360085,-1.37156990082E+139,-7.47680278354E+139
272,0.0117827538,0.0848996712,9.14761195547E-144,0.0117827538,0.0848996712,1.28806882554E+141,9.28130435035E+141
274,-0.0175011331,0.0848415418,7.20226836603E-146,-0.0175011331,0.0848415418,-2.42994737292E+143,-1.17804797332E+144
276,-0.0045650224,0.0854695436,5.47290778032E-148,-0.0045650224,0.0854695436,-8.34112788693E+144,-1.56169005725E+146
278,-0.0164773879,0.0863973237,4.01378610331E-150,-0.0164773879,0.0863973237,-4.10519829718E+147,-2.15261490846E+148
280,-0.0147328654,0.0853643436,2.84104154133E-152,-0.0147328654,0.0853643436,-5.18572683946E+149,-3.00479970862E+150
282,0.0139820217,0.0869357957,1.94083317545E-154,0.0139820217,0.0869357957,7.20413372458E+151,4.47945159967E+152
284,0.0160901259,0.0867255975,1.27963495394E-156,0.0160901259,0.0867255975,1.2573996858E+154,6.77766965331E+154
286,-0.0297791859,0.087241312,8.14275271841E-159,-0.0297791859,0.087241312,-3.65713990844E+156,-1.07155852765E+157
288,0.0002655037,0.0874887781,5.00084808785E-161,0.0002655037,0.0874887781,5.30917429676E+156,1.74947884079E+159
290,-0.0647873466,0.0873941997,2.96417160136E-163,-0.0647873466,0.0873941997,-2.18568137423E+161,-2.95043103616E+161
292,-0.0212285884,0.0887588074,1.69570494418E-165,-0.0212285884,0.0887588074,-1.25190343178E+163,-5.23471526645E+163
294,0.0050041601,0.0892798528,9.36234185782E-168,0.0050041601,0.0892798528,5.34498759985E+164,9.536098363E+165
296,0.009447385,0.088997814,4.98891342763E-170,0.009447385,0.088997814,1.89367588125E+167,1.78393758179E+168
298,-0.0084753863,0.0898763619,2.5657521688E-172,-0.0084753863,0.0898763619,-3.3032755017E+169,-3.5029645152E+170
300,-0.0106656012,0.090491119,1.27353447476E-174,-0.0106656012,0.090491119,-8.3748036474E+171,-7.10563668825E+172
302,-0.0071935705,0.0920001196,6.10090090979E-177,-0.0071935705,0.0920001196,-1.17909971466E+174,-1.50798780458E+175
304,-0.022317075,0.0912087501,2.82074937714E-179,-0.022317075,0.0912087501,-7.91175395125E+176,-3.23374210914E+177
306,0.0103089416,0.0927170497,1.25870018136E-181,0.0103089416,0.0927170497,8.19014862527E+178,7.36621179435E+179
308,-0.0173819937,0.0921853879,5.4208495349E-184,-0.0173819937,0.0921853879,-3.20650731486E+181,-1.70064848647E+182
310,-0.0200356635,0.0939796345,2.25319965024E-186,-0.0200356635,0.0939796345,-8.89209419503E+183,-4.1711846591E+184
312,-0.0230937536,0.0942709234,9.03897659112E-189,-0.0230937536,0.0942709234,-2.55490800349E+186,-1.04301836937E+187
314,0.0264737869,0.0940490372,3.49966208484E-191,0.0264737869,0.0940490372,7.5646694669E+188,2.68764817144E+189
316,-0.0198921936,0.0964487353,1.30773644567E-193,-0.0198921936,0.0964487353,-1.52111640796E+191,-7.37564535348E+191
318,0.0134701864,0.0963725863,4.71630199979E-196,0.0134701864,0.0963725863,2.85609071591E+193,2.04344427914E+194
320,0.0306969988,0.0972502419,1.64161098656E-198,0.0306969988,0.0972502419,1.86993136893E+196,5.92483125972E+196
322,-0.0054148898,0.0970239868,5.51475416813E-201,-0.0054148898,0.0970239868,-9.81891411041E+197,-1.75935992527E+199
324,-0.0166328679,0.0989960701,1.78800747242E-203,-0.0166328679,0.0989960701,-9.30245993874E+200,-5.53687047825E+201
326,0.0285860425,0.1011312719,5.59499580884E-206,0.0285860425,0.1011312719,5.1092160659E+203,1.80771619127E+204
328,-0.0038527333,0.1012061725,1.68973058786E-208,-0.0038527333,0.1012061725,-2.28008733156E+205,-5.98949687594E+206
330,0.0039852525,0.1028291537,4.9251836644E-211,0.0039852525,0.1028291537,8.09158146364E+207,2.08782776367E+209
332,0.0196665683,0.1029578138,1.38552593357E-213,0.0196665683,0.1029578138,1.41942982423E+211,7.4313034563E+211
334,0.0110108247,0.1057293148,3.7617865737E-216,0.0110108247,0.1057293148,2.92702005176E+213,2.81065352555E+214
336,0.0129397766,0.1074543904,9.85736661772E-219,0.0129397766,0.1074543904,1.31270116453E+216,1.09011255337E+217
338,0.0299071215,0.1070498219,2.49295782117E-221,0.0299071215,0.1070498219,1.19966416112E+219,4.29451904043E+219
340,0.0241176968,0.109697813,6.08493882333E-224,0.0241176968,0.109697813,3.96350686754E+221,1.80288780962E+222
342,0.0195600958,0.1111902011,1.43345731808E-226,0.0195600958,0.1111902011,1.36453981336E+224,7.75709309357E+224
344,0.0536527186,0.113737663,3.25912171726E-229,0.0536527186,0.113737663,1.64623242767E+227,3.49082241795E+227
346,-0.0011065848,0.1146590341,7.15160729163E-232,-0.0011065848,0.1146590341,-1.5473231871E+228,-1.60326263954E+230
348,0.0021312263,0.1170041033,1.51458621935E-234,0.0021312263,0.1170041033,1.40713434899E+231,7.7251563282E+232
350,-0.0103626993,0.1202441448,3.09579081769E-237,-0.0103626993,0.1202441448,-3.34735125181E+234,-3.88415427516E+235
352,-0.0107619243,0.1215485432,6.10712035307E-240,-0.0107619243,0.1215485432,-1.76219293419E+237,-1.99029590934E+238
354,-0.000819499,0.1252091288,1.16275606611E-242,-0.000819499,0.1252091288,-7.04790155279E+238,-1.07683063789E+241
356,-0.0096947982,0.1264924253,2.13662356185E-245,-0.0096947982,0.1264924253,-4.53743856905E+242,-5.9202463902E+243
358,0.0294657007,0.1309652536,3.78926236919E-248,0.0294657007,0.1309652536,7.77610465432E+245,3.45644486429E+246
360,0.0216640929,0.1357796321,6.4858754537E-251,0.0216640929,0.1357796321,3.34019564239E+248,2.09353495462E+249
362,-0.0061683885,0.1378391144,1.07144478871E-253,-0.0061683885,0.1378391144,-5.75707550642E+250,-1.28648223675E+252
364,-0.0066212228,0.1422263509,1.70827684074E-256,-0.0066212228,0.1422263509,-3.87596593886E+253,-8.32574341617E+254
366,-0.0297307899,0.1450844593,2.62865731919E-259,-0.0297307899,0.1450844593,-1.13102570261E+257,-5.51963467366E+257
368,-0.035586548,0.1519833332,3.90388448406E-262,-0.035586548,0.1519833332,-9.11567649945E+259,-3.89340491697E+260
370,0.0365013486,0.1551117231,5.59560703316E-265,0.0365013486,0.1551117231,6.52321515802E+262,2.7722238088E+263
372,-0.0035558855,0.1584271369,7.74077992806E-268,-0.0035558855,0.1584271369,-4.59370437535E+264,-2.04665732419E+266
374,-0.0148397963,0.1653400045,1.03349766072E-270,-0.0148397963,0.1653400045,-1.43588097673E+268,-1.59982669258E+269
376,-0.0206332805,0.1692032541,1.33174642489E-273,-0.0206332805,0.1692032541,-1.54934003099E+271,-1.27056083039E+272
378,-0.0588476049,0.1766848512,1.65623075697E-276,-0.0588476049,0.1766848512,-3.55310421691E+274,-1.06694077605E+275
380,-0.0077860188,0.1824926046,1.98795896479E-279,-0.0077860188,0.1824926046,-3.91658930509E+276,-9.17991941997E+277
382,-0.0124621018,0.1883929385,2.30293271746E-282,-0.0124621018,0.1883929385,-5.411405088E+279,-8.18061228655E+280
384,-0.0255446908,0.1979314606,2.57479316925E-285,-0.0255446908,0.1979314606,-9.92106514501E+282,-7.68744050745E+283
386,-0.0483587922,0.2029381932,2.77837403098E-288,-0.0483587922,0.2029381932,-1.74054290905E+286,-7.30473956661E+286
388,-0.02163724,0.2143624235,2.89351899693E-291,-0.02163724,0.2143624235,-7.47782892219E+288,-7.40846103589E+289
390,-0.1036448848,0.2238816891,2.90836714018E-294,-0.1036448848,0.2238816891,-3.56367954273E+292,-7.69996603385E+292
392,0.0037086357,0.2343043482,2.82136571533E-297,0.0037086357,0.2343043482,1.31448243072E+294,8.30464559277E+295
394,-0.0116646152,0.2493953557,2.64153764459E-300,-0.0116646152,0.2493953557,-4.41584287463E+297,-9.44132129257E+298
396,-0.0270564942,0.2599828412,2.38693992126E-303,-0.0270564942,0.2599828412,-1.13352221391E+301,-1.08920402168E+302
398,-0.1371663301,0.2860498412,2.08167744245E-306,-0.1371663301,0.2860498412,-6.58922114153E+304,-1.37453702637E+305
400,0.0188602668,0.2996634752,1.75215550876e-309,0.0188602668,0.2996634752,1.07640370556E+307,1.71026485759E+308
402,-0.0260680521,0.3317956934,1.42337431587e-312,-0.0260680521,0.3317956934,-inf,-inf
404,0.0986516123,0.3642260191,1.11597090106e-315,0.0986516123,0.3642260191,inf,inf
406,0.0089576324,0.4048925894,8.44461942528e-319,0.0089576324,0.4048925894,inf,inf
408,-0.0206252075,0.4573785242,6.2252271376e-322,-0.0206252075,0.4573785242,-inf,-inf
410,-0.0527924024,0.5028409317,0,-0.0527924024,0.5028409317,-inf,nan
412,0.0001236917,0.5802168387,0,0.0001236917,0.5802168387,inf,nan
414,0.1540624228,0.743846359,0,0.1540624228,0.743846359,inf,nan
416,-0.3789502873,0.9687549532,0,-0.3789502873,0.9687549532,-inf,nan
418,0.1279241008,1.3037946277,0,0.1279241008,1.3037946277,inf,nan
420,-0.5165110657,1.1381660775,0,-0.5165110657,1.1381660775,-inf,nan
422,-0.2070884358,1.2685306021,0,-0.2070884358,1.2685306021,-inf,nan
424,-0.0250784794,0.958360917,0,-0.0250784794,0.958360917,-inf,nan
426,-0.0037517652,1.1255066172,0,-0.0037517652,1.1255066172,-inf,nan
428,0.1048627041,1.1413334637,0,0.1048627041,1.1413334637,inf,nan
430,0.2990391872,1.3382394434,0,0.2990391872,1.3382394434,inf,nan
432,0.2529241145,1.4919123623,0,0.2529241145,1.4919123623,inf,nan
434,-0.0043672629,1.2297549242,0,-0.0043672629,1.2297549242,-inf,nan
436,0.5158395318,1.2964869107,0,0.5158395318,1.2964869107,inf,nan
438,0.3482155949,1.3948202043,0,0.3482155949,1.3948202043,inf,nan
440,-0.4309438913,1.3884221363,0,-0.4309438913,1.3884221363,-inf,nan
442,-0.2358831578,1.3734292206,0,-0.2358831578,1.3734292206,-inf,nan
444,-0.6070144889,1.3306350205,0,-0.6070144889,1.3306350205,-inf,nan
446,-0.8728998994,1.4925577759,0,-0.8728998994,1.4925577759,-inf,nan
448,0.0575114052,1.5752003655,0,0.0575114052,1.5752003655,inf,nan
450,-0.2044074259,1.5520943775,0,-0.2044074259,1.5520943775,-inf,nan
452,-0.278659418,1.6467402063,0,-0.278659418,1.6467402063,-inf,nan
454,-0.900094973,1.8404676567,0,-0.900094973,1.8404676567,-inf,nan
456,-0.0789368811,1.7632230844,0,-0.0789368811,1.7632230844,-inf,nan
458,-0.6181266271,1.8208084912,0,-0.6181266271,1.8208084912,-inf,nan
460,-0.4002531037,1.9399141887,0,-0.4002531037,1.9399141887,-inf,nan
462,0.1591776739,2.288466696,0,0.1591776739,2.288466696,inf,nan
464,-0.0002927121,2.6026232411,0,-0.0002927121,2.6026232411,-inf,nan
466,0.5926089091,4.2097539837,0,0.5926089091,4.2097539837,inf,nan
468,0.0649675979,5.4703996253,0,0.0649675979,5.4703996253,inf,nan
470,-0.4784977942,2.3354158726,0,-0.4784977942,2.3354158726,-inf,nan
472,0.3772411712,2.4124067303,0,0.3772411712,2.4124067303,inf,nan
474,-0.1239857188,2.4306471636,0,-0.1239857188,2.4306471636,-inf,nan
476,-0.0513591445,2.3617451807,0,-0.0513591445,2.3617451807,-inf,nan
478,-0.0805365623,2.1934879494,0,-0.0805365623,2.1934879494,-inf,nan
480,0.2573091373,2.3007137499,0,0.2573091373,2.3007137499,inf,nan
