x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
292,-0.002553907,0.0042061803,7.34546881134E-47,-0.002553907,0.0042061803,-3.47684684019E+043,-5.72629275707E+043
296,-0.0014164761,0.0042562829,4.33324957852E-48,-0.0014164761,0.0042562829,-3.26885420273E+044,-9.82241627633E+044
300,-0.000184673,0.0042765443,2.45971052334E-49,-0.000184673,0.0042765443,-7.50791416311E+044,-1.73863735243E+046
304,0.0006027859,0.0043304375,1.34347752722E-50,0.0006027859,0.0043304375,4.48675820756E+046,3.22330677635E+047
308,-1.82582618686E-05,0.0043662825,7.06078397884E-52,-1.82582618686E-05,0.0043662825,-2.5858689238E+046,-6.18384950366E+048
312,0.0009804179,0.0044795634,3.57068512598E-53,0.0009804179,0.0044795634,2.7457416397E+049,1.25454085935E+050
316,0.0002601343,0.0045173369,1.73750593041E-54,0.0002601343,0.0045173369,1.49717096253E+050,2.59989755399E+051
320,0.0012932823,0.0045508858,8.13536697391E-56,0.0012932823,0.0045508858,1.58970370384E+052,5.59396735491E+052
324,0.0010989042,0.0046879419,3.66525429985E-57,0.0010989042,0.0046879419,2.99816645344E+053,1.27902455171E+054
328,0.00142614,0.0047338845,1.58893886209E-58,0.00142614,0.0047338845,8.97542373615E+054,2.9792829511E+055
332,0.0002867561,0.0049104222,6.62805912175E-60,0.0002867561,0.0049104222,4.32639605955E+055,7.40853785887E+056
336,-0.0010345535,0.0049918217,2.66036773174E-61,-0.0010345535,0.0049918217,-3.8887612137E+057,-1.87636792907E+058
340,0.0010666487,0.0051070072,1.02747929906E-62,0.0010666487,0.0051070072,1.03812181106E+059,4.97043044495E+059
344,-0.0004428063,0.0052695787,3.8183927905E-64,-0.0004428063,0.0052695787,-1.15966662182E+060,-1.38005181144E+061
348,-0.0013507355,0.0054704431,1.36541362846E-65,-0.0013507355,0.0054704431,-9.8925006543E+061,-4.00644445644E+062
352,-0.0012875723,0.0057299782,4.69811860695E-67,-0.0012875723,0.0057299782,-2.74061268663E+063,-1.21963450685E+064
356,-0.0019397607,0.0058682088,1.55546352406E-68,-0.0019397607,0.0058682088,-1.2470627998E+065,-3.77265650119E+065
360,-0.0035552153,0.006287338,4.95532105069E-70,-0.0035552153,0.006287338,-7.17454072943E+066,-1.26881852075E+067
364,0.0005538129,0.0065739135,1.51900734771E-71,0.0005538129,0.0065739135,3.64588693485E+067,4.32777035157E+068
368,-0.0006863881,0.0070437276,4.48047505088E-73,-0.0006863881,0.0070437276,-1.5319537437E+069,-1.57209441064E+070
372,4.0513650621E-05,0.0076482323,1.27164053588E-74,4.0513650621E-05,0.0076482323,3.18593576392E+069,6.01446095768E+071
376,0.0009133051,0.0082833529,3.47280801225E-76,0.0009133051,0.0082833529,2.62987500606E+072,2.38520416471E+073
380,0.0001966127,0.0093006805,9.12584940113E-78,0.0001966127,0.0093006805,2.15445956119E+073,1.01915780241E+075
384,0.0005358057,0.0103918091,2.30750117949E-79,0.0005358057,0.0103918091,2.32201722998E+075,4.50349066578E+076
388,0.0045727615,0.0122432901,5.61418445247E-81,0.0045727615,0.0122432901,8.14501477017E+077,2.18078788432E+078
392,0.0031793598,0.0152450253,1.31433942125E-82,0.0031793598,0.0152450253,2.41897925659E+079,1.15990181148E+080
396,0.007983277,0.0259995704,2.96076884464E-84,0.007983277,0.0259995704,2.69635266939E+081,8.78138455318E+081
400,0.0073795562,0.0196142141,6.41767295534E-86,0.0073795562,0.0196142141,1.1498803758E+083,3.05629534881E+083
404,0.0116691819,0.0217560521,1.33852587997E-87,0.0116691819,0.0217560521,8.71793519099E+084,1.62538918112E+085
408,0.0124765849,0.0235187381,2.68628492426E-89,0.0124765849,0.0235187381,4.64455008566E+086,8.75519654477E+086
412,0.0014591154,0.0381231401,5.18744479969E-91,0.0014591154,0.0381231401,2.81278250408E+087,7.34911760999E+088
416,-0.003156032,0.0311303315,9.63897853825E-93,-0.003156032,0.0311303315,-3.27423902563E+089,-3.22963078601E+090
420,0.0069697569,0.0345349647,1.72339428952E-94,0.0069697569,0.0345349647,4.04420331349E+091,2.00389489657E+092
424,-0.0002199811,0.0319875046,2.96492967769E-96,-0.0002199811,0.0319875046,-7.41943820999E+091,-1.07886217036E+094
428,0.0070266801,0.0366781635,4.90817745451E-98,0.0070266801,0.0366781635,1.43162715831E+095,7.47287713531E+095
432,0.0019305239,0.0388890896,7.81811809942E-100,0.0019305239,0.0388890896,2.46929491951E+096,4.97422682061E+097
436,0.031306889,0.0389162373,1.19828551135E-101,0.031306889,0.0389162373,2.61264019801E+099,3.24772791214E+099
440,0.015177645,0.0440037813,1.76723580223E-103,0.015177645,0.0440037813,8.58835302629E+100,2.48998751668E+101
444,-0.0241051831,0.0435796043,2.50786876062E-105,-0.0241051831,0.0435796043,-9.61182000118E+102,-1.73773193015E+103
448,-0.0164749772,0.0454695737,3.42445309025E-107,-0.0164749772,0.0454695737,-4.81098053236E+104,-1.32779646472E+105
452,-0.0135327264,0.0405028825,4.49939113718E-109,-0.0135327264,0.0405028825,-3.00767948564E+106,-9.00189109087E+106
456,-0.0112450489,0.0334350939,5.6884295914E-111,-0.0112450489,0.0334350939,-1.97682835416E+108,-5.87775868693E+108
460,0.0041637989,0.0341767098,6.92001660821E-113,0.0041637989,0.0341767098,6.01703596904E+109,4.93882141802E+110
464,0.0037995409,0.0297849468,8.10024207514E-115,0.0037995409,0.0297849468,4.69065100261E+111,3.67704597845E+112
468,0.0062851594,0.0317746658,9.12357340209E-117,0.0062851594,0.0317746658,6.88892293523E+113,3.48270405152E+114
472,0.0115611425,0.0343268679,9.88799081438E-119,0.0115611425,0.0343268679,1.16921048064E+116,3.47158434015E+116
476,-0.001096675,0.0413832497,1.03116282943E-120,-0.001096675,0.0413832497,-1.06353232747E+117,-4.01326050779E+118
480,-0.0068924038,0.047516036,1.03471931496E-122,-0.0068924038,0.047516036,-6.66113381773E+119,-4.59216984741E+120
484,-0.0041108521,0.0549432987,9.99065527458E-125,-0.0041108521,0.0549432987,-4.11469718647E+121,-5.49946996987E+122
488,-0.0059754594,0.0612117403,9.28199870006E-127,-0.0059754594,0.0612117403,-6.43768613613E+123,-6.59467440309E+124
492,0.0026436356,0.0688186934,8.29784167044E-129,0.0026436356,0.0688186934,3.18593159667E+125,8.29356589337E+126
496,-0.0108510251,0.0756837245,7.13780856158E-131,-0.0108510251,0.0756837245,-1.52021800899E+128,-1.06032228621E+129
500,0.0018175159,0.0641161734,5.9080037075E-133,0.0018175159,0.0641161734,3.07636208879E+129,1.08524263449E+131
504,0.0104302506,0.0574952493,4.70535867388E-135,0.0104302506,0.0574952493,2.21667492832E+132,1.22191132591E+133
508,-0.0220537151,0.0593838768,3.60595929413E-137,-0.0220537151,0.0593838768,-6.11590795332E+134,-1.64683340152E+135
512,0.0056408037,0.0535582228,2.65904089867E-139,0.0056408037,0.0535582228,2.12136779405E+136,2.01419399322E+137
516,-0.0257985884,0.0500573584,1.88671075885E-141,-0.0257985884,0.0500573584,-1.36738438916E+139,-2.65317769724E+139
520,0.0069285713,0.0434765786,1.28813608392E-143,0.0069285713,0.0434765786,5.37875722997E+140,3.37515693595E+141
524,-0.0102105069,0.0395140463,8.46241418223E-146,-0.0102105069,0.0395140463,-1.20657139457E+143,-4.66936867845E+143
528,0.0089534925,0.0427394882,5.3493734798E-148,0.0089534925,0.0427394882,1.67374600679E+145,7.98963637724E+145
532,-0.011171784,0.0412846395,3.25377617222E-150,-0.011171784,0.0412846395,-3.43348264036E+147,-1.2688253644E+148
536,0.0063948011,0.0372992374,1.90435775992E-152,0.0063948011,0.0372992374,3.35798304967E+149,1.95862739978E+150
540,-0.0084079279,0.0238751445,1.07247089935E-154,-0.0084079279,0.0238751445,-7.83977251472E+151,-2.22619004618E+152
544,0.0025231108,0.0222885048,5.81163867164E-157,0.0025231108,0.0222885048,4.34147915757E+153,3.8351513778E+154
548,0.0018232109,0.0207602105,3.03031520193E-159,0.0018232109,0.0207602105,6.01657164831E+155,6.85084364633E+156
552,0.0004086489,0.0075156782,1.52038338677E-161,0.0004086489,0.0075156782,2.68780188166E+157,4.94327877952E+158
556,0.0003806373,0.0096745462,7.33997427268E-164,0.0003806373,0.0096745462,5.18581278474E+159,1.31806275583E+161
560,0,0,3.40966782383E-166,-3.40966782383E-166,0,-1,-0.0080486688
564,0,0,1.52407281369E-168,-1.52407281369E-168,0,-1,-0.0080486688
568,0,0,6.55504190734E-171,-6.55504190734E-171,0,-1,-0.0080486688
572,0,0,2.71282225891E-173,-2.71282225891E-173,0,-1,-0.0080486688
576,0,0,1.08029737104E-175,-1.08029737104E-175,0,-1,-0.0080486688
580,0,0,4.13943826127E-178,-4.13943826127E-178,0,-1,-0.0080486688
584,0,0,1.52621462646E-180,-1.52621462646E-180,0,-1,-0.0080486688
588,0,0,5.41459433268E-183,-5.41459433268E-183,0,-1,-0.0080486688
592,0,0,1.84838463103E-185,-1.84838463103E-185,0,-1,-0.0080486688
596,0,0,6.071484415E-188,-6.071484415E-188,0,-1,-0.0080486688
600,0,0,1.91899362364E-190,-1.91899362364E-190,0,-1,-0.0080486688
604,0,0,5.83617478833E-193,-5.83617478833E-193,0,-1,-0.0080486688
608,0,0,1.70788710688E-195,-1.70788710688E-195,0,-1,-0.0080486688
612,0,0,4.80912583772E-198,-4.80912583772E-198,0,-1,-0.0080486688
616,0,0,1.30301445533E-200,-1.30301445533E-200,0,-1,-0.0080486688
620,0,0,3.39710083111E-203,-3.39710083111E-203,0,-1,-0.0080486688
624,0,0,8.52204362029E-206,-8.52204362029E-206,0,-1,-0.0080486688
628,0,0,2.0570989353E-208,-2.0570989353E-208,0,-1,-0.0080486688
632,0,0,4.77796228539E-211,-4.77796228539E-211,0,-1,-0.0080486688
636,0,0,1.06784044667E-213,-1.06784044667E-213,0,-1,-0.0080486688
640,0,0,2.29639253958E-216,-2.29639253958E-216,0,-1,-0.0080486688
644,0,0,4.75184208174E-219,-4.75184208174E-219,0,-1,-0.0080486688
648,0,0,9.46136904411E-222,-9.46136904411E-222,0,-1,-0.0080486688
652,0,0,1.81268389959E-224,-1.81268389959E-224,0,-1,-0.0080486688
656,0,0,3.34169095671E-227,-3.34169095671E-227,0,-1,-0.0080486688
660,0,0,5.9277052526E-230,-5.9277052526E-230,0,-1,-0.0080486688
664,0,0,1.01177286912E-232,-1.01177286912E-232,0,-1,-0.0080486688
668,0,0,1.66171128651E-235,-1.66171128651E-235,0,-1,-0.0080486688
672,0,0,2.62605743931E-238,-2.62605743931E-238,0,-1,-0.0080486688
676,0,0,3.99327283614E-241,-3.99327283614E-241,0,-1,-0.0080486688
680,0,0,5.84291889677E-244,-5.84291889677E-244,0,-1,-0.0080486688
684,0,0,8.22634356829E-247,-8.22634356829E-247,0,-1,-0.0080486688
688,0,0,1.11444833694E-249,-1.11444833694E-249,0,-1,-0.0080486688
692,0,0,1.45274419488E-252,-1.45274419488E-252,0,-1,-0.0080486688
696,0,0,1.82219339569E-255,-1.82219339569E-255,0,-1,-0.0080486688
700,0,0,2.19925657577E-258,-2.19925657577E-258,0,-1,-0.0080486688
704,0,0,2.55407379651E-261,-2.55407379651E-261,0,-1,-0.0080486688
708,0,0,2.85408626187E-264,-2.85408626187E-264,0,-1,-0.0080486688
712,0,0,3.06885847016E-267,-3.06885847016E-267,0,-1,-0.0080486688
716,0,0,3.175138956E-270,-3.175138956E-270,0,-1,-0.0080486688
720,0,0,3.16100166128E-273,-3.16100166128E-273,0,-1,-0.0080486688
724,0,0,3.02804847336E-276,-3.02804847336E-276,0,-1,-0.0080486688
728,0,0,2.7911105191E-279,-2.7911105191E-279,0,-1,-0.0080486688
732,0,0,2.47552522047E-282,-2.47552522047E-282,0,-1,-0.0080486688
736,0,0,2.1126803275E-285,-2.1126803275E-285,0,-1,-0.0080486688
740,0,0,1.73490753318E-288,-1.73490753318E-288,0,-1,-0.0080486688
744,0,0,1.37086594736E-291,-1.37086594736E-291,0,-1,-0.0080486688
748,0,0,1.04229284319E-294,-1.04229284319E-294,0,-1,-0.0080486688
752,0,0,7.62536495665E-298,-7.62536495665E-298,0,-1,-0.0080486688
756,0,0,5.36793964415E-301,-5.36793964415E-301,0,-1,-0.0080486688
760,0,0,3.63605735619E-304,-3.63605735619E-304,0,-1,-0.0080486688
764,0,0,2.36989954643E-307,-2.36989954643E-307,0,-1,-0.0080486688
768,0,0,1.48629583831e-310,-1.48629583831e-310,0,-1,-0.0080486688
772,0,0,8.96926172528e-314,-8.96926172528e-314,0,-1,-0.0080486688
776,0,0,5.20815891511e-317,-5.20815891511e-317,0,-1,-0.0080486226
780,0,0,2.910046654e-320,-2.910046654e-320,0,-1,-0.0079796265
784,0,0,1.48219693752e-323,-1.48219693752e-323,0,-1,0
788,0,0,0,0,0,nan,nan
792,0,0,0,0,0,nan,nan
