x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
201.6,4.85438313148E-05,4.98717616909E-05,3.12882045242E-06,0.000045415,4.98718150859E-05,14.5150581674,15.9430891594
204.8,3.49481482114E-05,5.06898262788E-05,3.00715513943E-06,0.000031941,5.0689874806E-05,10.6216645271,16.8582420855
208,4.33512517234E-05,4.90192595559E-05,2.94865028922E-06,4.04026014342E-05,4.90193078033E-05,13.70206619,16.6273923441
211.2,4.99938673742E-05,5.08143232529E-05,2.84388443659E-06,0.00004715,5.08143665473E-05,16.5794299976,17.8721276966
214.4,5.84744214736E-05,4.9145168771E-05,2.78517353439E-06,5.56892479392E-05,4.91452117066E-05,19.9948934067,17.6514581842
217.6,4.81250609651E-05,4.85222919611E-05,2.69690902991E-06,4.54281519352E-05,4.85223327353E-05,16.8445251328,17.9961207439
220.8,4.02879077456E-05,4.95148147587E-05,2.6404632108E-06,3.76474445348E-05,4.95148530604E-05,14.2578939865,18.7552844968
224,5.06994869746E-05,0.000047769,2.55475416345E-06,4.81447328111E-05,0.000047769,18.8451528918,18.7032609331
227.2,7.50386722215E-05,4.86835803832E-05,2.48288828055E-06,7.2555783941E-05,4.86836148282E-05,29.2223313104,19.6194973487
230.4,7.00769060366E-05,4.77704474999E-05,2.41639069183E-06,6.76605153447E-05,4.77704807482E-05,28.0006522014,19.7801380575
233.6,7.56784141513E-05,4.75355709852E-05,2.31772937685E-06,7.33606847744E-05,4.7535601725E-05,31.651963127,20.5228396246
236.8,6.81140645592E-05,4.79774806164E-05,2.2513410382E-06,6.5862723521E-05,4.79775093532E-05,29.2548851567,21.321557514
240,5.79433200817E-05,4.72677587733E-05,2.20409775477E-06,5.57392223269E-05,4.72677867303E-05,25.2889066314,21.4535233546
243.2,6.56626257617E-05,4.7763697153E-05,0.000002124,6.35386365255E-05,4.77637228452E-05,29.9147638985,22.4985646041
246.4,5.82547914165E-05,4.73363603156E-05,2.05766326887E-06,5.61971281476E-05,4.73363846459E-05,27.3111392898,23.0137407923
249.6,5.96747381525E-05,4.78233735119E-05,2.02373748928E-06,0.000057651,4.78233968069E-05,28.4873907651,23.6405650054
252.8,5.51764009413E-05,4.65751586069E-05,1.93823488221E-06,5.32381660591E-05,4.65751805477E-05,27.4673449269,24.0382274513
