x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
124.8,0.0003254734,4.2280207859E-05,0.000009148,0.0003163254,4.22803310832E-05,34.5788198348,4.6379132448
126.4,0.0003311077,4.15262702427E-05,8.8767585426E-06,0.0003222309,4.15263883756E-05,36.3005191895,4.6956064363
128,0.0003187427,0.00004103,0.000008439,0.0003103037,4.10301480003E-05,36.770149085,4.8792438882
129.6,0.0003169206,4.14100692054E-05,8.07194727065E-06,0.0003088486,4.14101671626E-05,38.2619740266,5.147868942
131.2,0.0003143465,0.000040686,7.81792517084E-06,0.0003065286,4.06860704928E-05,39.2084331079,5.2225611049
132.8,0.0003281737,4.16797063633E-05,7.43751876695E-06,0.0003207362,4.16797889893E-05,43.1240871409,5.6246130582
134.4,0.0003219251,4.11222089042E-05,7.15287418619E-06,0.0003147723,4.11222863629E-05,44.0064018056,5.769990666
136,0.0003116651,4.10388354443E-05,6.81409432098E-06,0.000304851,4.10389058823E-05,44.7383006584,6.0433045296
137.6,0.0003138681,4.09221849739E-05,6.49310304632E-06,0.000307375,4.09222491143E-05,47.3386862521,6.3245158029
139.2,0.0003227634,4.11668980396E-05,6.24133294841E-06,0.000316522,0.000041167,50.7138521906,6.6200907363
140.8,0.0003152121,4.16353216313E-05,5.94291793583E-06,0.0003092692,4.16353744422E-05,52.0399539105,7.029905181
142.4,0.0003089024,4.00233485198E-05,5.63668482314E-06,0.0003032657,4.00233979417E-05,53.8021463401,7.1258558082
144,0.0003044938,4.08077513518E-05,5.43783569313E-06,0.000299056,4.08077964642E-05,54.9954008352,7.5294682072
145.6,0.0002956533,4.00882686571E-05,5.17676403023E-06,0.0002904765,4.00883102755E-05,56.1116005773,7.7691647573
147.2,0.0002966987,4.03061297353E-05,4.91859643006E-06,0.0002917801,4.03061671031E-05,59.3218237337,8.2213399375
