x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
137.6,8.58015071653E-05,4.25664075623E-05,2.04415272971E-05,0.00006536,4.25678695214E-05,3.1974117647,2.0831522164
139.2,8.01775848133E-05,4.18577544792E-05,1.96489069903E-05,6.05286778231E-05,4.18591281313E-05,3.0805111884,2.1310173257
140.8,7.71244650733E-05,4.26305170902E-05,1.8709439592E-05,0.000058415,4.2631739953E-05,3.1222220844,2.2792590181
142.4,7.57637234539E-05,4.13201173851E-05,1.77453593229E-05,5.8018364131E-05,4.1321252357E-05,3.2694950311,2.3292502592
144,8.18271351262E-05,4.19204856932E-05,1.71193443205E-05,6.47077908057E-05,4.19215268726E-05,3.7798054408,2.4496498535
145.6,8.65107119122E-05,4.16564319703E-05,1.62974409123E-05,7.02132709999E-05,4.16573815574E-05,4.3082390283,2.5571501114
147.2,9.06368682319E-05,4.16292030012E-05,1.54846800476E-05,7.51521881843E-05,4.1630060799E-05,4.8533252191,2.6897721353
148.8,8.00484848306E-05,4.14446793311E-05,1.48796090578E-05,6.51688757728E-05,4.14454749281E-05,4.3797438172,2.7864128067
150.4,0.000077472,4.14741531985E-05,1.43182154289E-05,6.31538057939E-05,4.14748893707E-05,4.4107316381,2.8976522164
152,7.37676767518E-05,4.18340692982E-05,1.36108484445E-05,6.01568283072E-05,4.18347288059E-05,4.4197706375,3.0745776034
153.6,6.586466647E-05,4.16228050462E-05,1.31238399168E-05,5.27408265532E-05,4.16234213151E-05,4.0187038921,3.172346893
155.2,7.03181824066E-05,4.06953565786E-05,1.27777752689E-05,5.75404071377E-05,0.000040696,4.5031631819,3.185849488
156.8,6.17737477938E-05,4.09854119963E-05,1.21646626125E-05,4.96090851813E-05,4.09859497098E-05,4.0781307926,3.3699982299
158.4,5.98721531628E-05,4.04416030108E-05,1.18349010982E-05,4.80372520646E-05,4.04421188106E-05,4.0589483314,3.4179090608
160,5.36652491953E-05,0.000040859,1.14572516614E-05,0.000042208,4.08594931664E-05,3.6839548245,3.5668227747
161.6,0.000047585,3.99796378092E-05,0.000010955,0.00003663,3.99800848682E-05,3.3436872139,3.649946054
163.2,4.56822297122E-05,0.000039922,1.07161440965E-05,3.49660856157E-05,3.99224250587E-05,3.2629353713,3.7258724257
164.8,3.8507772647E-05,4.08652626366E-05,1.04016013316E-05,2.81061713154E-05,4.08656569368E-05,2.7021004189,3.9290619243
166.4,4.46766738317E-05,3.95386342665E-05,9.90410465909E-06,3.47725691727E-05,0.000039539,3.5109250528,3.9926433778
168,3.94698390688E-05,4.05878695466E-05,9.7021302695E-06,2.97677087993E-05,4.0588214944E-05,3.068162143,4.1837684212
169.6,0.000025668,3.98727231055E-05,9.38429445138E-06,1.62837511384E-05,3.98730520394E-05,1.7352131503,4.2490186809
171.2,2.32584404982E-05,4.03032877787E-05,8.96757301138E-06,1.42908674868E-05,4.0303584939E-05,1.5936159615,4.4944534658
172.8,2.97498442749E-05,4.05765007488E-05,8.74563070011E-06,2.10042135748E-05,4.0576781479E-05,2.4016808273,4.6398484117
174.4,0.000027959,3.99257729229E-05,8.44014376002E-06,1.95188630359E-05,0.000039926,2.3126221058,4.7306610991
176,2.44558138995E-05,4.03515030086E-05,8.09371722139E-06,1.63620966781E-05,4.03517447873E-05,2.0215799775,4.9856860286
177.6,0.000031851,3.93741293994E-05,7.91858994093E-06,2.39323767374E-05,3.93743665731E-05,3.0223028236,4.9726697833
179.2,2.17968148509E-05,3.99777718507E-05,7.56963748016E-06,1.42271773707E-05,0.000039978,1.8795057766,5.2814602358
180.8,1.48512290836E-05,3.93859468453E-05,0.00000733,7.52123896139E-06,3.93861500096E-05,1.026091282,5.373317461
182.4,8.91625270717E-06,3.89963686805E-05,7.20607034253E-06,1.71018236464E-06,3.89965669952E-05,0.2373252388,5.4116288506
184,7.92049650797E-06,3.92451941979E-05,0.000006953,9.67527607533E-07,3.92453776557E-05,0.139153162,5.644406263
185.6,2.10411087923E-06,3.94308859483E-05,6.73168303821E-06,-4.62757215898E-06,3.94310571046E-05,-0.6874316769,-5.8575452472
187.2,5.89740350778E-06,3.93086197339E-05,6.5374745507E-06,-6.4007104292E-07,3.9308781659E-05,-0.0979079976,-6.0128391945
188.8,-1.50223434736E-06,3.93331591329E-05,6.3510532506E-06,-7.85328759796E-06,3.93333118596E-05,-1.2365331053,-6.1932318669
190.4,5.46043553743E-06,3.90697939038E-05,0.00000618,-7.19573794929E-07,3.90699394897E-05,-0.1164357133,-6.3219874538
192,4.36274799082E-06,3.9076109208E-05,6.04607466594E-06,-1.68332667512E-06,3.90762485294E-05,-0.278416455,-6.4630791858
193.6,5.0474913388E-06,3.94597975839E-05,5.8839341187E-06,-8.36442779901E-07,3.945992825E-05,-0.1421570607,-6.7063855738
195.2,-3.27584337733E-06,3.8539192072E-05,5.67741936148E-06,-8.95326273881E-06,3.85393166329E-05,-1.5769951397,-6.7882296426
196.8,0.000008324,3.8041899965E-05,5.56278011639E-06,2.76126456679E-06,0.000038042,0.4963821163,6.8386760151
198.4,1.77084635433E-05,3.91491391215E-05,5.43128283273E-06,1.22771807106E-05,3.91492513401E-05,2.2604568918,7.208209541
200,5.03762544497E-06,3.82146369864E-05,0.000005251,-2.13392887716E-07,3.82147444446E-05,-0.0406383818,-7.2775873556
201.6,-0.000000114,3.87539060013E-05,5.17422930093E-06,-5.2882719658E-06,0.000038754,-1.0220405124,-7.4898335782
203.2,-0.000005597,3.81085628559E-05,5.00208731955E-06,-1.0599133218E-05,3.81086606387E-05,-2.1189420618,-7.6186394274
204.8,-1.9170772348E-06,3.81376701017E-05,4.83365250105E-06,-6.75072973585E-06,3.81377613404E-05,-1.3966104792,-7.8900871121
206.4,1.92927047322E-06,3.84694155026E-05,4.78035878943E-06,-2.8510883162E-06,3.84695039709E-05,-0.5964172234,-8.0474159231
208,-4.37566385091E-06,3.81492279308E-05,4.67955054563E-06,-9.05521439654E-06,3.81493134188E-05,-1.935060709,-8.1524140302
209.6,-1.30205379058E-05,3.87603634756E-05,4.4832745975E-06,-1.75038125033E-05,3.87604407055E-05,-3.9042472467,-8.645827301
211.2,-1.62600717109E-05,3.81037922821E-05,4.40554920518E-06,-2.06656209161E-05,3.81038681424E-05,-4.690816049,-8.6494408621
212.8,-9.80883371985E-06,3.78940738616E-05,4.31681304873E-06,-1.41256467686E-05,3.78941470998E-05,-3.2722396382,-8.7784508769
214.4,-8.02142077494E-06,0.00003853,4.15247847917E-06,-1.21738992541E-05,0.00003853,-2.9317188073,-9.2789378787
216,-6.43789853328E-06,3.74865093493E-05,4.11559843116E-06,-1.05534969644E-05,3.74865766429E-05,-2.5642679044,-9.1085220664
217.6,-1.45446620181E-05,3.78380777374E-05,3.95575444352E-06,-1.85004164617E-05,3.78381393277E-05,-4.6768364229,-9.5656813371
219.2,-1.31032968062E-05,3.77243819374E-05,3.84270410035E-06,-0.000016946,3.77244402328E-05,-4.4099156386,-9.8174548239
220.8,-7.17656878543E-06,3.74049089538E-05,3.83833211577E-06,-1.10149009012E-05,0.000037405,-2.8697102202,-9.7452355756
222.4,-6.77011466126E-06,3.7649315712E-05,3.65719426191E-06,-1.04273089232E-05,3.764936862E-05,-2.8511772076,-10.2947221344
224,-2.12178362716E-05,3.69218987969E-05,3.64816381582E-06,-0.000024866,0.000036922,-6.8160316649,-10.1213784084
225.6,-0.000012024,3.77263027221E-05,0.000003563,-0.000015587,3.77263528375E-05,-4.3746732893,-10.5886140313
227.2,-1.74436514335E-05,0.000037417,3.40070003069E-06,-2.08443514642E-05,3.74170943301E-05,-6.1294296104,-11.0032708941
228.8,-1.04675517592E-05,3.76076767286E-05,3.34824953554E-06,-1.38158012948E-05,3.76077211244E-05,-4.1262758788,-11.2322802129
230.4,-2.05652097775E-05,3.71577617354E-05,3.29961008456E-06,-2.38648198621E-05,3.71578053728E-05,-7.2326181732,-11.2619633995
232,-1.83161746352E-05,3.70355777384E-05,3.17352665727E-06,-2.14897012925E-05,3.70356182377E-05,-6.7715521605,-11.6707622918
233.6,-2.92361088962E-05,3.71514691805E-05,3.14263485452E-06,-3.23787437507E-05,3.71515087713E-05,-10.3030562727,-11.8231079765
235.2,-2.28416022378E-05,3.69364193303E-05,0.000003076,-2.59175826879E-05,3.69364574803E-05,-8.4257956472,-12.0089078602
236.8,-1.61757099538E-05,3.65281925944E-05,3.01968565139E-06,-1.91953956052E-05,3.65282297717E-05,-6.3567529277,-12.097196937
238.4,-2.45015228029E-05,3.67079057314E-05,2.95423473727E-06,-2.74557575402E-05,3.67079411403E-05,-9.293695316,-12.4265681798
240,-1.74007615535E-05,3.64255493752E-05,2.89422794706E-06,-0.000020295,3.64255836237E-05,-7.0122291236,-12.5861778332
241.6,-2.28324986348E-05,3.66995396694E-05,2.83545469414E-06,-0.000025668,3.66995722957E-05,-9.0524998978,-12.9440424224
243.2,-2.38181117178E-05,3.65680993143E-05,0.000002728,-2.65460848055E-05,3.65681296225E-05,-9.7310655022,-13.4059238594
244.8,-2.36128783829E-05,3.69476125796E-05,2.71723177258E-06,-2.63301101555E-05,3.69476423407E-05,-9.6900494176,-13.5985590526
246.4,-1.6950730249E-05,3.64155781031E-05,2.61707078472E-06,-1.95678010338E-05,3.6415606114E-05,-7.4769857766,-13.9152415169
248,-0.000031269,3.68985539468E-05,2.55670099455E-06,-3.38256618125E-05,3.68985803304E-05,-13.2301985585,-14.4339123926
249.6,-2.81738409888E-05,3.67082242227E-05,2.52450105949E-06,-3.06983420483E-05,3.67082500793E-05,-12.1601620775,-14.5423085236
251.2,-1.95537762399E-05,0.000036188,2.41474785488E-06,-2.19685240948E-05,0.000036188,-9.0976472141,-14.9870583855
252.8,-2.01989288269E-05,0.000036547,2.35836635283E-06,-2.25572951797E-05,0.000036547,-9.5647968996,-15.4976271054
254.4,-1.68491941223E-05,3.63392080568E-05,2.3657513195E-06,-1.92149454418E-05,3.63392309943E-05,-8.1221323997,-15.361185187
256,-2.41347540901E-05,3.59725695252E-05,2.28024534156E-06,-0.000026415,3.59725910517E-05,-11.5842795292,-15.7770214665
257.6,-2.42737434631E-05,3.56246517315E-05,2.24605658961E-06,-2.65198000527E-05,3.56246728213E-05,-11.8072715422,-15.8622952939
259.2,-3.24263687806E-05,3.59080729922E-05,2.20714850488E-06,-3.46335172855E-05,3.5908093197E-05,-15.6915210775,-16.2712511947
260.8,-2.56584092326E-05,3.62202529601E-05,2.11360344904E-06,-0.000027772,3.62202713288E-05,-13.1396514774,-17.1382397062
262.4,-3.33934942668E-05,3.59018249486E-05,0.000002116,-3.55094829955E-05,3.59018435221E-05,-16.7815085751,-16.9694069233
264,-3.20043104535E-05,3.60195604827E-05,2.07563747685E-06,-3.40799479303E-05,3.60195782961E-05,-16.4190270751,-17.3558150688
265.6,-0.000030219,3.58291955953E-05,1.99716696108E-06,-3.22161938214E-05,3.58292121749E-05,-16.1309467107,-17.9421784725
267.2,-3.29160876381E-05,3.60807110972E-05,1.98654779337E-06,-3.49026354315E-05,3.60807273866E-05,-17.5694919336,-18.1650577405
268.8,-3.83887151209E-05,3.6364742975E-05,1.91570874316E-06,-4.0304423864E-05,3.63647580051E-05,-21.0389100159,-18.9858768337
270.4,-3.69045671956E-05,3.55060863124E-05,1.87548003995E-06,-0.00003878,3.55061010663E-05,-20.6773980045,-18.9351034521
272,-3.95603649226E-05,3.55704491299E-05,1.84440402723E-06,-4.14047689498E-05,3.55704633731E-05,-22.4488606284,-19.2895048867
