x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
571.2,-6.16646893193E-05,3.79284027548E-05,5.58809254478E-07,-6.22234985737E-05,3.79284031931E-05,-111.350157634,-67.8833368912
572.8,-5.70803111409E-05,3.85710958846E-05,5.48147087646E-07,-5.76284582286E-05,3.85710962993E-05,-105.133201521,-70.3746865688
574.4,-6.09729205894E-05,3.89018901888E-05,5.32684686916E-07,-6.15056052763E-05,3.89018905771E-05,-115.463437915,-73.0395818284
576,-6.41561377009E-05,0.000038757,5.11205802407E-07,-6.46673435033E-05,0.000038757,-126.499627349,-75.826077352
577.6,-6.26997644072E-05,3.93971484183E-05,5.00349750802E-07,-6.3200114158E-05,3.93971487566E-05,-126.311872958,-78.750005017
579.2,-7.43542815186E-05,3.94283766124E-05,5.03931547365E-07,-7.48582130659E-05,3.94283769553E-05,-148.548376178,-78.25654531
580.8,-6.40957901414E-05,4.0010258033E-05,5.28283671702E-07,-6.46240738131E-05,4.00102584043E-05,-122.328357424,-75.7468319173
582.4,-6.52310974058E-05,3.9684759784E-05,5.35753786989E-07,-6.57668511928E-05,3.9684760169E-05,-122.755737411,-74.0835858352
584,-5.7414878086E-05,3.99703110469E-05,4.91560096409E-07,-5.79064381824E-05,3.99703113687E-05,-117.801340274,-81.3222578354
585.6,-0.000054234,4.0259275402E-05,4.79313347362E-07,-5.47133357956E-05,4.02592757058E-05,-114.149409977,-84.0019039113
587.2,-6.17376167366E-05,0.000040838,4.95332284359E-07,-6.2232949021E-05,0.000040838,-125.638790336,-82.455829648
588.8,-0.000056629,4.11962774984E-05,5.00752381894E-07,-5.71297403683E-05,4.11962778224E-05,-114.087805538,-82.2771823492
