x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
172,0.2474604952,1.0078324634,2.93166894153E-58,0.2474604952,1.0078324634,8.44094268933E+056,3.44013854432E+057
174,0.1553706326,0.9501438467,1.36117286008E-59,0.1553706326,0.9501438467,1.14144674132E+058,6.9824897379E+058
176,0.2892269108,1.1237496284,6.09956551927E-61,0.2892269108,1.1237496284,4.74176250531E+059,1.84375423239E+060
178,-0.0089819116,1.0385121123,2.63798173571E-62,-0.0089819116,1.0385121123,-3.40484221018E+059,-3.93677104123E+061
180,-0.1362162333,1.0764050251,1.1011131069E-63,-0.1362162333,1.0764050251,-1.23707757567E+062,-9.77741798451E+062
182,0.8241980209,1.2345526973,4.43587545744E-65,0.8241980209,1.2345526973,1.85802786577E+064,2.79741456484E+064
184,-0.1971926602,1.3098415348,1.72470181588E-66,-0.1971926602,1.3098415348,-1.14334349487E+065,-7.59658692782E+065
186,0.3092855629,1.3289395294,6.47196203719E-68,0.3092855629,1.3289395294,4.77885316872E+066,2.05466517797E+067
188,0.1066556322,1.4439706258,2.34393285132E-69,0.1066556322,1.4439706258,4.55028531092E+067,6.16084929975E+068
190,0.0361037826,1.3243821062,8.19297509875E-71,0.0361037826,1.3243821062,4.40667549076E+068,1.61649885387E+070
192,-0.0357134443,1.3844479718,2.76391936105E-72,-0.0357134443,1.3844479718,-1.29213047212E+070,-5.00904130166E+071
194,0.5202405705,1.5086542375,8.99904379803E-74,0.5202405705,1.5086542375,5.78106499079E+072,1.67876392776E+073
196,-0.4492619871,1.8518649075,2.82783865768E-75,-0.4492619871,1.8518649075,-1.5887115267E+074,-6.55314836213E+074
198,0.4399929606,1.6641343379,8.57630372722E-77,0.4399929606,1.6641343379,5.13033323643E+075,1.9419541163E+076
200,0.3441795343,1.7540244066,2.51034229412E-78,0.3441795343,1.7540244066,1.37104623186E+077,6.99030201503E+077
202,0.3511884349,1.7240775854,7.09174314299E-80,0.3511884349,1.7240775854,4.95207493835E+078,2.43227151149E+079
204,0.2330754707,2.0144180854,1.93357185541E-81,0.2330754707,2.0144180854,1.20541406314E+080,1.04197310007E+081
206,-0.4136603344,1.9957422768,5.0880913362E-83,-0.4136603344,1.9957422768,-8.12997069241E+081,-3.92432686595E+082
208,-0.2617980231,1.9972843808,1.29222085473E-84,-0.2617980231,1.9972843808,-2.02595417128E+083,-1.54592853905E+084
210,-0.1963379252,1.9994454556,3.16742147501E-86,-0.1963379252,1.9994454556,-6.19866748741E+084,-6.31323734244E+085
212,0.2392994677,2.1376622133,7.49311214226E-88,0.2392994677,2.1376622133,3.19359250394E+086,2.85324959102E+087
214,-0.1717223921,1.9831446346,1.71082611899E-89,-0.1717223921,1.9831446346,-1.00373959825E+088,-1.15927418157E+089
216,-0.4737981965,2.0646684925,3.76996029119E-91,-0.4737981965,2.0646684925,-1.25677237932E+090,-5.47996542366E+090
218,0.7443348805,2.1746385115,8.01779492531E-93,0.7443348805,2.1746385115,9.28353602762E+091,2.71593647513E+092
220,-0.3475564427,2.1091262627,1.64573678409E-94,-0.3475564427,2.1091262627,-2.1118592357E+093,-1.28197191945E+094
