x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
561.6,-4.06717528939E-05,0.0001088288,2.87711700152E-07,-4.0959464594E-05,0.0001088288,-142.362874267,-378.259180338
563.2,-1.78924512668E-05,0.0001003434,0.000000306,-1.81984297989E-05,0.0001003434,-59.4761654536,-327.943055186
564.8,-0.000041695,9.76705436009E-05,3.146055727E-07,-4.20096013865E-05,9.76705436507E-05,-133.531014807,-310.45677552
566.4,-1.62288813364E-05,0.0001149073,2.97455417458E-07,-1.65263367538E-05,0.0001149073,-55.559037704,-386.301457233
568,-3.99672281013E-05,0.000151341,2.96705172987E-07,-4.02639332743E-05,0.000151341,-135.703509544,-510.073795826
569.6,-0.000010682,0.0001248192,0.000000293,-0.000010975,0.0001248192,-37.4552697403,-425.980258869
571.2,-1.94615920352E-05,9.20672554658E-05,2.99781990836E-07,-1.97613740261E-05,9.20672555138E-05,-65.9191500162,-307.114725983
572.8,-1.56871446782E-05,0.0001620546,2.94062104177E-07,-1.59812067824E-05,0.0001620546,-54.3463661428,-551.089973633
574.4,-3.87357229958E-05,0.00009073,2.85767056741E-07,-3.90214900525E-05,0.00009073,-136.549994592,-317.499416733
576,-2.58923555202E-05,0.0001121649,2.74244372197E-07,-2.61665998924E-05,0.0001121649,-95.4134434291,-408.997248086
577.6,-1.88761072694E-05,0.0001109303,2.6842047301E-07,-1.91445277424E-05,0.0001109303,-71.3229044258,-413.271095303
579.2,-5.60518098287E-06,0.000081819,2.70341983966E-07,-5.87552296683E-06,0.000081819,-21.7336681511,-302.650054153
580.8,3.1944710015E-06,6.20388619255E-05,2.83406063089E-07,2.91106493841E-06,6.20388619891E-05,10.2717101627,218.904521753
582.4,-0.000002004,0.000082614,2.87413523621E-07,-2.29136529228E-06,0.000082614,-7.9723642208,-287.439377485
584,2.57938110038E-06,3.31517519985E-05,2.63705125025E-07,2.31567597536E-06,3.31517521015E-05,8.7813081947,125.715266428
585.6,-3.92271623963E-06,7.62511958259E-06,2.57135164379E-07,-4.17985140401E-06,7.62512000874E-06,-16.2554639857,-29.6545695426
587.2,0,0,2.65728774426E-07,-2.65728774426E-07,2.63449201449E-09,-1,-0.0140208163
588.8,0,0,2.68636470776E-07,-2.68636470776E-07,2.66331953922E-09,-1,-0.0140208163
590.4,0,0,2.67463316889E-07,-2.67463316889E-07,2.65168864017E-09,-1,-0.0140208163
592,0,0,2.48644130939E-07,-2.48644130939E-07,2.46511119778E-09,-1,-0.0140208163
593.6,0,0,2.40209224256E-07,-2.40209224256E-07,2.38148572534E-09,-1,-0.0140208163
595.2,0,0,2.61211293013E-07,-2.61211293013E-07,2.58970473568E-09,-1,-0.0140208163
596.8,0,0,2.5334621217E-07,-2.5334621217E-07,2.51172863875E-09,-1,-0.0140208163
598.4,0,0,2.43193837101E-07,-2.43193837101E-07,2.41107581669E-09,-1,-0.0140208163
600,0,0,2.44441215509E-07,-2.44441215509E-07,2.42344259353E-09,-1,-0.0140208163
601.6,0,0,2.49555307871E-07,-2.49555307871E-07,2.47414480115E-09,-1,-0.0140208163
603.2,0,0,0.000000241,-0.000000241,2.38912287127E-09,-1,-0.0140208163
604.8,0,0,2.53412648446E-07,-2.53412648446E-07,2.51238730222E-09,-1,-0.0140208163
606.4,0,0,2.52473959309E-07,-2.52473959309E-07,2.50308093696E-09,-1,-0.0140208163
608,0,0,2.50239322846E-07,-2.50239322846E-07,2.48092627219E-09,-1,-0.0140208163
609.6,0,0,2.56094003761E-07,-2.56094003761E-07,2.53897083342E-09,-1,-0.0140208163
611.2,0,0,0.00000025,-0.00000025,2.47808989409E-09,-1,-0.0140208163
612.8,0,0,2.44394829566E-07,-2.44394829566E-07,2.42298271335E-09,-1,-0.0140208163
614.4,0,0,2.35470803333E-07,-2.35470803333E-07,2.33450800489E-09,-1,-0.0140208163
616,0,0,2.33128682466E-07,-2.33128682466E-07,2.31128771671E-09,-1,-0.0140208163
617.6,0,0,0.000000224,-0.000000224,2.22116112392E-09,-1,-0.0140208163
619.2,0,0,2.20218638761E-07,-2.20218638761E-07,2.18329477683E-09,-1,-0.0140208163
620.8,0,0,2.24380243766E-07,-2.24380243766E-07,2.22455382067E-09,-1,-0.0140208163
622.4,0,0,2.15234768322E-07,-2.15234768322E-07,2.13388361727E-09,-1,-0.0140208163
624,0,0,2.15150285589E-07,-2.15150285589E-07,2.13304603735E-09,-1,-0.0140208163
625.6,0,0,2.21704560588E-07,-2.21704560588E-07,2.19802652425E-09,-1,-0.0140208163
627.2,0,0,2.28554938875E-07,-2.28554938875E-07,2.26594264261E-09,-1,-0.0140208163
628.8,0,0,0.000000232,-0.000000232,2.30007773897E-09,-1,-0.0140208163
630.4,0,0,2.1859845595E-07,-2.1859845595E-07,2.16723193724E-09,-1,-0.0140208163
632,0,0,2.22552410976E-07,-2.22552410976E-07,2.20643229469E-09,-1,-0.0140208163
633.6,0,0,2.34345048262E-07,-2.34345048262E-07,2.32334702787E-09,-1,-0.0140208163
635.2,0,0,2.30443094493E-07,-2.30443094493E-07,2.28466222203E-09,-1,-0.0140208163
636.8,0,0,2.19487366297E-07,-2.19487366297E-07,2.17604478492E-09,-1,-0.0140208163
638.4,0,0,2.20473279697E-07,-2.20473279697E-07,2.18581934164E-09,-1,-0.0140208163
640,0,0,2.25906318055E-07,-2.25906318055E-07,2.23968364821E-09,-1,-0.0140208163
641.6,0,0,2.2963593414E-07,-2.2963593414E-07,2.27665986132E-09,-1,-0.0140208163
643.2,0,0,2.20419229498E-07,-2.20419229498E-07,2.18528347638E-09,-1,-0.0140208163
644.8,0,0,2.06737830424E-07,-2.06737830424E-07,0.000000002,-1,-0.0140208163
646.4,0,0,0.000000201,-0.000000201,0.000000002,-1,-0.0140208163
648,0,0,2.04947093056E-07,-2.04947093056E-07,0.000000002,-1,-0.0140208163
649.6,0,0,0.000000204,-0.000000204,0.000000002,-1,-0.0140208163
651.2,0,0,2.12152030788E-07,-2.12152030788E-07,2.10332069674E-09,-1,-0.0140208163
652.8,0,0,2.14154875902E-07,-2.14154875902E-07,2.1231773324E-09,-1,-0.0140208163
654.4,0,0,2.16513595049E-07,-2.16513595049E-07,2.14656217949E-09,-1,-0.0140208163
656,0,0,2.19625742955E-07,-2.19625742955E-07,2.17741668076E-09,-1,-0.0140208163
657.6,0,0,2.1029569735E-07,-2.1029569735E-07,2.08491660923E-09,-1,-0.0140208163
659.2,0,0,2.00076788559E-07,-2.00076788559E-07,0.000000002,-1,-0.0140208163
660.8,0,0,1.91150756804E-07,-1.91150756804E-07,1.89510956596E-09,-1,-0.0140208163
662.4,0,0,1.9053736983E-07,-1.9053736983E-07,1.88902831605E-09,-1,-0.0140208163
664,0,0,1.87590402529E-07,-1.87590402529E-07,1.8598114507E-09,-1,-0.0140208163
665.6,0,0,1.89283284855E-07,-1.89283284855E-07,1.87659504886E-09,-1,-0.0140208163
667.2,0,0,0.000000184,-0.000000184,1.82397226433E-09,-1,-0.0140208163
668.8,0,0,1.8848546304E-07,-1.8848546304E-07,1.86868527241E-09,-1,-0.0140208163
670.4,0,0,1.82402436109E-07,-1.82402436109E-07,1.80837683985E-09,-1,-0.0140208163
672,0,0,1.81495969201E-07,-1.81495969201E-07,1.79938993267E-09,-1,-0.0140208163
673.6,0,0,1.92749150784E-07,-1.92749150784E-07,1.91095638641E-09,-1,-0.0140208163
675.2,0,0,1.83399237061E-07,-1.83399237061E-07,1.81825933809E-09,-1,-0.0140208163
676.8,0,0,1.78698608618E-07,-1.78698608618E-07,1.77165630038E-09,-1,-0.0140208163
