x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
242,0.0117019782,0.0570968048,7.56153991614E-114,0.0117019782,0.0570968048,1.54756548574E+111,7.55102354585E+111
244,0.0051514212,0.0565076494,1.01382466319E-115,0.0051514212,0.0565076494,5.08117568259E+112,5.57372110529E+113
246,-0.0053197782,0.05592831,1.31190600279E-117,-0.0053197782,0.05592831,-4.05499952444E+114,-4.26314295776E+115
248,-0.0131355635,0.0572970239,1.63843739158E-119,-0.0131355635,0.0572970239,-8.01712876792E+116,-3.49709599538E+117
250,0.0001953626,0.05651597,1.97489607327E-121,0.0001953626,0.05651597,9.8922957324E+116,2.86171869513E+119
252,0.0045098883,0.0575358177,2.29744914121E-123,0.0045098883,0.0575358177,1.96299811594E+120,2.50433837093E+121
254,0.0022730283,0.0567613942,2.57949583065E-125,0.0022730283,0.0567613942,8.81190899967E+121,2.20048487063E+123
256,-0.0117647231,0.0568366871,2.7951879702E-127,-0.0117647231,0.0568366871,-4.20892018422E+124,-2.03339658842E+125
258,0.0004858265,0.0575509582,2.92330729996E-129,0.0004858265,0.0575509582,1.66190697461E+125,1.96869344429E+127
260,-0.0015818233,0.0570484326,2.95070089101E-131,-0.0015818233,0.0570484326,-5.36083929362E+127,-1.93338616768E+129
262,0.0073002998,0.0577760283,2.87450566445E-133,0.0073002998,0.0577760283,2.53967140674E+130,2.00995408744E+131
264,-0.008381353,0.057192766,2.70264133052E-135,-0.008381353,0.057192766,-3.10117102305E+132,-2.11619102698E+133
266,-0.0020659247,0.0578675971,2.45245430052E-137,-0.0020659247,0.0578675971,-8.42390694661E+133,-2.35957972105E+135
268,0.0096374625,0.0588485096,2.1478339214E-139,0.0096374625,0.0588485096,4.48706131029E+136,2.73991756459E+137
270,-0.0188748897,0.0577877406,1.81546439073E-141,-0.0188748897,0.0577877406,-1.03967281376E+139,-3.18316256725E+139
272,0.0036201983,0.0585262945,1.48102379764E-143,0.0036201983,0.0585262945,2.44438899323E+140,3.95174925651E+141
274,-0.0168971775,0.0585795394,1.16606726422E-145,-0.0168971775,0.0585795394,-1.44907399732E+143,-5.02378219968E+143
276,0.0049030299,0.0589926415,8.86078979347E-148,0.0049030299,0.0589926415,5.53340055489E+144,6.65772896069E+145
278,-0.0076145274,0.0595075876,6.49843124806E-150,-0.0076145274,0.0595075876,-1.17174855157E+147,-9.15725861737E+147
280,0.0128532526,0.0590210997,4.59972521056E-152,0.0128532526,0.0590210997,2.79435226755E+149,1.28315827301E+150
282,-0.0018087581,0.0600244911,3.14226284858E-154,-0.0018087581,0.0600244911,-5.75622788369E+150,-1.91023178877E+152
284,0.001246235,0.0600649083,2.07176455266E-156,0.001246235,0.0600649083,6.01533143879E+152,2.89921527456E+154
286,0.0098391784,0.0603399929,1.31833429457E-158,0.0098391784,0.0603399929,7.46334104325E+155,4.57701574907E+156
288,0.0122501102,0.0606094709,8.09651203238E-161,0.0122501102,0.0606094709,1.51301081232E+158,7.48594578607E+158
290,0.0142364804,0.0606287812,4.79907619965E-163,0.0142364804,0.0606287812,2.96650434215E+160,1.26335904683E+161
292,0.0098127839,0.0615255272,2.74539342982E-165,0.0098127839,0.0615255272,3.5742723667E+162,2.24105924811E+163
294,-0.0033932103,0.0619948543,1.51578916559E-167,-0.0033932103,0.0619948543,-2.23857669453E+164,-4.08994200389E+165
296,0.0131472675,0.0617064396,8.07718948582E-170,0.0131472675,0.0617064396,1.62770323605E+167,7.63967406164E+167
298,0.0161428683,0.0623655912,4.1540240659E-172,0.0161428683,0.0623655912,3.88607963681E+169,1.50135309227E+170
300,0.0092208476,0.062824358,2.06188770732E-174,0.0092208476,0.062824358,4.47204159798E+171,3.04694937655E+172
302,-0.0018227084,0.0638072737,9.87752812258E-177,-0.0018227084,0.0638072737,-1.84530818629E+173,-6.45984350227E+174
304,0.007764395,0.0633692119,4.56687163281E-179,0.007764395,0.0633692119,1.70015617397E+176,1.38758957097E+177
306,-0.0005666237,0.0644728254,2.03787057405E-181,-0.0005666237,0.0644728254,-2.78046961058E+177,-3.16373509592E+179
308,0.0049912112,0.0641365647,8.77650604739E-184,0.0049912112,0.0641365647,5.68701391345E+180,7.30776635331E+181
310,-0.0094725523,0.0652539351,3.64799285223E-186,-0.0094725523,0.0652539351,-2.59664770959E+183,-1.78877150884E+184
312,-0.0016278558,0.0655366288,1.46343543025E-188,-0.0016278558,0.0655366288,-1.11235233828E+185,-4.47827331128E+186
314,-0.0012106695,0.0653565386,5.66605017418E-191,-0.0012106695,0.0653565386,-2.13670804662E+187,-1.15347626281E+189
