x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
449.6,-8.21939495484E-06,0.0001200507,3.16806990717E-07,-8.53620194556E-06,0.0001200507,-26.9444873241,-378.939709353
451.2,-6.09389994207E-06,0.000093476,3.18197329587E-07,-6.41209727165E-06,0.000093476,-20.1513233313,-293.767354229
452.8,-1.54773937087E-06,9.11352692445E-05,3.14273800371E-07,-0.000001862,9.11352693345E-05,-5.9248119603,-289.986859821
454.4,7.09155859006E-06,8.87928129864E-05,3.11934500981E-07,6.77962408907E-06,8.87928130774E-05,21.7341270932,284.652245202
456,1.82514968777E-05,9.08564453787E-05,3.06555619653E-07,1.7944941258E-05,9.08564454646E-05,58.537309733,296.379299349
457.6,9.89168923968E-06,8.81948962387E-05,3.01366852935E-07,9.59032238675E-06,8.81948963242E-05,31.8227512195,292.649911756
459.2,9.64708281294E-06,8.9020390868E-05,3.0578296185E-07,9.34129985109E-06,8.90203909552E-05,30.5487911902,291.123062611
460.8,-1.77914658553E-05,0.0001051021,3.10703443478E-07,-1.81021692988E-05,0.0001051021,-58.261888237,-338.272334231
462.4,-1.42542610752E-05,0.0001095679,2.93505718211E-07,-1.45477667934E-05,0.0001095679,-49.5655310638,-373.308256223
464,-1.79268630618E-05,0.0001076343,2.88054352129E-07,-1.82149174139E-05,0.0001076343,-63.2343072733,-373.660601361
465.6,-3.76336605145E-05,8.41356003605E-05,2.8749749952E-07,-3.7921158014E-05,8.41356004421E-05,-131.900827233,-292.653048379
467.2,0.000000115,0.0001072918,2.91277679515E-07,-1.76308126186E-07,0.0001072918,-0.6052922643,-368.348720387
468.8,-8.71263155648E-06,0.0001097235,0.000000283,-8.99566725706E-06,0.0001097235,-31.7828006806,-387.666991814
470.4,-2.52526445566E-05,0.000097954,2.79378970821E-07,-0.000025532,0.000097954,-91.3884944611,-350.615162628
472,3.66096760177E-07,8.53754393227E-05,2.86281334404E-07,7.98154257736E-08,8.53754394024E-05,0.2788006628,298.222165222
473.6,-4.21464768263E-05,7.89869464753E-05,2.84820927624E-07,-4.2431297754E-05,7.89869465606E-05,-148.975351313,-277.328073769
475.2,-0.000003488,7.6509582364E-05,2.82852867465E-07,-3.77088797503E-06,7.65095824508E-05,-13.3316236418,-270.492565866
476.8,-4.03753870306E-05,5.74943078518E-05,2.82216456933E-07,-4.06576034875E-05,5.74943079668E-05,-144.065317556,-203.732609776
478.4,-9.33568473695E-06,2.15154342439E-05,2.72392505554E-07,-9.60807724251E-06,2.15154345302E-05,-35.2729133387,-78.9881893341
480,-1.74118430778E-06,1.09562812653E-05,2.73133358105E-07,-2.01431766589E-06,1.09562818307E-05,-7.3748504389,-40.1134180657
481.6,1.75290134172E-06,8.21617358802E-06,2.75416095537E-07,1.47748524618E-06,8.21617435462E-06,5.3645566477,29.8319399244
483.2,0,0,2.75292842425E-07,-2.75292842425E-07,3.54765124285E-09,-1,-0.0182247256
484.8,0,0,2.82085771245E-07,-2.82085771245E-07,3.63519054157E-09,-1,-0.0182247256
486.4,0,0,2.72692644395E-07,-2.72692644395E-07,3.51414294059E-09,-1,-0.0182247256
488,0,0,2.55137168894E-07,-2.55137168894E-07,3.28790856439E-09,-1,-0.0182247256
489.6,0,0,2.53117232022E-07,-2.53117232022E-07,3.2618779873E-09,-1,-0.0182247256
491.2,0,0,0.000000259,-0.000000259,3.33812201253E-09,-1,-0.0182247256
492.8,0,0,2.45085663564E-07,-2.45085663564E-07,3.1583765538E-09,-1,-0.0182247256
494.4,0,0,0.000000237,-0.000000237,3.05400083277E-09,-1,-0.0182247256
496,0,0,2.49706085515E-07,-2.49706085515E-07,3.21791913229E-09,-1,-0.0182247256
497.6,0,0,2.54808283358E-07,-2.54808283358E-07,3.28367027337E-09,-1,-0.0182247256
