x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
296,-0.00088364,0.0040134087,9.6475642679E-49,-0.00088364,0.0040134087,-9.15920347731E+044,-4.16014356488E+045
300,-0.0022740115,0.0040391303,5.47630938962E-50,-0.0022740115,0.0040391303,-4.15245258998E+046,-7.37704279169E+046
304,-0.0013327471,0.0040893939,2.99112376324E-51,-0.0013327471,0.0040893939,-4.4556734109E+047,-1.36726340043E+048
308,-0.0002025698,0.0041182151,1.57201578131E-52,-0.0002025698,0.0041182151,-1.28859901831E+048,-2.61970723244E+049
312,-0.0007094581,0.0042307674,7.94978770763E-54,-0.0007094581,0.0042307674,-8.92423964842E+049,-5.32195170916E+050
316,0.0015856145,0.0042572214,3.86839018288E-55,0.0015856145,0.0042572214,4.09890015551E+051,1.10060641398E+052
320,0.0003307303,0.004286724,1.81126137098E-56,0.0003307303,0.004286724,1.82596655018E+052,2.36671492911E+053
324,-0.0003045067,0.0044185752,8.1603368962E-58,-0.0003045067,0.0044185752,-3.73154541662E+053,-5.41471244624E+054
328,0.0009181517,0.0044371585,3.53761986519E-59,0.0009181517,0.0044371585,2.595393929E+055,1.254310094E+056
332,-0.0003542194,0.0046133797,1.4756737453E-60,-0.0003542194,0.0046133797,-2.40039072016E+056,-3.12629805012E+057
336,-0.0003851756,0.0046591899,5.92305340441E-62,-0.0003851756,0.0046591899,-6.50298977838E+057,-7.86622811434E+058
340,0.0002656025,0.0047685408,2.28758403872E-63,0.0002656025,0.0047685408,1.16106129463E+059,2.08453527579E+060
344,0.0021947116,0.0049197215,8.50128504692E-65,0.0021947116,0.0049197215,2.58162333017E+061,5.78772243101E+061
348,0.000745851,0.0050439661,3.03996238716E-66,0.000745851,0.0050439661,2.45348742886E+062,1.6592416405E+063
352,-0.0003976114,0.0052952312,1.04599101385E-67,-0.0003976114,0.0052952312,-3.80128889327E+063,-5.06242314705E+064
356,-6.32464257186E-06,0.0053232704,3.46309023813E-69,-6.32464257186E-06,0.0053232704,-1.82630025121E+063,-1.53714457309E+066
360,0.0009591071,0.0056553883,1.10325466924E-70,0.0009591071,0.0056553883,8.69343348029E+066,5.12618330246E+067
364,0.0007360092,0.005847886,3.38192406067E-72,0.0007360092,0.005847886,2.17630306443E+068,1.72917587869E+069
368,0.0032502773,0.006133738,9.97534765096E-74,0.0032502773,0.006133738,3.2583098404E+070,6.14993031116E+070
372,-0.0007582043,0.0064933203,2.83118559714E-75,-0.0007582043,0.0064933203,-2.67804531633E+071,-2.29351735413E+072
376,-0.0025511471,0.0068148138,7.73187370844E-77,-0.0025511471,0.0068148138,-3.29951988401E+073,-8.81466245231E+073
380,-0.002376565,0.0073845278,2.03178277644E-78,-0.002376565,0.0073845278,-1.16969441882E+075,-3.63473196751E+075
384,-0.0031835998,0.0078825093,5.13742989505E-80,-0.0031835998,0.0078825093,-6.19687254708E+076,-1.5344791891E+077
388,-0.0020858665,0.0085322281,1.24994428167E-81,-0.0020858665,0.0085322281,-1.66876757407E+078,-6.82633103948E+078
392,-0.0009554242,0.0095021072,2.92625056707E-83,-0.0009554242,0.0095021072,-3.26501152451E+079,-3.24721499225E+080
396,0.0039680492,0.0105243582,6.59186764887E-85,0.0039680492,0.0105243582,6.01961303634E+081,1.5967028797E+082
400,0.003184473,0.0122909388,1.4288332847E-86,0.003184473,0.0122909388,2.22872257957E+083,8.60242618509E+083
404,0.0064214514,0.0144870659,2.98009939591E-88,0.0064214514,0.0144870659,2.15477759793E+085,4.86184129028E+085
408,-0.0003403093,0.0178130369,5.98075554595E-90,-0.0003403093,0.0178130369,-5.6900727732E+085,-2.97839305395E+087
412,0.0012266214,0.0208779278,1.15493479396E-91,0.0012266214,0.0208779278,1.06206986397E+088,1.80771858434E+089
416,-0.0007738905,0.0271433451,2.14602605365E-93,-0.0007738905,0.0271433451,-3.60615615044E+089,-1.26481960546E+091
420,0.0065202911,0.0310527468,3.83697196892E-95,0.0065202911,0.0310527468,1.69933248724E+092,8.09324824552E+092
424,0.0045401534,0.0343937897,6.60113134428E-97,0.0045401534,0.0343937897,6.87784128155E+093,5.21034149628E+094
428,0.0072258569,0.0381672934,1.09275860004E-98,0.0072258569,0.0381672934,6.61249147033E+095,3.49282198092E+096
432,0.001668372,0.0386273263,1.74062895413E-100,0.001668372,0.0386273263,9.58488005217E+096,2.2191616055E+098
436,0.0056975432,0.0426320714,2.66786767589E-102,0.0056975432,0.0426320714,2.13561685644E+099,1.59800007409E+100
440,0.0015762591,0.0453959582,3.93458088892E-104,0.0015762591,0.0453959582,4.0061678327E+100,1.15376941786E+102
444,-0.0130330563,0.0464368609,5.58352908253E-106,-0.0130330563,0.0464368609,-2.3341968968E+103,-8.31715044394E+103
448,-0.0110501134,0.0507423647,7.62421611587E-108,-0.0110501134,0.0507423647,-1.44934420406E+105,-6.65560956291E+105
452,-0.0335482553,0.0663549503,1.00174625015E-109,-0.0335482553,0.0663549503,-3.34897737728E+107,-6.62494189327E+107
456,0.0124310581,0.0654075622,1.26647424922E-111,0.0124310581,0.0654075622,9.81548426379E+108,5.16465115869E+109
460,-0.026621752,0.0742997026,1.54067527736E-113,-0.026621752,0.0742997026,-1.72792751567E+111,-4.82291211226E+111
464,-0.0148367849,0.0729220101,1.80344114941E-115,-0.0148367849,0.0729220101,-8.2269304643E+112,-4.04359287494E+113
468,-0.0253071562,0.0749758705,2.0312760471E-117,-0.0253071562,0.0749758705,-1.24587478827E+115,-3.69132427455E+115
472,0.0014314189,0.0729948166,2.20146624684E-119,0.0014314189,0.0729948166,6.50211611604E+115,3.31573711602E+117
476,0.0012157363,0.0675636444,2.29578506554E-121,0.0012157363,0.0675636444,5.29551449631E+117,2.94294350561E+119
480,0.0249742611,0.0645636943,2.3037032392E-123,0.0249742611,0.0645636943,1.08409193635E+121,2.80285577096E+121
484,-0.0090553397,0.0726496313,2.22432350349E-125,-0.0090553397,0.0726496313,-4.07105338264E+122,-3.26617540521E+123
488,0.0242950178,0.0701061927,2.06654791908E-127,0.0242950178,0.0701061927,1.17563292927E+125,3.39267402131E+125
492,0.0161893025,0.0756845565,1.84743480268E-129,0.0161893025,0.0756845565,8.76312521704E+126,4.09684986555E+127
496,0.0059445998,0.0983734372,1.58916456535E-131,0.0059445998,0.0983734372,3.74070750006E+128,6.19027472046E+129
500,0.01583584,0.0574178322,1.31536031863E-133,0.01583584,0.0574178322,1.20391650634E+131,4.36537782468E+131
504,0.0006508119,0.057996458,1.04760294526E-135,0.0006508119,0.057996458,6.21239083032E+131,5.53611104774E+133
508,-0.006977991,0.0594444435,8.02832225728E-138,-0.006977991,0.0594444435,-8.69171760668E+134,-7.40440307985E+135
512,0.0047125761,0.0583181757,5.92009933795E-140,0.0047125761,0.0583181757,7.96029905415E+136,9.85091641592E+137
516,0.0026361027,0.061278757,4.20058041227E-142,0.0026361027,0.061278757,6.27556775168E+138,1.4588180411E+140
520,0.0044371485,0.0621894743,2.86791135157E-144,0.0044371485,0.0621894743,1.5471707474E+141,2.16846534823E+142
524,0.0025077422,0.0620281647,1.88407529281E-146,0.0025077422,0.0620281647,1.33102017844E+143,3.29223708121E+144
528,-0.0161851758,0.0579352899,1.19098666034E-148,-0.0161851758,0.0579352899,-1.35897204611E+146,-4.86470583807E+146
532,-0.0074166996,0.0521876714,7.24422033997E-151,-0.0074166996,0.0521876714,-1.02380922694E+148,-7.20412965428E+148
536,-0.0127614608,0.0464965703,4.23986976634E-153,-0.0127614608,0.0464965703,-3.0098709407E+150,-1.09670037822E+151
540,-0.0103112719,0.0221573258,2.38775351833E-155,-0.0103112719,0.0221573258,-4.31839879989E+152,-9.28077335078E+152
544,-0.0033571376,0.017033914,1.29390556834E-157,-0.0033571376,0.017033914,-2.59457694306E+154,-1.31650335793E+155
548,0,0,6.7467059381E-160,-6.7467059381E-160,2.33124904381E-161,-1,-0.0489047061
552,0,0,3.38498767957E-162,-3.38498767957E-162,0,-1,-0.0346077922
556,0,0,1.63417482047E-164,-1.63417482047E-164,0,-1,-0.0346077922
560,0,0,7.59129813932E-167,-7.59129813932E-167,0,-1,-0.0346077922
564,0,0,3.39320183447E-169,-3.39320183447E-169,0,-1,-0.0346077922
568,0,0,1.45941716335E-171,-1.45941716335E-171,0,-1,-0.0346077922
572,0,0,6.03983837441E-174,-6.03983837441E-174,0,-1,-0.0346077922
576,0,0,2.40517840635E-176,-2.40517840635E-176,0,-1,-0.0346077922
580,0,0,9.21606197267E-179,-9.21606197267E-179,0,-1,-0.0346077922
584,0,0,3.39797037503E-181,-3.39797037503E-181,0,-1,-0.0346077922
588,0,0,1.20550745723E-183,-1.20550745723E-183,0,-1,-0.0346077922
592,0,0,4.11525096732E-186,-4.11525096732E-186,0,-1,-0.0346077922
596,0,0,1.35175772902E-188,-1.35175772902E-188,0,-1,-0.0346077922
600,0,0,4.2724551121E-191,-4.2724551121E-191,0,-1,-0.0346077922
604,0,0,1.29936829922E-193,-1.29936829922E-193,0,-1,-0.0346077922
608,0,0,3.80244671521E-196,-3.80244671521E-196,0,-1,-0.0346077922
612,0,0,1.07070570829E-198,-1.07070570829E-198,0,-1,-0.0346077922
616,0,0,2.90103661744E-201,-2.90103661744E-201,0,-1,-0.0346077922
620,0,0,7.56331893625E-204,-7.56331893625E-204,0,-1,-0.0346077922
624,0,0,1.89735121485E-206,-1.89735121485E-206,0,-1,-0.0346077922
628,0,0,4.57993333274E-209,-4.57993333274E-209,0,-1,-0.0346077922
632,0,0,1.06376744249E-211,-1.06376744249E-211,0,-1,-0.0346077922
636,0,0,2.37744425989E-214,-2.37744425989E-214,0,-1,-0.0346077922
640,0,0,5.11269757454E-217,-5.11269757454E-217,0,-1,-0.0346077922
644,0,0,1.05795202985E-219,-1.05795202985E-219,0,-1,-0.0346077922
648,0,0,2.10648300453E-222,-2.10648300453E-222,0,-1,-0.0346077922
652,0,0,4.03576671544E-225,-4.03576671544E-225,0,-1,-0.0346077922
656,0,0,7.43995416931E-228,-7.43995416931E-228,0,-1,-0.0346077922
660,0,0,1.31974667855E-230,-1.31974667855E-230,0,-1,-0.0346077922
664,0,0,2.25261518001E-233,-2.25261518001E-233,0,-1,-0.0346077922
668,0,0,3.69964068323E-236,-3.69964068323E-236,0,-1,-0.0346077922
672,0,0,5.84666483153E-239,-5.84666483153E-239,0,-1,-0.0346077922
676,0,0,8.89063868303E-242,-8.89063868303E-242,0,-1,-0.0346077922
680,0,0,1.30086981023E-244,-1.30086981023E-244,0,-1,-0.0346077922
684,0,0,1.8315164365E-247,-1.8315164365E-247,0,-1,-0.0346077922
688,0,0,2.48121225401E-250,-2.48121225401E-250,0,-1,-0.0346077922
692,0,0,3.23439551104E-253,-3.23439551104E-253,0,-1,-0.0346077922
696,0,0,4.05693869577E-256,-4.05693869577E-256,0,-1,-0.0346077922
700,0,0,4.89643367453E-259,-4.89643367453E-259,0,-1,-0.0346077922
704,0,0,5.68640016005E-262,-5.68640016005E-262,0,-1,-0.0346077922
708,0,0,6.35434911805E-265,-6.35434911805E-265,0,-1,-0.0346077922
712,0,0,6.83251882531E-268,-6.83251882531E-268,0,-1,-0.0346077922
716,0,0,7.06914212591E-271,-7.06914212591E-271,0,-1,-0.0346077922
720,0,0,7.03766679615E-274,-7.03766679615E-274,0,-1,-0.0346077922
724,0,0,6.7416592845E-277,-6.7416592845E-277,0,-1,-0.0346077922
728,0,0,6.21413967138E-280,-6.21413967138E-280,0,-1,-0.0346077922
732,0,0,5.51151929482E-283,-5.51151929482E-283,0,-1,-0.0346077922
736,0,0,4.70367996761E-286,-4.70367996761E-286,0,-1,-0.0346077922
740,0,0,3.86260510084E-289,-3.86260510084E-289,0,-1,-0.0346077922
744,0,0,3.05210145185E-292,-3.05210145185E-292,0,-1,-0.0346077922
748,0,0,2.32056497287E-295,-2.32056497287E-295,0,-1,-0.0346077922
752,0,0,1.69771431699E-298,-1.69771431699E-298,0,-1,-0.0346077922
756,0,0,1.19512023863E-301,-1.19512023863E-301,0,-1,-0.0346077922
760,0,0,8.09533270356E-305,-8.09533270356E-305,0,-1,-0.0346077922
764,0,0,5.27635386986e-308,-5.27635386986e-308,0,-1,-0.0346077922
