x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
148,-0.066034682,0.1629340878,1.65390898552E-43,-0.066034682,0.1629340878,-3.99264304153E+041,-9.86415908716E+041
150,0.0261115784,0.1629057492,1.17560869959E-44,0.0261115784,0.1629057492,2.22111136472E+042,1.38599372222E+043
152,0.0088272256,0.1635639198,8.06494184269E-46,0.0088272256,0.1635639198,1.0945182001E+043,2.02813195274E+044
154,-0.000443373,0.1626710058,5.33982412296E-47,-0.000443373,0.1626710058,-8.30313898914E+042,-3.04637402865E+045
156,0.0450698754,0.1660089497,3.41224283235E-48,0.0450698754,0.1660089497,1.32082848789E+046,4.86791421496E+046
158,-0.0036728587,0.1646179328,2.10445755865E-49,-0.0036728587,0.1646179328,-1.74527572177E+046,-7.82237569695E+047
160,-0.0005316617,0.1638165367,1.25264404245E-50,-0.0005316617,0.1638165367,-4.24431550253E+046,-1.30776617051E+049
162,0.0393657038,0.1663397059,7.19618711154E-52,0.0393657038,0.1663397059,5.47035579075E+049,2.31251466619E+050
164,0.0160545642,0.1639988576,3.98992269434E-53,0.0160545642,0.1639988576,4.02377826351E+050,4.11063615406E+051
166,0.0193435392,0.1679444446,2.13507816696E-54,0.0193435392,0.1679444446,9.05987401184E+051,7.86678212169E+052
168,-0.0432490039,0.1656147819,1.10268214418E-55,-0.0432490039,0.1656147819,-3.92216415999E+053,-1.5027312354E+054
170,0.0435201494,0.1658519294,5.49634732481E-57,0.0435201494,0.1658519294,7.91801297654E+054,3.01912551931E+055
172,0.010221295,0.1672454978,2.64414495396E-58,0.010221295,0.1672454978,3.86563336907E+055,6.32531152636E+056
174,0.001964638,0.1666383403,1.22767557362E-59,0.001964638,0.1666383403,1.60029088363E+056,1.35734982306E+058
176,-0.0213885822,0.1706045397,5.5013494739E-61,-0.0213885822,0.1706045397,-3.88787920831E+058,-3.10152274572E+059
178,-0.0516463273,0.1646314663,2.37926117656E-62,-0.0516463273,0.1646314663,-2.17068759892E+060,-6.92478439956E+060
