x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
404,0.0106816265,0.0201365968,1.32733192534E-87,0.0106816265,0.0201365968,8.04744185815E+084,1.51708545092E+085
408,-0.0005466482,0.0270394618,2.663819799E-89,-0.0005466482,0.0270394618,-2.05212149772E+085,-1.01506348677E+087
412,0.0027537484,0.0375943684,5.14406273096E-91,0.0027537484,0.0375943684,5.35325596124E+087,7.30830398364E+088
416,0.0194276485,0.0380044283,9.55836874949E-93,0.0194276485,0.0380044283,2.03252762149E+090,3.97606689009E+090
420,-0.0010535567,0.041305394,1.70898171986E-94,-0.0010535567,0.041305394,-6.16482161131E+090,-2.41695942378E+092
424,0.003763779,0.0420080191,2.94013427494E-96,0.003763779,0.0420080191,1.28013847815E+093,1.42877926273E+094
428,0.0083285575,0.0481293538,4.86713086993E-98,0.0083285575,0.0481293538,1.71118420203E+095,9.88865853728E+095
432,0.0061734102,0.0518324481,7.75273597973E-100,0.0061734102,0.0518324481,7.96287945736E+096,6.68570029328E+097
436,-0.0153020486,0.0622614601,1.18826437254E-101,-0.0153020486,0.0622614601,-1.28776465423E+099,-5.23970671258E+099
440,-0.0163993712,0.056027616,1.7524565905E-103,-0.0163993712,0.056027616,-9.35793288868E+100,-3.19709795831E+101
444,-0.0027394325,0.0582166659,2.48689571143E-105,-0.0027394325,0.0582166659,-1.10154700845E+102,-2.34093730948E+103
448,0.0136308756,0.0533101521,3.39581474033E-107,0.0136308756,0.0533101521,4.01402214348E+104,1.56988105423E+105
452,-0.0109153568,0.0532394305,4.46176319064E-109,-0.0109153568,0.0532394305,-2.44642225803E+106,-1.19323891788E+107
456,-0.0157740897,0.0541067759,5.64085783825E-111,-0.0157740897,0.0541067759,-2.79639908194E+108,-9.59196447932E+108
460,0.0022206458,0.0411559913,6.86214521916E-113,0.0022206458,0.0411559913,3.23608110362E+109,5.99754062508E+110
464,-0.00154185,0.042097565,8.03250058158E-115,-0.00154185,0.042097565,-1.9195143407E+111,-5.24090427578E+112
468,-0.0055867381,0.0430238824,9.04727389362E-117,-0.0055867381,0.0430238824,-6.17505134689E+113,-4.75545493314E+114
472,-0.0121696105,0.0488490909,9.8052985615E-119,-0.0121696105,0.0488490909,-1.24112595508E+116,-4.98191642664E+116
476,-0.0057592521,0.0482088296,1.02253932046E-120,-0.0057592521,0.0482088296,-5.63230380434E+117,-4.71462059185E+118
480,0.0039710078,0.0545953183,1.02606606347E-122,0.0039710078,0.0545953183,3.87012875647E+119,5.3208393229E+120
484,-0.0122846076,0.0544041833,9.90710444936E-125,-0.0122846076,0.0544041833,-1.23997961924E+122,-5.49143932103E+122
488,-0.0129208555,0.0574708092,9.20437429707E-127,-0.0129208555,0.0574708092,-1.40377336629E+124,-6.24386740076E+124
492,-0.0084875731,0.0698007521,8.22844767173E-129,-0.0084875731,0.0698007521,-1.03149141261E+126,-8.48286147664E+126
496,-0.0067809194,0.0891578317,7.07811580078E-131,-0.0067809194,0.0891578317,-9.58011928763E+127,-1.25962684105E+129
500,0.0076866511,0.0293578834,5.85859567853E-133,0.0076866511,0.0293578834,1.31202963339E+130,5.01108845436E+130
504,0.0120185486,0.032232638,4.66600824196E-135,0.0120185486,0.032232638,2.57576669838E+132,6.907996092E+132
508,0.0016674479,0.0325157506,3.57580302645E-137,0.0016674479,0.0325157506,4.66314251096E+133,9.09327298375E+134
512,0.000081394,0.0301714741,2.6368036124E-139,0.000081394,0.0301714741,3.08684343214E+134,1.14424426601E+137
516,0.0046648935,0.0289750501,1.87093239031E-141,0.0046648935,0.0289750501,2.49335224234E+138,1.54869688831E+139
520,-0.0074478346,0.0329983638,1.27736353398E-143,-0.0074478346,0.0329983638,-5.83063035565E+140,-2.58332191595E+141
524,0.0057442378,0.0245662327,8.39164388049E-146,0.0057442378,0.0245662327,6.84518780326E+142,2.92746828287E+143
528,0.0025859127,0.0179053007,5.30463721812E-148,0.0025859127,0.0179053007,4.87481538059E+144,3.37540734813E+145
532,-0.0018446578,0.0136070435,3.22656517586E-150,-0.0018446578,0.0136070435,-5.71709439604E+146,-4.21719379535E+147
536,-0.0004518764,0.0082190739,1.88843181133E-152,-0.0004518764,0.0082190739,-2.39286570718E+148,-4.35232796214E+149
540,0,0,1.06350193523E-154,-1.06350193523E-154,8.06044322733E-157,-1,-0.0107185401
544,0,0,5.76303653359E-157,-5.76303653359E-157,4.36789344351E-159,-1,-0.0107185404
548,0,0,3.00497298675E-159,-3.00497298675E-159,2.27764994706E-161,-1,-0.0107188581
552,0,0,1.50766857647E-161,-1.50766857647E-161,0,-1,-0.0075791524
556,0,0,7.27859082077E-164,-7.27859082077E-164,0,-1,-0.0075791524
560,0,0,3.38115312158E-166,-3.38115312158E-166,0,-1,-0.0075791524
564,0,0,1.51132714909E-168,-1.51132714909E-168,0,-1,-0.0075791524
568,0,0,6.50022276428E-171,-6.50022276428E-171,0,-1,-0.0075791524
572,0,0,2.69013520464E-173,-2.69013520464E-173,0,-1,-0.0075791524
576,0,0,1.07126295495E-175,-1.07126295495E-175,0,-1,-0.0075791524
580,0,0,4.10482056371E-178,-4.10482056371E-178,0,-1,-0.0075791524
584,0,0,1.5134510501E-180,-1.5134510501E-180,0,-1,-0.0075791524
588,0,0,5.36931263571E-183,-5.36931263571E-183,0,-1,-0.0075791524
592,0,0,1.83292677996E-185,-1.83292677996E-185,0,-1,-0.0075791524
596,0,0,6.02070921364E-188,-6.02070921364E-188,0,-1,-0.0075791524
600,0,0,1.90294527681E-190,-1.90294527681E-190,0,-1,-0.0075791524
604,0,0,5.78736745725E-193,-5.78736745725E-193,0,-1,-0.0075791524
608,0,0,1.6936042222E-195,-1.6936042222E-195,0,-1,-0.0075791524
612,0,0,4.76890761166E-198,-4.76890761166E-198,0,-1,-0.0075791524
616,0,0,1.2921174791E-200,-1.2921174791E-200,0,-1,-0.0075791524
620,0,0,3.36869122533E-203,-3.36869122533E-203,0,-1,-0.0075791524
624,0,0,8.45077464368E-206,-8.45077464368E-206,0,-1,-0.0075791524
628,0,0,2.03989562792E-208,-2.03989562792E-208,0,-1,-0.0075791524
632,0,0,4.73800467692E-211,-4.73800467692E-211,0,-1,-0.0075791524
636,0,0,1.05891020655E-213,-1.05891020655E-213,0,-1,-0.0075791524
640,0,0,2.27718804434E-216,-2.27718804434E-216,0,-1,-0.0075791524
644,0,0,4.71210291385E-219,-4.71210291385E-219,0,-1,-0.0075791524
648,0,0,9.38224458533E-222,-9.38224458533E-222,0,-1,-0.0075791524
652,0,0,1.79752461008E-224,-1.79752461008E-224,0,-1,-0.0075791524
656,0,0,3.31374473803E-227,-3.31374473803E-227,0,-1,-0.0075791524
