x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
281.6,3.45268677488E-06,4.98787510134E-05,3.06375970924E-07,3.14631080395E-06,4.98787522553E-05,10.2694437637,162.802856481
284.8,5.5742466209E-06,4.71078990889E-05,2.95490543242E-07,5.27875607766E-06,4.7107900312E-05,17.8643824595,159.424021284
288,0.000005363,0.000048365,2.88320262938E-07,5.07463645204E-06,0.000048365,17.6006930638,167.748752375
291.2,8.01770494045E-06,4.7915304356E-05,2.79129644584E-07,7.73857529586E-06,4.79153054291E-05,27.7239463669,171.662634585
294.4,9.61474833062E-06,4.87253055902E-05,2.70510065193E-07,9.34423826543E-06,4.87253065812E-05,34.543033579,180.1281925
297.6,1.49933348403E-05,4.73529334137E-05,2.62196847852E-07,1.47311379924E-05,4.73529343717E-05,56.1835053057,180.61223398
300.8,0.000019335,4.81253933821E-05,2.56445297142E-07,1.90785239678E-05,4.81253942838E-05,74.3960765918,187.682853363
304,0.000004523,4.6602320832E-05,2.48055756904E-07,4.27493134456E-06,4.66023217033E-05,17.23375179,187.871392559
307.2,9.98691442536E-06,4.71829046352E-05,2.41053062594E-07,9.74586136277E-06,4.71829054479E-05,40.4303569424,195.742104824
310.4,1.04065807294E-05,4.67166103136E-05,0.000000232,1.01745749691E-05,4.67166110739E-05,43.8548377297,201.366006205
313.6,9.93234361863E-06,4.8021595085E-05,2.25353516361E-07,0.000009707,4.80215957828E-05,43.074500274,213.100249628
316.8,1.15955175527E-05,4.6404151189E-05,2.21420716118E-07,1.13740968366E-05,4.64041518862E-05,51.3687112751,209.582880954
320,1.39145092996E-05,4.7475121738E-05,2.16186831125E-07,1.36983224685E-05,4.74751223877E-05,63.3633528795,219.614350737
323.2,1.04105362241E-05,4.60199122686E-05,2.07394978946E-07,1.02031412451E-05,4.60199128854E-05,49.1966647264,221.902217171
326.4,1.45206160739E-05,4.5585905158E-05,2.03333939308E-07,1.43172821346E-05,4.55859057565E-05,70.412653113,224.206904017
329.6,1.57423347233E-05,4.65808564405E-05,1.99473773588E-07,1.55428609497E-05,4.65808570042E-05,77.9193207716,233.535860178
332.8,1.9025867832E-05,4.52932301426E-05,1.88448818547E-07,1.88374190134E-05,4.529323066E-05,99.9603985774,240.375082673
336,2.47621509411E-05,4.68936174681E-05,1.86119520236E-07,0.000024576,4.68936179556E-05,132.044351875,251.999986521
339.2,2.39382414693E-05,4.58808210485E-05,0.000000184,2.37542742711E-05,4.58808215353E-05,129.122335458,249.440862709
342.4,0.000016805,4.66736514187E-05,1.80219609856E-07,1.66247337287E-05,4.66736518779E-05,92.2470853307,259.003775495
345.6,1.33274833911E-05,4.48121868541E-05,1.75533789572E-07,1.31519496015E-05,4.48121873078E-05,74.9254581329,255.305457392
348.8,1.26597476697E-05,4.5750419471E-05,1.71297540683E-07,1.2488450129E-05,4.57504198942E-05,72.9050170787,267.094724379
352,1.19733697107E-05,4.49515683582E-05,1.68102240101E-07,1.18052674706E-05,4.49515687731E-05,70.2267112174,267.418296182
355.2,1.59400994651E-05,4.57201164271E-05,1.6494788997E-07,1.57751515751E-05,4.57201168198E-05,95.6371832214,277.200930183
358.4,2.24952867307E-05,4.56903006061E-05,1.57894441096E-07,2.23373922896E-05,4.56903009662E-05,141.47041615,289.418085292
361.6,1.58578325823E-05,0.000045721,1.52068698398E-07,1.57057638839E-05,0.000045721,103.280714896,300.683618822
