x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
380.8,1.19515382299E-05,0.0001494975,1.54354659179E-07,1.17971835707E-05,0.0001494975,76.4290733655,968.533156925
384,-5.81641173516E-06,0.0001683927,1.51302496619E-07,-5.96771423178E-06,0.0001683927,-39.4422720388,-1112.95388415
387.2,-1.18898849485E-05,0.0001902809,1.45694908655E-07,-1.20355798571E-05,0.0001902809,-82.6081018772,-1306.0239579
390.4,-1.89223565662E-05,0.0002056861,1.42857960273E-07,-1.90652145265E-05,0.0002056861,-133.455738063,-1439.79633735
393.6,-2.36906554214E-05,0.0002218804,1.42547130663E-07,-2.3833202552E-05,0.0002218804,-167.19524582,-1556.54313112
396.8,-0.000013583,0.0002023702,1.39544029325E-07,-1.37225649627E-05,0.0002023702,-98.3386034435,-1450.22559611
400,-8.75531233797E-06,0.0002507972,1.35119740841E-07,-8.89043207881E-06,0.0002507972,-65.7966927962,-1856.11107412
403.2,-2.26009006465E-05,0.000216799,1.32819301569E-07,-2.27337199481E-05,0.000216799,-171.162772877,-1632.28765372
406.4,1.52108318041E-05,0.0003560202,1.3105886862E-07,1.50797729355E-05,0.0003560202,115.061064499,2716.49160122
409.6,-1.24251514248E-05,0.0001914526,1.28867353669E-07,-0.000012554,0.0001914526,-97.4181468074,-1485.65714058
412.8,-9.37378135245E-06,0.0001797131,1.26396674368E-07,-9.50017802682E-06,0.0001797131,-75.1616138186,-1421.81844965
416,-3.12536009052E-05,0.0002131929,1.24631480335E-07,-3.13782323856E-05,0.0002131929,-251.768111084,-1710.59188845
419.2,-1.31984242247E-05,0.0003745758,1.216649305E-07,-1.33200891552E-05,0.0003745758,-109.481747127,-3078.74973954
422.4,0.000008604,0.0001726466,1.19420459362E-07,8.48454783746E-06,0.0001726466,71.047690511,1445.70429659
425.6,-1.70053178246E-05,0.000185622,1.17163016984E-07,-1.71224808416E-05,0.000185622,-146.142368832,-1584.30732429
428.8,-3.97641467602E-05,0.0002416473,1.1446638667E-07,-3.98786131469E-05,0.0002416473,-348.387105656,-2111.08474917
