x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
116.8,0.0003104099,5.12282084312E-05,7.5230746961E-05,0.0002351791,5.12357768976E-05,3.1261036444,0.6820307285
118.4,0.0002928778,5.11435881406E-05,7.19904685503E-05,0.0002208874,5.11505301903E-05,3.0682863198,0.7114252788
120,0.0002932884,5.10463308221E-05,0.000069328,0.0002239604,5.10527811788E-05,3.2304469916,0.7373651158
121.6,0.00029302,5.1174866638E-05,6.69224164339E-05,0.0002260976,5.11808620559E-05,3.3785032719,0.7658008855
123.2,0.0002867845,5.09735263061E-05,6.36975709271E-05,0.0002230869,0.000050979,3.50228282,0.8013777873
124.8,0.0002970408,5.13280539643E-05,6.12298096793E-05,0.000235811,5.13330578599E-05,3.8512455167,0.8395782901
126.4,0.0002809971,5.08824539419E-05,5.94146276444E-05,0.0002215824,5.08872068215E-05,3.7294255264,0.8575879181
128,0.0002718656,5.0223431152E-05,5.64846582941E-05,0.0002153809,5.02277832053E-05,3.8130873503,0.8903482723
129.6,0.0002804434,5.06096124134E-05,5.40278007056E-05,0.0002264156,5.06135637407E-05,4.1907239636,0.9380894047
131.2,0.0002470038,4.93184492691E-05,5.23275597447E-05,0.0001946763,4.93222528547E-05,3.7203391878,0.9435729115
132.8,0.0002520455,5.03085694728E-05,4.97813932886E-05,0.0002022642,5.03119441788E-05,4.0630471885,1.0117760676
134.4,0.0002656115,4.98435717E-05,4.7876187498E-05,0.0002177353,4.98467221648E-05,4.5478822903,1.0425190889
136,0.0002540969,4.95005266906E-05,4.56086391076E-05,0.0002084882,4.95034056143E-05,4.5712438818,1.0867135503
137.6,0.0002364748,4.99832500004E-05,4.34601547291E-05,0.0001930147,4.99858388403E-05,4.4411874051,1.151327565
139.2,0.0002530934,4.95414723709E-05,0.000041775,0.0002113184,4.95438856722E-05,5.05849081,1.18744736
140.8,0.0002321146,5.00687222723E-05,3.97776119047E-05,0.000192337,5.00708872823E-05,4.8353067586,1.2600424353
142.4,0.0002210599,4.84145463407E-05,3.77279080318E-05,0.000183332,4.84165605238E-05,4.8593214797,1.2845688945
144,0.0002350371,4.91475579684E-05,0.000036397,0.0001986402,4.91494045921E-05,5.4576035603,1.3518816355
145.6,0.0002156497,4.87721902758E-05,3.46495295307E-05,0.0001810002,4.87738767251E-05,5.2237406442,1.4089620792
147.2,0.0002306157,4.85504701047E-05,3.29215415765E-05,0.0001976941,0.000048552,6.0050083724,1.4764532592
148.8,0.0002205917,4.88916447222E-05,3.16351172082E-05,0.0001889566,0.000048893,5.9730003387,1.5471114498
150.4,0.0002108825,4.83583794641E-05,3.04415540454E-05,0.0001804409,4.83596923119E-05,5.9274546194,1.590122376
152,0.0002071588,4.88938400078E-05,2.89376410479E-05,0.0001782211,0.000048895,6.1588000182,1.6912055267
153.6,0.0002071073,4.83577492951E-05,2.79022259508E-05,0.0001792051,4.83588522686E-05,6.4226100992,1.7347837416
155.2,0.0002014762,0.00004771,2.7166467662E-05,0.0001743098,0.000047711,6.4163578841,1.7578531018
156.8,0.0002092976,4.79220649462E-05,2.58629461332E-05,0.0001834347,0.000047923,7.0925661764,1.8548196471
158.4,0.0002026124,4.76267186453E-05,2.51618494771E-05,0.0001774506,4.76276293733E-05,7.0523666967,1.8946502053
160,0.0002019611,0.000047738,2.43589396593E-05,0.0001776022,4.77388663671E-05,7.2910463801,1.9616663411
161.6,0.0001967893,4.73504870589E-05,2.32910721415E-05,0.0001734982,4.73512719498E-05,7.4491309214,2.0348915041
163.2,0.0001955195,4.69758120598E-05,2.27832917649E-05,0.0001727362,4.69765690906E-05,7.5817063414,2.063795914
164.8,0.0001862308,0.00004738,2.21145512628E-05,0.0001641163,4.73807564492E-05,7.4211890571,2.1442753057
166.4,0.0001861685,4.67269443323E-05,2.10568376169E-05,0.0001651116,4.67275944235E-05,7.8412363068,2.2210147964
168,0.0001784883,4.77400887314E-05,2.06274255629E-05,0.0001578609,4.77406993394E-05,7.6529604595,2.3161614399
169.6,0.0001705593,4.66570557803E-05,1.99516837931E-05,0.0001506077,4.66576402977E-05,7.5486187449,2.3402002285
171.2,0.0001638161,0.000046862,1.90657040912E-05,0.0001447504,4.68624815615E-05,7.5921851901,2.4595526671
172.8,0.0001582186,4.73650604093E-05,1.8593838802E-05,0.0001396247,4.73655604854E-05,7.5091943537,2.5488954027
174.4,0.00016623,4.67322546311E-05,1.79443516335E-05,0.0001482856,4.67327266887E-05,8.2636373136,2.6061098278
176,0.0001569625,4.6539745068E-05,1.72078239391E-05,0.0001397546,4.65401809654E-05,8.1215750066,2.7062645401
177.6,0.0001551356,4.59538899924E-05,1.68354907667E-05,0.0001383001,4.59543125498E-05,8.2147975737,2.7313025566
179.2,0.0001603913,0.000045997,1.60935927805E-05,0.0001442977,4.59973419616E-05,8.9661610958,2.8600415836
180.8,0.0001535007,4.65162733417E-05,1.55840852908E-05,0.0001379166,4.6516631038E-05,8.8498346518,2.9866775144
182.4,0.0001524332,0.00004613,1.53206229419E-05,0.0001371126,4.61303787584E-05,8.9495444831,3.0128207694
184,0.0001543174,4.6735884315E-05,1.47825111034E-05,0.0001395348,4.67362046489E-05,9.439184043,3.1635178005
185.6,0.0001511208,4.67014972317E-05,0.000014312,0.0001368088,4.67017977213E-05,9.5589977437,3.2650301301
187.2,0.0001506097,4.60161567701E-05,1.38991402835E-05,0.0001367106,4.60164443924E-05,9.8359003202,3.3127417207
188.8,0.0001475701,4.57131497093E-05,1.35027952145E-05,0.0001340673,4.57134229613E-05,9.9288560789,3.3874728897
190.4,0.0001442735,4.57223920399E-05,1.31391435634E-05,0.0001311343,4.57226507196E-05,9.9804329605,3.4818411113
192,0.0001442242,4.6014710016E-05,1.28543888461E-05,0.0001313698,0.000046015,10.2198405085,3.5817061801
193.6,0.0001519437,4.52563288249E-05,1.2509666401E-05,0.0001394341,4.52565657273E-05,11.1461062583,3.6200795738
195.2,0.0001450052,4.47012219407E-05,1.20706011995E-05,0.0001329346,4.47014452443E-05,11.013087856,3.7055752491
196.8,0.0001510485,4.44925407744E-05,1.18268699333E-05,0.0001392216,4.44927561566E-05,11.7716357871,3.7645287505
198.4,0.0001517175,0.000045496,1.15472972668E-05,0.0001401702,4.54962013619E-05,12.1387873073,3.9425483956
200,0.0001548195,4.39266407289E-05,0.000011164,0.0001436554,4.39268351182E-05,12.867690382,3.9375532412
201.6,0.0001436921,4.53747144046E-05,1.10007830019E-05,0.0001326913,4.53748971266E-05,12.0619881696,4.1271129327
203.2,0.0001413731,0.000044493,1.06347967897E-05,0.0001307383,4.44932206799E-05,12.2934420899,4.1862136921
204.8,0.000134835,4.43065678172E-05,1.0276692272E-05,0.0001245583,4.43067311209E-05,12.1204641539,4.3137143409
206.4,0.0001405421,4.48516220378E-05,1.01633860146E-05,0.0001303787,4.48517798194E-05,12.8282755488,4.4156285582
208,0.0001347476,4.37737517723E-05,9.94906045031E-06,0.0001247985,4.37739066925E-05,12.5437518896,4.402252465
209.6,0.0001584073,4.45461102195E-05,9.53176369202E-06,0.0001488755,4.4546249951E-05,15.6188864107,4.6770278577
211.2,0.0001536629,4.38164663543E-05,9.36651392729E-06,0.0001442964,4.38166035297E-05,15.4055567629,4.6814799764
212.8,0.000150737,4.42095363445E-05,9.17785448745E-06,0.0001415591,4.42096668786E-05,15.4239903405,4.8203760475
214.4,0.0001369803,4.4712810449E-05,8.8284673934E-06,0.0001281518,4.47129298744E-05,14.5157509552,5.0674805182
216,0.0001347489,4.35672729677E-05,8.75005776334E-06,0.0001259989,4.35673933657E-05,14.3997771273,4.9819500987
217.6,0.0001229305,4.39826392543E-05,8.41021796888E-06,0.0001145203,4.39827494314E-05,13.6168000069,5.232108555
219.2,0.0001279765,4.38222422901E-05,8.16986482233E-06,0.0001198066,4.38223466402E-05,14.6644549237,5.3666470534
220.8,0.0001279556,0.000044012,8.1605696692E-06,0.0001197951,4.40121531527E-05,14.6797428288,5.396006439
222.4,0.0001202814,4.41967811886E-05,7.77545758624E-06,0.0001125059,4.41968749058E-05,14.4693630328,5.6866738582
224,0.0001197118,4.30097793254E-05,7.75625820949E-06,0.0001119555,4.3009875154E-05,14.4342172407,5.5477570378
225.6,0.0001262253,4.36618938532E-05,7.5752099114E-06,0.0001186501,0.000043662,15.6629506648,5.7667138736
227.2,0.0001253644,4.37687632578E-05,7.23013243447E-06,0.0001181343,4.37688450828E-05,16.3391591097,6.0566918638
228.8,0.0001278209,4.34984767766E-05,7.11861891585E-06,0.0001207022,4.349855659E-05,16.9558512394,6.113755693
230.4,0.0001343096,4.37300815141E-05,7.01520795076E-06,0.0001272943,4.37301586149E-05,18.1454848806,6.2372402407
232,0.0001324659,4.33736191849E-05,6.7471455316E-06,0.0001257187,4.33736910921E-05,18.6328787539,6.4321495271
233.6,0.0001234929,4.38666165262E-05,6.68146734093E-06,0.0001168114,4.38666862478E-05,17.4828953948,6.5686157473
235.2,0.0001296572,4.37642736191E-05,6.53975529148E-06,0.0001231174,4.37643405708E-05,18.8259990857,6.6956730122
236.8,0.0001157569,4.33101639266E-05,6.42006850736E-06,0.0001093368,4.33102291266E-05,17.0304725504,6.7490144921
238.4,0.0001214155,4.34789413928E-05,6.28091516458E-06,0.0001151346,0.000043479,18.3308563931,6.9257242103
240,0.0001225979,4.26961902065E-05,6.15333642013E-06,0.0001164446,4.26962509627E-05,18.9238163485,6.9422505006
241.6,0.0001224815,4.33474262329E-05,6.02838026453E-06,0.0001164531,4.33474836704E-05,19.3174726985,7.1941234848
243.2,0.0001120862,4.25613678319E-05,5.79986665226E-06,0.0001062864,4.25614219794E-05,18.3256569981,7.3414795516
244.8,0.000110969,4.29163471042E-05,0.000005777,0.000105192,4.29164003818E-05,18.2086605499,7.4318572621
246.4,0.0001025588,4.27751925204E-05,5.5640803932E-06,9.69946992926E-05,4.27752421057E-05,17.4322965231,7.690454603
248,9.9892771174E-05,4.27574047383E-05,5.43572988475E-06,0.000094457,4.2757452082E-05,17.3770667954,7.8686297191
249.6,9.82071839571E-05,0.000042799,5.36727051087E-06,9.28399134463E-05,4.27990503248E-05,17.297416491,7.9766513169
251.2,0.0001053168,4.27063383526E-05,5.13392731763E-06,0.0001001829,4.27063806356E-05,19.5138866959,8.3215978625
252.8,0.000102218,4.27697733358E-05,5.0140561961E-06,9.72039277644E-05,4.27698136075E-05,19.3862860652,8.5330009227
254.4,9.5481191866E-05,4.26385657606E-05,5.02975716548E-06,9.04514347005E-05,4.26386064095E-05,17.9832607668,8.4798825786
256,8.66938353974E-05,4.21703178408E-05,0.000004848,8.18458700803E-05,4.21703560238E-05,16.8825197227,8.7008125598
257.6,8.80764516738E-05,4.1839109991E-05,4.77527757568E-06,8.33011740981E-05,4.18391473309E-05,17.4442580097,8.763994915
259.2,8.06004117058E-05,4.21135707272E-05,4.69255619395E-06,7.59078555118E-05,4.21136065496E-05,16.1762272788,8.9765529554
260.8,8.21098091705E-05,4.20843305837E-05,4.49367268873E-06,7.76161364818E-05,4.20843634568E-05,17.2723164009,9.3674311313
262.4,7.72457102989E-05,4.24583603902E-05,4.49874396457E-06,0.000072747,4.24583930473E-05,16.170506014,9.4397307046
264,7.89013804665E-05,0.000042236,0.000004413,7.44884261606E-05,0.000042236,16.8794918318,9.5729554453
265.6,7.88915638198E-05,4.13958196642E-05,4.24612035522E-06,7.46454434645E-05,4.13958495033E-05,17.5796815021,9.751270961
267.2,0.000060801,4.22863932399E-05,4.22354324223E-06,5.65774922917E-05,4.22864221408E-05,13.395741217,10.0133005736
268.8,6.68805557108E-05,4.21770528742E-05,4.07293433525E-06,6.28076213756E-05,4.21770798203E-05,15.4207301679,10.3570260717
270.4,6.22362565077E-05,4.10937262308E-05,3.98740522382E-06,5.82488512838E-05,4.1093752738E-05,14.6082096036,10.3073067987
272,6.89987476644E-05,0.000041535,3.92133538955E-06,6.50774122749E-05,0.000041535,16.595727172,10.5938391045
273.6,7.58482135263E-05,4.12388400214E-05,0.000003845,7.20032001499E-05,4.12388645824E-05,18.7263848263,10.7275248904
275.2,6.75135659825E-05,4.17682590865E-05,3.73115806995E-06,6.37824079126E-05,4.17682819214E-05,17.0945338463,11.1962434959
276.8,7.48817413901E-05,4.11664611943E-05,3.64672560703E-06,0.000071235,4.11664833263E-05,19.5339664837,11.2909310807
