x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
464,0.007250638,0.036415233,6.5204092695E-115,0.007250638,0.036415233,1.11199124829E+112,5.58481893584E+112
468,0.010863584,0.0405332984,7.34415490674E-117,0.010863584,0.0405332984,1.47921498407E+114,5.51914336969E+114
472,0.0046687318,0.0454997981,7.95948397155E-119,0.0046687318,0.0454997981,5.86562119215E+115,5.71642862697E+116
476,0.0145236459,0.0481624388,8.30049720614E-121,0.0145236459,0.0481624388,1.74973204338E+118,5.80238224391E+118
480,-0.0010921239,0.0613557716,8.32912566068E-123,-0.0010921239,0.0613557716,-1.31121069786E+119,-7.3664121622E+120
484,0.0059212359,0.055668651,8.04212524224E-125,0.0059212359,0.055668651,7.36277502961E+121,6.92213573184E+122
488,0.0064057694,0.0665770764,7.47168168579E-127,0.0064057694,0.0665770764,8.57339702055E+123,8.91059202417E+124
492,0.0220237655,0.0677982849,6.67946997668E-129,0.0220237655,0.0677982849,3.29723249767E+126,1.01503027209E+127
496,-0.0183041604,0.0798066005,5.74568422488E-131,-0.0183041604,0.0798066005,-3.18572335677E+128,-1.38898705693E+129
500,0.0143931422,0.1047404797,4.75573467821E-133,0.0143931422,0.1047404797,3.02648133428E+130,2.20240584553E+131
504,0.0025830303,0.0479513727,3.7876478294E-135,0.0025830303,0.0479513727,6.81961578023E+131,1.26599361518E+133
508,-0.0261886761,0.0499239473,2.90267009168E-137,-0.0261886761,0.0499239473,-9.0222709852E+134,-1.71995549185E+135
512,0.0040084052,0.0522322562,2.1404341701E-139,0.0040084052,0.0522322562,1.8727066E+136,2.44026526297E+137
516,-0.0051130926,0.0600439375,1.51873563861E-141,-0.0051130926,0.0600439375,-3.36667715446E+138,-3.95354910539E+139
520,-0.0112188816,0.0571252506,1.03690413003E-143,-0.0112188816,0.0571252506,-1.08195938766E+141,-5.50922298737E+141
524,-0.0055985464,0.0634388427,6.81194504612E-146,-0.0055985464,0.0634388427,-8.21871921724E+142,-9.31288596241E+143
528,-0.0204305277,0.0640369548,4.30605704127E-148,-0.0204305277,0.0640369548,-4.7446021985E+145,-1.48714426676E+146
532,-0.0011788187,0.0653170571,2.61917509593E-150,-0.0011788187,0.0653170571,-4.50072513533E+146,-2.49380265691E+148
536,-0.0196889232,0.0584871084,1.53294085227E-152,-0.0196889232,0.0584871084,-1.28438896872E+150,-3.81537483357E+150
540,-0.0032252534,0.0582539899,8.63301260443E-155,-0.0032252534,0.0582539899,-3.73595356919E+151,-6.74781810865E+152
544,0.0068609075,0.0583476073,4.67816422201E-157,0.0068609075,0.0583476073,1.46658114814E+154,1.24723384712E+155
548,2.48310017141E-06,0.048374409,2.43929689371E-159,2.48310017141E-06,0.048374409,1.01795733755E+153,1.98312919908E+157
552,0.0109218195,0.0553024045,1.22385502018E-161,0.0109218195,0.0553024045,8.92411222092E+158,4.51871433406E+159
556,0.002121464,0.0410132593,5.90842049429E-164,0.002121464,0.0410132593,3.59057721237E+160,6.94149388868E+161
560,0.0030287915,0.0424139407,2.744662379E-166,0.0030287915,0.0424139407,1.10352062406E+163,1.54532491132E+164
564,0.0027988801,0.0244972807,1.22682487876E-168,0.0027988801,0.0244972807,2.28140147198E+165,1.99680468693E+166
568,0,0,5.27657761559E-171,-5.27657761559E-171,0,-1,-0.0099959139
572,0,0,2.18372626884E-173,-2.18372626884E-173,0,-1,-0.0099959139
576,0,0,8.69601294211E-176,-8.69601294211E-176,0,-1,-0.0099959139
580,0,0,3.33210185065E-178,-3.33210185065E-178,0,-1,-0.0099959139
584,0,0,1.22854896253E-180,-1.22854896253E-180,0,-1,-0.0099959139
588,0,0,4.35855752827E-183,-4.35855752827E-183,0,-1,-0.0099959139
592,0,0,1.48788445702E-185,-1.48788445702E-185,0,-1,-0.0099959139
596,0,0,4.88733088368E-188,-4.88733088368E-188,0,-1,-0.0099959139
600,0,0,1.54472220652E-190,-1.54472220652E-190,0,-1,-0.0099959139
604,0,0,4.69791493084E-193,-4.69791493084E-193,0,-1,-0.0099959139
608,0,0,1.3747889038E-195,-1.3747889038E-195,0,-1,-0.0099959139
612,0,0,3.87117673763E-198,-3.87117673763E-198,0,-1,-0.0099959139
616,0,0,1.04888069443E-200,-1.04888069443E-200,0,-1,-0.0099959139
620,0,0,2.73454639295E-203,-2.73454639295E-203,0,-1,-0.0099959139
624,0,0,6.85994464132E-206,-6.85994464132E-206,0,-1,-0.0099959139
628,0,0,1.65589211305E-208,-1.65589211305E-208,0,-1,-0.0099959139
632,0,0,3.84609117678E-211,-3.84609117678E-211,0,-1,-0.0099959139
636,0,0,8.59573909302E-214,-8.59573909302E-214,0,-1,-0.0099959139
640,0,0,1.8485150274E-216,-1.8485150274E-216,0,-1,-0.0099959139
644,0,0,3.8250653338E-219,-3.8250653338E-219,0,-1,-0.0099959139
648,0,0,7.61606848845E-222,-7.61606848845E-222,0,-1,-0.0099959139
652,0,0,1.45914662697E-224,-1.45914662697E-224,0,-1,-0.0099959139
656,0,0,2.68994339771E-227,-2.68994339771E-227,0,-1,-0.0099959139
660,0,0,4.77159372737E-230,-4.77159372737E-230,0,-1,-0.0099959139
664,0,0,8.14441486219E-233,-8.14441486219E-233,0,-1,-0.0099959139
668,0,0,1.33761899648E-235,-1.33761899648E-235,0,-1,-0.0099959139
672,0,0,2.11388364825E-238,-2.11388364825E-238,0,-1,-0.0099959139
676,0,0,3.21444383697E-241,-3.21444383697E-241,0,-1,-0.0099959139
680,0,0,4.70334370035E-244,-4.70334370035E-244,0,-1,-0.0099959139
684,0,0,6.62191652535E-247,-6.62191652535E-247,0,-1,-0.0099959139
688,0,0,8.97091617651E-250,-8.97091617651E-250,0,-1,-0.0099959139
692,0,0,1.16940785555E-252,-1.16940785555E-252,0,-1,-0.0099959139
696,0,0,1.46680143604E-255,-1.46680143604E-255,0,-1,-0.0099959139
