x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
212,0.0010508873,0.0046845277,2.91122786314E-26,0.0010508873,0.0046845277,3.60977348784E+022,1.60915306656E+023
216,-0.0010515474,0.0046896385,3.70978000846E-27,-0.0010515474,0.0046896385,-2.83452752732E+023,-1.26415098443E+024
220,-0.0003849964,0.0045737416,4.54879353616E-28,-0.0003849964,0.0045737416,-8.46370297687E+023,-1.00548708043E+025
224,-0.0001928293,0.0046561346,5.36686171559E-29,-0.0001928293,0.0046561346,-3.59296264781E+024,-8.67571716656E+025
228,-0.0009722327,0.0045880547,6.09285295018E-30,-0.0009722327,0.0045880547,-1.59569369326E+026,-7.53034382482E+026
232,-0.0002618998,0.0046512373,6.65575151023E-31,-0.0002618998,0.0046512373,-3.93493940688E+026,-6.98830562171E+027
236,-0.0038119521,0.0046053613,6.99599698222E-32,-0.0038119521,0.0046053613,-5.44876177265E+028,-6.58445021767E+028
240,-0.0019470377,0.0045854348,7.07584382716E-33,-0.0019470377,0.0045854348,-2.75166857079E+029,-6.48082100908E+029
244,0.0002227398,0.0045555924,6.88625301789E-34,0.0002227398,0.0045555924,3.23455682394E+029,6.6154936343E+030
248,0.0007963222,0.0045944888,6.44857601867E-35,0.0007963222,0.0045944888,1.23488074094E+031,7.12488726353E+031
252,-0.0011337323,0.0045834802,5.81059737222E-36,-0.0011337323,0.0045834802,-1.95114581164E+032,-7.88831038694E+032
256,-0.0012729809,0.004617088,5.03795001458E-37,-0.0012729809,0.004617088,-2.52678344913E+033,-9.16486335345E+033
260,0.0016324731,0.0045393336,4.20303528924E-38,0.0016324731,0.0045393336,3.88403388685E+034,1.0800626921E+035
264,0.0005697366,0.0046251154,3.37402526243E-39,0.0005697366,0.0046251154,1.68859607769E+035,1.37080783229E+036
268,-0.0012457521,0.0045968219,2.60621196859E-40,-0.0012457521,0.0045968219,-4.77993373661E+036,-1.76384023794E+037
272,-0.0008136452,0.004543872,1.93707863516E-41,-0.0008136452,0.004543872,-4.20037265234E+037,-2.34576106145E+038
276,-0.0018318191,0.0046596521,1.38535436922E-42,-0.0018318191,0.0046596521,-1.32227473723E+039,-3.36369337128E+039
280,-0.0006229039,0.0046227155,9.53346151461E-44,-0.0006229039,0.0046227155,-6.53386906228E+039,-4.84896832697E+040
284,-0.0002700835,0.0047012719,6.31271914764E-45,-0.0002700835,0.0047012719,-4.27840195228E+040,-7.44730958348E+041
288,-6.97665754919E-05,0.0046258365,4.02215154461E-46,-6.97665754919E-05,0.0046258365,-1.73455859925E+041,-1.15009014985E+043
292,-0.0002058784,0.0047093554,2.46590591705E-47,-0.0002058784,0.0047093554,-8.34899482918E+042,-1.90978844163E+044
296,-0.0007069254,0.0047643777,1.45469078287E-48,-0.0007069254,0.0047643777,-4.85962649162E+044,-3.27520797257E+045
300,0.0027855058,0.0047926594,8.25735550652E-50,0.0027855058,0.0047926594,3.37336300639E+046,5.80480406667E+046
304,0.0003781984,0.0048470608,4.51011265432E-51,0.0003781984,0.0048470608,8.38556382286E+046,1.0747118007E+048
308,0.0026182168,0.0048852474,2.37033597713E-52,0.0026182168,0.0048852474,1.10457625164E+049,2.06120342775E+049
312,0.0005917484,0.005021711,1.19869457025E-53,0.0005917484,0.005021711,4.93660738692E+049,4.18933719551E+050
316,-0.0021782529,0.0050564418,5.83288318928E-55,-0.0021782529,0.0050564418,-3.7344360174E+051,-8.66942492528E+051
320,-0.0007188272,0.005099722,2.73107817534E-56,-0.0007188272,0.005099722,-2.63202734471E+052,-1.86730570713E+053
324,-0.0001628935,0.0052794847,1.23044185438E-57,-0.0001628935,0.0052794847,-1.32386222258E+053,-4.29072405923E+054
328,-0.0002500131,0.0053122163,5.33413706121E-59,-0.0002500131,0.0053122163,-4.68703859254E+054,-9.95891249114E+055
332,-0.002167854,0.0055672047,2.22506835529E-60,-0.002167854,0.0055672047,-9.74286464863E+056,-2.50217204719E+057
336,0.0019986541,0.0056276513,8.93097050672E-62,0.0019986541,0.0056276513,2.23789132167E+058,6.30155801149E+058
340,-0.000907869,0.0058258139,3.4492928202E-63,-0.000907869,0.0058258139,-2.63204384812E+059,-1.68900244775E+060
344,-0.0018665733,0.006084311,1.2818511136E-64,-0.0018665733,0.006084311,-1.4561545495E+061,-4.74666195213E+061
348,-0.0026273102,0.0063019076,4.58375310293E-66,-0.0026273102,0.0063019076,-5.73178830412E+062,-1.37492041673E+063
352,-0.0007066376,0.0068456556,1.57717890708E-67,-0.0007066376,0.0068456556,-4.48038980135E+063,-4.34045967674E+064
356,-0.0002934448,0.0069815234,5.22175889142E-69,-0.0002934448,0.0069815234,-5.61965383526E+064,-1.33700691375E+066
360,0.0026066302,0.0082096486,1.66352288923E-70,0.0026066302,0.0082096486,1.56693375174E+067,4.93527439611E+067
364,-0.0009815332,0.0110055379,5.0993739174E-72,-0.0009815332,0.0110055379,-1.92481119442E+068,-2.15821964492E+069
368,-0.0002413127,0.011488131,1.50411501606E-73,-0.0002413127,0.011488131,-1.60435024056E+069,-7.63780208266E+070
372,0.0030164467,0.0146339193,4.26895274122E-75,0.0030164467,0.0146339193,7.06601093381E+071,3.42803973808E+072
376,0.0064143755,0.0122033271,1.16583679628E-76,0.0064143755,0.0122033271,5.50194973557E+073,1.04684651298E+074
380,0.0062560335,0.0127019962,3.06358744613E-78,0.0062560335,0.0127019962,2.04206134319E+075,4.14647478545E+075
384,0.0033779255,0.0196929788,7.74638210063E-80,0.0033779255,0.0196929788,4.36064916011E+076,2.54224279692E+077
388,0.0055570469,0.0208204752,1.88470620682E-81,0.0055570469,0.0208204752,2.94849503107E+078,1.10473455821E+079
392,0.0050308376,0.0240753823,4.41229476174E-83,0.0050308376,0.0240753823,1.14018620743E+080,5.45651551653E+080
396,-0.000114675,0.0271861539,9.93943014466E-85,-0.000114675,0.0271861539,-1.15373818128E+080,-2.73518237097E+082
400,-0.0027923057,0.0354787182,2.15444080163E-86,-0.0027923057,0.0354787182,-1.29606980021E+083,-1.64677516378E+084
