x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
169.6,0.0003602084,4.06780516808E-05,8.83174280412E-06,0.0003513766,4.06782456037E-05,39.7856489769,4.6405399733
171.2,0.0003546342,4.10266723968E-05,8.43955811744E-06,0.0003461946,4.10268479746E-05,41.0204645595,4.8961369338
172.8,0.0003517977,4.15138279069E-05,8.23068387329E-06,0.000343567,0.000041514,41.7422163473,5.0786256317
174.4,0.000353077,4.08811131073E-05,7.94318414713E-06,0.0003451338,4.08812691931E-05,43.4503140707,5.1836760041
176,0.0003412389,4.0713246626E-05,7.61715536516E-06,0.0003336217,4.07133907535E-05,43.7987261562,5.381135021
177.6,0.0003480176,4.05046773508E-05,7.45233966089E-06,0.0003405653,4.0504816019E-05,45.6991073888,5.4739028626
179.2,0.0003414417,4.07899462476E-05,7.12393368425E-06,0.0003343177,4.07900720773E-05,46.9288101074,5.7645473758
180.8,0.0003450311,4.0373201967E-05,6.89839687481E-06,0.0003381327,4.03733211735E-05,49.0161262621,5.8939368136
182.4,0.0003403281,0.000040279,6.78177354976E-06,0.0003335463,4.02791336863E-05,49.1827510107,5.9803691658
184,0.0003234967,4.06078333009E-05,6.54357483898E-06,0.0003169531,4.06079399402E-05,48.4372966876,6.2438909391
185.6,0.0003251216,4.07552523936E-05,6.33531839184E-06,0.0003187863,4.07553519916E-05,50.3189107329,6.4727224306
187.2,0.0003325913,4.02944556795E-05,6.15254499092E-06,0.0003264388,4.02945506878E-05,53.0575186986,6.5925769503
188.8,0.0003342952,4.01215923232E-05,5.97710026419E-06,0.0003283181,4.01216823766E-05,54.9293224802,6.757872237
190.4,0.0003319867,0.0000397,5.81612749186E-06,0.0003261706,3.97000757059E-05,56.0803752974,6.8723000816
192,0.0003284303,3.95052096206E-05,5.69007896126E-06,0.0003227402,3.95052925062E-05,56.7198148349,6.9895432083
193.6,0.0003323373,3.99724899018E-05,5.53748532529E-06,0.0003267998,3.99725674838E-05,59.0159221453,7.2671738965
195.2,0.00033788,3.95835698343E-05,5.34313025358E-06,0.0003325369,3.95836427756E-05,62.2363445129,7.4610139876
196.8,0.0003312372,3.86237860355E-05,5.23524102087E-06,0.0003260019,3.8623857801E-05,62.2706663154,7.4306306902
198.4,0.0003311724,3.99120501371E-05,5.11148635879E-06,0.0003260609,3.99121163415E-05,63.789836327,7.8608462943
200,0.0003249052,3.90122165637E-05,4.94183591683E-06,0.0003199634,3.90122798738E-05,64.7458484254,7.9478115542
201.6,0.0003176345,3.99562812058E-05,4.86956825919E-06,0.0003127649,3.99563412254E-05,64.2284705094,8.2560044434
203.2,0.0003234693,3.88505469668E-05,4.7075620782E-06,0.0003187617,3.88506046557E-05,67.7127018703,8.3088047653
204.8,0.0003272104,3.89988207141E-05,0.000004549,0.0003226614,3.89988743785E-05,70.9294824907,8.6321267424
206.4,0.0003281211,3.93211991017E-05,4.49888902766E-06,0.0003236222,3.93212511589E-05,71.9338066276,8.7998843747
208,0.0003184934,3.8968193633E-05,0.000004404,0.0003140894,3.89682439697E-05,71.3188606059,8.9062882685
209.6,0.0003196655,3.93935973288E-05,4.21929729192E-06,0.0003154462,3.93936430326E-05,74.7627324129,9.396891644
211.2,0.0003140837,3.86081897142E-05,4.14614840706E-06,0.0003099376,3.86082347447E-05,74.7531250036,9.3723254056
212.8,0.0003149934,3.88226457556E-05,4.06263707702E-06,0.0003109308,3.88226887516E-05,76.5342280092,9.6178233121
214.4,0.0003158086,3.93394458054E-05,0.000003908,0.0003119006,3.93394850675E-05,79.811238326,10.1302468531
216,0.000311175,0.000038355,3.87327007025E-06,0.0003073018,3.83550595345E-05,79.3390976723,9.9665809341
217.6,0.0003172573,3.86471814891E-05,3.72283777139E-06,0.0003135344,3.86472177574E-05,84.2192063009,10.4499890405
219.2,0.0003145578,3.84885691333E-05,3.61644388531E-06,0.0003109414,3.84886034993E-05,85.9798760991,10.7126845116
220.8,0.0003120584,0.000038467,3.61232932522E-06,0.0003084461,0.000038467,85.3870362533,10.7178327817
222.4,0.0003121824,3.86455485695E-05,3.44185695293E-06,0.0003087405,3.8645579571E-05,89.7017307878,11.3003622702
224,0.0003103473,3.80165503472E-05,3.43335822374E-06,0.0003069139,3.80165817062E-05,89.3917509583,11.1454573492
225.6,0.0003212245,3.82878891661E-05,3.35321601517E-06,0.0003178713,3.82879188663E-05,94.7959587544,11.4975857962
227.2,0.0003169468,3.82254608446E-05,3.20046522204E-06,0.0003137464,3.82254879447E-05,98.0314869486,12.0248278155
228.8,0.0003103105,3.8091654578E-05,3.15110303658E-06,0.0003071594,3.80916809408E-05,97.4767718152,12.1675980719
230.4,0.0003047717,3.7683544907E-05,3.10532749922E-06,0.0003016663,3.76835707868E-05,97.1447708598,12.2135312586
232,0.000299602,3.7716308397E-05,2.98666792312E-06,0.0002966154,3.7716332316E-05,99.3131351523,12.70697476
233.6,0.0003037374,3.79801056134E-05,2.95759504416E-06,0.0003007798,3.7980128906E-05,101.697439669,12.9227531425
235.2,0.0003036356,3.77319406816E-05,2.89486528231E-06,0.0003007408,0.000037732,103.887660921,13.1175747463
236.8,0.0003053058,3.74793048439E-05,2.84188514763E-06,0.000302464,3.7479326637E-05,106.430747039,13.274772998
238.4,0.0003019922,3.75614512508E-05,2.78028801395E-06,0.0002992119,3.75614720638E-05,107.619033687,13.5963455396
240,0.0003049357,0.000037416,2.72381445162E-06,0.0003022119,3.74160555323E-05,110.951724964,13.8269745935
241.6,0.00031238,3.79526209848E-05,2.66850179533E-06,0.0003097115,3.79526399602E-05,116.061943095,14.3179182082
243.2,0.000306851,3.72516173876E-05,2.56734875623E-06,0.0003042836,3.72516352822E-05,118.520556583,14.6073494403
244.8,0.0002972024,3.75897595727E-05,2.55723989469E-06,0.0002946452,3.75897771669E-05,115.219988446,14.7904117239
246.4,0.0003073489,3.70706981846E-05,0.000002463,0.000304886,3.70707147342E-05,123.787608068,15.1537985127
248,0.0003051355,0.000037553,2.40616124396E-06,0.0003027293,0.000037553,125.81423268,15.7092650069
249.6,0.0003195816,3.74022235989E-05,2.37585725614E-06,0.0003172057,3.74022388619E-05,133.512114078,15.8567300814
251.2,0.0003059458,0.000036773,2.27256637157E-06,0.0003036733,0.000036773,133.625698101,16.2924993498
252.8,0.0002933832,3.75930549774E-05,2.21950463873E-06,0.0002911637,3.75930682301E-05,131.184069291,17.0400402557
254.4,0.0002963357,3.69638317617E-05,2.22645477511E-06,0.0002941092,3.69638453245E-05,132.097560951,16.7080687568
256,0.0003008814,3.70866557165E-05,0.000002146,0.0002987354,3.70866682749E-05,139.206777756,17.3949326438
257.6,0.0003080718,3.67213207063E-05,2.11380772691E-06,0.000305958,3.67213330121E-05,144.742587996,17.4936658326
259.2,0.0003036621,3.66676150391E-05,2.07719056841E-06,0.0003015849,3.66676269397E-05,145.18885156,17.7728690902
260.8,0.0003033106,3.71073170926E-05,1.98915348921E-06,0.0003013214,3.71073278764E-05,151.482237738,18.778824422
262.4,0.0003054416,3.67651415565E-05,1.9913983225E-06,0.0003034502,3.67651524653E-05,152.380482979,18.5887403485
264,0.0002953889,3.72204780865E-05,1.95342297123E-06,0.0002934355,3.72204884549E-05,150.216037728,19.1733780782
265.6,0.0002998865,3.67373016941E-05,1.87957283613E-06,0.0002980069,3.67373114195E-05,158.550330232,19.6752061117
267.2,0.000292448,3.69351260469E-05,1.86957892999E-06,0.0002905785,3.69351356176E-05,155.424549114,19.879136524
268.8,0.0002972817,3.69706086875E-05,1.80291091619E-06,0.0002954788,3.69706175793E-05,163.889837343,20.6381153968
270.4,0.0002875286,3.64595711747E-05,1.76505089785E-06,0.0002857636,3.64595798164E-05,161.901035698,20.7843280209
272,0.0002937484,3.64174148998E-05,1.7358046553E-06,0.0002920126,3.64174232672E-05,168.228976168,21.11612247
273.6,0.0002888279,3.62804739098E-05,0.000001702,0.0002871259,3.6280481985E-05,168.697085742,21.4507256456
275.2,0.0002888861,3.63963899703E-05,1.65162142589E-06,0.0002872345,3.63963975501E-05,173.910597298,22.1751370987
276.8,0.0002900925,0.000036168,1.61424684615E-06,0.0002884783,0.000036168,178.707645059,22.5491981158
278.4,0.0002921358,3.60996447832E-05,1.58641923732E-06,0.0002905494,3.60996518338E-05,183.147934546,22.9040237901
280,0.0002873552,3.65481846632E-05,1.53317799213E-06,0.000285822,3.65481911677E-05,186.424537793,23.9851837737
281.6,0.0002943894,3.63573300414E-05,1.50738228506E-06,0.000292882,3.63573363619E-05,194.29843775,24.2772984854
283.2,0.0002974012,3.63337878134E-05,1.4772876477E-06,0.0002959239,3.6333793888E-05,200.315692076,24.7593845214
284.8,0.0002952687,3.59725026367E-05,0.000001446,0.0002938227,3.59725085152E-05,203.194918525,25.0442985893
286.4,0.0002956718,3.60971422535E-05,1.4041583912E-06,0.0002942677,3.60971477775E-05,209.568722046,25.8795223533
288,0.0002924578,3.61967197249E-05,1.39744164915E-06,0.0002910603,3.61967251812E-05,208.28084549,26.0709662598
289.6,0.0002831879,3.58102239121E-05,1.34576719319E-06,0.0002818422,3.58102290269E-05,209.428616062,26.7757072614
291.2,0.0002948112,3.56694089571E-05,1.33618171484E-06,0.000293475,3.56694140192E-05,219.637071286,26.8771697334
292.8,0.0002923829,0.000035522,1.31714664402E-06,0.0002910657,0.000035522,220.982012511,27.1513853777
294.4,0.0002929354,3.6156542528E-05,1.29367172553E-06,0.0002916417,3.61565472092E-05,225.437178177,28.1320811737
296,0.0002908434,3.56217933056E-05,1.255651117E-06,0.0002895877,3.56217977819E-05,230.627528649,28.5581697763
297.6,0.0002891683,3.54448039739E-05,0.000001237,0.0002879313,3.54448083402E-05,232.758702031,28.8435626078
299.2,0.0002871372,3.5744759893E-05,1.20327270827E-06,0.0002859339,3.57447639895E-05,237.630187539,29.8979123778
300.8,0.0002790492,3.55341960291E-05,1.18657872729E-06,0.0002778626,3.55342000363E-05,234.171231414,30.1313894802
302.4,0.0002743401,3.55947194905E-05,0.000001167,0.0002731731,3.55947233598E-05,234.087871961,30.6830273627
304,0.0002759293,3.54338667423E-05,1.1266210355E-06,0.0002748027,3.5433870365E-05,243.917569487,31.6421885693
305.6,0.0002870942,3.5043158025E-05,1.11527304185E-06,0.0002859789,3.50431616147E-05,256.420554671,31.6320739839
307.2,0.0002869598,0.00003514,0.000001097,0.0002858629,0.00003514,260.592077182,32.247211598
308.8,0.0002762331,3.49677572664E-05,1.06140996874E-06,0.0002751717,3.49677605247E-05,259.251073591,33.1503156303
310.4,0.0002764062,3.5344238076E-05,0.000001056,0.0002753502,3.53442412668E-05,260.753485671,33.6754127198
312,0.0002841498,3.49171585633E-05,1.05183982194E-06,0.000283098,3.49171617678E-05,269.145536773,33.4162340711
313.6,0.0002817423,3.47035336626E-05,1.02279256566E-06,0.0002807195,3.47035367112E-05,274.463812586,34.1539764503
315.2,0.0002803773,3.54332761025E-05,1.01672477614E-06,0.0002793606,3.5433279053E-05,274.765221059,35.0688145472
316.8,0.0002822355,3.48355189961E-05,9.94142960618E-07,0.0002812414,3.48355218654E-05,282.898346974,35.2709861606
318.4,0.0002782582,3.51808965887E-05,9.73226560562E-07,0.000277285,3.51808993115E-05,284.913113081,36.3751224417
320,0.0002784289,3.46794601917E-05,9.72942786873E-07,0.000277456,3.46794629522E-05,285.171919492,35.8738867529
321.6,0.0002779287,3.50507062078E-05,9.42311942134E-07,0.0002769864,3.50507087698E-05,293.943458981,37.4306871761
323.2,0.0002798022,3.53112723601E-05,9.25888495881E-07,0.0002788763,3.53112748154E-05,301.198592143,38.3775384352
