x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
2392,-0.0134202786,0.0865628542,0,-0.0134202786,0.0865628542,-inf,nan
2396,-0.0169380754,0.0893623366,0,-0.0169380754,0.0893623366,-inf,nan
2400,-0.029457207,0.095783369,0,-0.029457207,0.095783369,-inf,nan
2404,-0.0141525378,0.0961099007,0,-0.0141525378,0.0961099007,-inf,nan
2408,-0.0204364284,0.0950075622,0,-0.0204364284,0.0950075622,-inf,nan
2412,0.0126765183,0.0920175529,0,0.0126765183,0.0920175529,inf,nan
2416,0.0148298554,0.0938596599,0,0.0148298554,0.0938596599,inf,nan
2420,0.0174706405,0.0952636188,0,0.0174706405,0.0952636188,inf,nan
2424,0.0041109232,0.0965545089,0,0.0041109232,0.0965545089,inf,nan
2428,-0.0042907277,0.0980980307,0,-0.0042907277,0.0980980307,-inf,nan
2432,-0.0165167286,0.1024057656,0,-0.0165167286,0.1024057656,-inf,nan
2436,0.0031450528,0.1070372094,0,0.0031450528,0.1070372094,inf,nan
2440,-0.0056586195,0.1102825501,0,-0.0056586195,0.1102825501,-inf,nan
2444,0.022392315,0.1180867794,0,0.022392315,0.1180867794,inf,nan
2448,0.0345178839,0.1220125994,0,0.0345178839,0.1220125994,inf,nan
2452,-0.0191303791,0.1201164751,0,-0.0191303791,0.1201164751,-inf,nan
2456,0.0208193613,0.1264467185,0,0.0208193613,0.1264467185,inf,nan
2460,0.020033541,0.1261032299,0,0.020033541,0.1261032299,inf,nan
2464,0.0136217016,0.1254425741,0,0.0136217016,0.1254425741,inf,nan
2468,0.0017774313,0.1234379843,0,0.0017774313,0.1234379843,inf,nan
2472,-0.0193523647,0.1355834733,0,-0.0193523647,0.1355834733,-inf,nan
2476,0.0069376671,0.1357919396,0,0.0069376671,0.1357919396,inf,nan
2480,0.000341072,0.1371850031,0,0.000341072,0.1371850031,inf,nan
2484,-0.0087724946,0.1467998869,0,-0.0087724946,0.1467998869,-inf,nan
2488,-3.29111421958E-05,0.1376487306,0,-3.29111421958E-05,0.1376487306,-inf,nan
2492,0.0007956687,0.134279001,0,0.0007956687,0.134279001,inf,nan
