x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
284,-0.2355686256,0.6763689029,1.30875468267E-155,-0.2355686256,0.6763689029,-1.79994485358E+154,-5.16807758226E+154
286,-0.2599839403,0.9059794318,8.32805146282E-158,-0.2599839403,0.9059794318,-3.12178594739E+156,-1.08787102527E+157
288,-0.006039348,0.7809464663,5.11464877709E-160,-0.006039348,0.7809464663,-1.18079428236E+157,-1.52688191021E+159
290,-0.0406814577,0.8076613345,3.03162511431E-162,-0.0406814577,0.8076613345,-1.34190264696E+160,-2.66412054806E+161
292,-0.0837768022,0.8562980445,1.73429287727E-164,-0.0837768022,0.8562980445,-4.83060291084E+162,-4.93745100523E+163
294,-0.070354603,0.7243695598,9.57539391172E-167,-0.070354603,0.7243695598,-7.34743694632E+164,-7.56491104942E+165
296,-0.1699445844,0.8802790949,5.10244252843E-169,-0.1699445844,0.8802790949,-3.33065161405E+167,-1.7252156349E+168
298,0.1482735586,0.9030138764,2.6241391384E-171,0.1482735586,0.9030138764,5.65036954187E+169,3.44118780108E+170
300,0.30106335,0.8766276041,1.30251537929E-173,0.30106335,0.8766276041,2.31139957974E+172,6.7303216873E+172
302,0.3522506542,0.9239860411,6.23973470685E-176,0.3522506542,0.9239860411,5.64528254378E+174,1.48082469226E+175
304,-0.0667468997,1.0848123604,2.88493913409E-178,-0.0667468997,1.0848123604,-2.3136328576E+176,-3.76026180732E+177
306,0.4901235376,0.8208304263,1.28734351259E-180,0.4901235376,0.8208304263,3.80724750465E+179,6.37631405811E+179
308,0.2138170581,0.8498851712,5.54420789383E-183,0.2138170581,0.8498851712,3.85658442422E+181,1.53293113369E+182
310,0.0516745392,0.8998763497,2.30447408784E-185,0.0516745392,0.8998763497,2.24235713641E+183,3.90491071062E+184
312,0.272716736,0.9080062016,9.24467005512E-188,0.272716736,0.9080062016,2.94998885133E+186,9.82200400371E+186
314,0.1822360069,1.0411146086,3.57930136809E-190,0.1822360069,1.0411146086,5.09138483161E+188,2.90871515492E+189
316,-0.2099718954,0.9412726754,1.33749565976E-192,-0.2099718954,0.9412726754,-1.5698884243E+191,-7.03759975557E+191
318,-0.1818048671,0.854164324,4.82362747916E-195,-0.1818048671,0.854164324,-3.76904866432E+193,-1.77079801925E+194
320,-0.0984770713,1.3227414413,1.67896794251E-197,-0.0984770713,1.3227414413,-5.86533362628E+195,-7.87830377539E+196
322,-0.2348937363,0.8522473855,5.64024944699E-200,-0.2348937363,0.8522473855,-4.16459836547E+198,-1.511018029E+199
324,0.5116344913,1.0316707233,1.8286958675E-202,0.5116344913,1.0316707233,2.79781072618E+201,5.64166124605E+201
326,0.1742382308,0.8143681746,5.72231708879E-205,0.1742382308,0.8143681746,3.04488947646E+203,1.42314859282E+204
328,-0.3129670661,0.9346960613,1.72818256683E-207,-0.3129670661,0.9346960613,-1.81096067097E+206,-5.40859121111E+206
330,-0.2880531773,1.0225958406,5.03726251299E-210,-0.2880531773,1.0225958406,-5.71844680723E+208,-2.03007376769E+209
332,-0.0936813321,0.9742864215,1.41705534687E-212,-0.0936813321,0.9742864215,-6.61098610486E+210,-6.87543395009E+211
334,-0.4177107794,0.9927327336,3.84739083469E-215,-0.4177107794,0.9927327336,-1.08569884717E+214,-2.58030682162E+214
336,-0.1929755034,1.5779832361,1.00816835927E-217,-0.1929755034,1.5779832361,-1.91411981557E+216,-1.56519975334E+217
338,0.2593322287,1.1846672479,2.54968826235E-220,0.2593322287,1.1846672479,1.01711347414E+219,4.64633731549E+219
340,-0.2790007816,1.112053489,6.22340938271E-223,-0.2790007816,1.112053489,-4.48308578905E+221,-1.78689566868E+222
342,0.0050669832,0.9390189457,1.46607747129E-225,0.0050669832,0.9390189457,3.45614971688E+222,6.40497494817E+224
344,-0.0288783508,0.8874426288,3.33328719705E-228,-0.0288783508,0.8874426288,-8.66362515826E+225,-2.66236493081E+227
346,-0.035089631,1.0314223683,7.31435125519E-231,-0.035089631,1.0314223683,-4.79736749505E+228,-1.41013524622E+230
348,-0.1625399927,0.9298084515,1.54905256438E-233,-0.1625399927,0.9298084515,-1.0492864891E+232,-6.00244586095E+232
350,-0.0203259619,0.8278600145,3.16623949412E-236,-0.0203259619,0.8278600145,-6.41959080352E+233,-2.61464759865E+235
352,0.291454403,1.0005134596,6.24609568151E-239,0.291454403,1.0005134596,4.66618537204E+237,1.60183157426E+238
354,0.2932515583,1.3844971991,1.18921606638E-241,0.2932515583,1.3844971991,2.46592327987E+240,1.16421357848E+241
356,0.5982043419,0.9120590942,2.18524516157E-244,0.5982043419,0.9120590942,2.73747015868E+243,4.17383929371E+243
358,0.1074161108,0.906730412,3.87549187702E-247,0.1074161108,0.906730412,2.7716768391E+245,2.33965473354E+246
360,0.2442870737,0.616687452,6.6334698385E-250,0.2442870737,0.616687452,3.68264391982E+248,9.29670527488E+248
362,-0.331794719,0.8357043124,1.09582688416E-252,-0.331794719,0.8357043124,-3.02780232723E+251,-7.62632701665E+251
364,0.3355079135,0.7170185435,1.7471508634E-255,0.3355079135,0.7170185435,1.9203144989E+254,4.10399244428E+254
366,0.1902620096,0.6939880748,2.68847577587E-258,0.1902620096,0.6939880748,7.07694714202E+256,2.58135738582E+257
368,-0.0201557725,0.9094465422,3.99272236459E-261,-0.0201557725,0.9094465422,-5.04812773436E+258,-2.27776061047E+260
370,0.1616022695,0.6763504427,5.7229422223E-264,0.1616022695,0.6763504427,2.82376203085E+262,1.18182760748E+263
372,0.360374154,0.8013467351,7.91693126792E-267,0.360374154,0.8013467351,4.5519424362E+265,1.01220777266E+266
374,0.0544864411,0.7990546602,1.05701622078E-269,0.0544864411,0.7990546602,5.1547403018E+267,7.55953315847E+268
376,0.1232464936,0.7933413778,1.36205201674E-272,0.1232464936,0.7933413778,9.04858934044E+270,5.82461382809E+271
378,0.0038016675,0.9047178485,1.69392040448E-275,0.0038016675,0.9047178485,2.24430111759E+272,5.34097025575E+274
