x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
682,0,0,0,0,0,nan,nan
684,0,0,0,0,0,nan,nan
686,0,0,0,0,0,nan,nan
688,0,0,0,0,0,nan,nan
690,0,0,0,0,0,nan,nan
692,0,0,0,0,0,nan,nan
694,0,0,0,0,0,nan,nan
696,0,0,0,0,0,nan,nan
698,0,0,0,0,0,nan,nan
700,0,0,0,0,0,nan,nan
702,0,0,0,0,0,nan,nan
704,0,0,0,0,0,nan,nan
706,0,0,0,0,0,nan,nan
708,0,0,0,0,0,nan,nan
710,0,0,0,0,0,nan,nan
712,0,0,0,0,0,nan,nan
714,0,0,0,0,0,nan,nan
716,0,0,0,0,0,nan,nan
718,0,0,0,0,0,nan,nan
720,0,0,0,0,0,nan,nan
722,0,0,0,0,0,nan,nan
724,0,0,0,0,0,nan,nan
726,0,0,0,0,0,nan,nan
728,0,0,0,0,0,nan,nan
730,0,0,0,0,0,nan,nan
732,0,0,0,0,0,nan,nan
734,0,0,0,0,0,nan,nan
736,0,0,0,0,0,nan,nan
738,0,0,0,0,0,nan,nan
740,0,0,0,0,0,nan,nan
742,0,0,0,0,0,nan,nan
744,0,0,0,0,0,nan,nan
