x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
217.6,7.08610838986E-05,4.24155327008E-05,1.86822556588E-06,6.89928583327E-05,4.24155651251E-05,36.9296189886,22.7273209982
220.8,7.47031897889E-05,0.000042652,1.82912394206E-06,7.28740658468E-05,0.000042652,39.8409665802,23.3450739419
224,7.19386633391E-05,4.22887035617E-05,1.76975084801E-06,7.01689124911E-05,4.22887327451E-05,39.6490345349,23.9212121603
227.2,7.56535308601E-05,4.26441080632E-05,0.00000172,7.39335635525E-05,4.26441353981E-05,42.9854470064,24.822921527
230.4,8.58892217088E-05,4.16233943921E-05,1.67390253715E-06,8.42153191717E-05,4.16234209173E-05,50.3107661901,24.9061733272
233.6,9.65312310804E-05,4.22022046501E-05,1.60555703904E-06,9.49256740413E-05,4.22022287188E-05,59.1232025603,26.3374500678
236.8,8.7283333052E-05,4.20473720696E-05,1.55956794925E-06,8.57237651027E-05,4.20473948628E-05,54.9663547165,27.0050456745
240,8.59135630724E-05,4.15862349804E-05,1.52684118355E-06,8.43867218889E-05,4.15862570693E-05,55.2688274313,27.2809487703
243.2,8.37688454332E-05,4.1815471966E-05,1.47134773506E-06,8.22974976981E-05,4.1815492366E-05,55.9334110742,28.4632007687
246.4,8.17979433942E-05,4.15541379488E-05,1.42540185161E-06,8.03725415426E-05,4.1554157215E-05,56.3858826559,29.1955327852
249.6,8.30989395141E-05,4.14283086866E-05,1.40190049949E-06,0.000081697,4.14283273793E-05,58.2759183297,29.5967944455
252.8,8.71791631086E-05,4.14903648016E-05,1.34267041249E-06,8.58364926961E-05,4.14903819225E-05,63.9296821453,30.9534610743
256,8.57336778169E-05,4.12323867009E-05,1.30371410466E-06,0.00008443,4.12324029438E-05,64.7611032283,31.6790844866
259.2,8.15142957339E-05,4.2159762904E-05,0.000001267,8.02472839749E-05,4.21597779077E-05,63.3358636213,33.3224384989
262.4,8.17242918652E-05,0.000040988,1.23965104533E-06,8.04846408199E-05,4.09880594084E-05,64.9252393431,33.1143881461
265.6,8.40413746788E-05,4.17691481148E-05,0.000001201,8.28403854841E-05,4.17691617217E-05,68.9767949994,34.8328282993
268.8,7.66376037208E-05,4.0441683178E-05,0.000001163,7.54745942384E-05,4.04416963568E-05,64.8959405561,34.8210060952
272,7.74691635863E-05,4.08551690127E-05,1.12870950383E-06,7.63404540825E-05,4.08551812999E-05,67.6351654908,36.2461293917
275.2,7.41066058406E-05,4.07411424672E-05,1.09343674587E-06,7.30131690947E-05,4.07411540307E-05,66.7740217902,37.3068498729
