Target Name,RA (J2000.0),Dec. (J2000.0),Proposal ID,Start Date,Sequence Number,Instrument,Filter,Int. Time,Obs. Type,Intent,Product ID,Obs. ID,DOWNLOADABLE
IRC+10216,146.9974439047,13.2922775342,JCMTCAL,57009.7418287,60,SCUBA-2,SCUBA-2-850um,251,pointing,science,raw-850um,scuba2_00060_20141218T174747,caom:JCMT/scuba2_00060_20141218T174747/raw-850um
IRC+10216,146.9931624437,13.2839443793,JCMTCAL,57010.5080324,44,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00044_20141219T121106,caom:JCMT/scuba2_00044_20141219T121106/raw-850um
IRC+10216,146.9930197371,13.283944381,JCMTCAL,56751.2160185,8,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00008_20140404T050744,caom:JCMT/scuba2_00008_20140404T050744/raw-850um
IRC+10216,146.9947321801,13.2828332403,JCMTCAL,56958.5948032,50,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00050_20141028T141433,caom:JCMT/scuba2_00050_20141028T141433/raw-850um
IRC+10216,146.9997272614,13.2918607842,JCMTCAL,56731.4051505,27,SCUBA-2,SCUBA-2-850um,107,pointing,science,raw-850um,scuba2_00027_20140315T094244,caom:JCMT/scuba2_00027_20140315T094244/raw-850um
IRC+10216,146.9953029933,13.2825554507,JCMTCAL,57000.4571991,36,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00036_20141209T105540,caom:JCMT/scuba2_00036_20141209T105540/raw-850um
IRC+10216,146.9950175868,13.2826943455,JCMTCAL,56709.266412,20,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00020_20140221T062055,caom:JCMT/scuba2_00020_20140221T062055/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,57008.6634144,64,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00064_20141217T155341,caom:JCMT/scuba2_00064_20141217T155341/raw-850um
IRC+10216,146.9920207799,13.282972176,JCMTCAL,56991.5673495,42,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00042_20141130T133628,caom:JCMT/scuba2_00042_20141130T133628/raw-850um
IRC+10216,146.9928770386,13.2843610492,JCMTCAL,56713.3475116,23,SCUBA-2,SCUBA-2-850um,64,pointing,science,raw-850um,scuba2_00023_20140225T081956,caom:JCMT/scuba2_00023_20140225T081956/raw-850um
IRC+10216,146.9954457023,13.2826943353,JCMTCAL,56700.287338,17,SCUBA-2,SCUBA-2-850um,190,pointing,science,raw-850um,scuba2_00017_20140212T065003,caom:JCMT/scuba2_00017_20140212T065003/raw-850um
IRC+10216,146.99958455,13.2918607896,JCMTCAL,56829.1600579,21,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00021_20140621T034825,caom:JCMT/scuba2_00021_20140621T034825/raw-850um
IRC+10216,146.9928770403,13.2844999369,JCMTCAL,56960.6740972,51,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00051_20141030T160725,caom:JCMT/scuba2_00051_20141030T160725/raw-850um
IRC+10216,146.9950175866,13.2826943457,JCMTCAL,57010.4432639,39,SCUBA-2,SCUBA-2-850um,149,pointing,science,raw-850um,scuba2_00039_20141219T103437,caom:JCMT/scuba2_00039_20141219T103437/raw-850um
IRC+10216,146.9928771826,13.2942220773,JCMTCAL,57008.7382176,70,SCUBA-2,SCUBA-2-850um,193,pointing,science,raw-850um,scuba2_00070_20141217T174236,caom:JCMT/scuba2_00070_20141217T174236/raw-850um
IRC+10216,146.9927343318,13.284361051,JCMTCAL,56993.5819907,47,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00047_20141202T135731,caom:JCMT/scuba2_00047_20141202T135731/raw-850um
IRC+10216,146.9921635457,13.287416602,JCMTCAL,56979.7642245,98,SCUBA-2,SCUBA-2-850um,85,pointing,science,raw-850um,scuba2_00098_20141118T181736,caom:JCMT/scuba2_00098_20141118T181736/raw-850um
IRC+10216,146.9925916783,13.2878332624,JCMTCAL,56986.7864815,75,SCUBA-2,SCUBA-2-850um,84,pointing,science,raw-850um,scuba2_00075_20141125T185224,caom:JCMT/scuba2_00075_20141125T185224/raw-850um
IRC+10216,146.9992991338,13.2919996882,JCMTCAL,56676.5912731,54,SCUBA-2,SCUBA-2-850um,185,pointing,science,raw-850um,scuba2_00054_20140119T140919,caom:JCMT/scuba2_00054_20140119T140919/raw-850um
IRC+10216,146.9997272668,13.2919996716,JCMTCAL,57005.6478704,59,SCUBA-2,SCUBA-2-850um,147,pointing,science,raw-850um,scuba2_00059_20141214T153104,caom:JCMT/scuba2_00059_20141214T153104/raw-850um
IRC+10216,146.9915927185,13.2879721645,JCMTCAL,56999.7769213,63,SCUBA-2,SCUBA-2-850um,146,pointing,science,raw-850um,scuba2_00063_20141208T183602,caom:JCMT/scuba2_00063_20141208T183602/raw-850um
IRC+10216,146.9985855902,13.2922774903,JCMTCAL,57017.6806944,40,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00040_20141226T161943,caom:JCMT/scuba2_00040_20141226T161943/raw-850um
IRC+10216,146.9998699709,13.2918607778,JCMTCAL,57018.6177083,53,SCUBA-2,SCUBA-2-850um,950,pointing,science,raw-850um,scuba2_00053_20141227T144848,caom:JCMT/scuba2_00053_20141227T144848/raw-850um
IRC+10216,146.9981574577,13.2922775067,JCMTCAL,56788.3252199,19,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00019_20140511T074750,caom:JCMT/scuba2_00019_20140511T074750/raw-850um
IRC+10216,146.9948748856,13.2828332373,JCMTCAL,56989.5135648,43,SCUBA-2,SCUBA-2-850um,103,pointing,science,raw-850um,scuba2_00043_20141128T121557,caom:JCMT/scuba2_00043_20141128T121557/raw-850um
IRC+10216,146.9947321801,13.2828332403,JCMTCAL,56731.2171412,10,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00010_20140315T050906,caom:JCMT/scuba2_00010_20140315T050906/raw-850um
IRC+10216,146.9974439743,13.2942219689,JCMTCAL,56828.2282407,14,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00014_20140620T052812,caom:JCMT/scuba2_00014_20140620T052812/raw-850um
IRC+10216,146.9930197387,13.2839443834,JCMTCAL,56730.2931134,14,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00014_20140314T070137,caom:JCMT/scuba2_00014_20140314T070137/raw-850um
IRC+10216,146.9985855902,13.2922774903,JCMTCAL,56823.2153819,8,SCUBA-2,SCUBA-2-850um,190,pointing,science,raw-850um,scuba2_00008_20140615T050823,caom:JCMT/scuba2_00008_20140615T050823/raw-850um
IRC+10216,146.9930197385,13.2839443834,JCMTCAL,56989.5800116,49,SCUBA-2,SCUBA-2-850um,107,pointing,science,raw-850um,scuba2_00049_20141128T135508,caom:JCMT/scuba2_00049_20141128T135508/raw-850um
IRC+10216,146.9977293208,13.2921386351,JCMTCAL,56829.2267708,26,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00026_20140621T052605,caom:JCMT/scuba2_00026_20140621T052605/raw-850um
IRC+10216,146.9841725008,13.2571390651,JCMTCAL,56709.3937037,29,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00029_20140221T092626,caom:JCMT/scuba2_00029_20140221T092626/raw-850um
IRC+10216,146.9990137116,13.2919996988,JCMTCAL,57013.6778935,63,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00063_20141222T161305,caom:JCMT/scuba2_00063_20141222T161305/raw-850um
IRC+10216,146.9928770404,13.2844999367,JCMTCAL,56970.6476157,55,SCUBA-2,SCUBA-2-850um,64,pointing,science,raw-850um,scuba2_00055_20141109T153202,caom:JCMT/scuba2_00055_20141109T153202/raw-850um
IRC+10216,146.9915926709,13.2836666219,JCMTCAL,56986.5926042,47,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00047_20141125T141250,caom:JCMT/scuba2_00047_20141125T141250/raw-850um
IRC+10216,146.9988710121,13.2922774798,JCMTCAL,56737.444456,37,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00037_20140321T103954,caom:JCMT/scuba2_00037_20140321T103954/raw-850um
IRC+10216,146.9984428738,13.2921386081,JCMTCAL,56792.3063773,19,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00019_20140515T072025,caom:JCMT/scuba2_00019_20140515T072025/raw-850um
IRC+10216,146.9945894829,13.2831110206,JCMTCAL,56666.4167245,32,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00032_20140109T095835,caom:JCMT/scuba2_00032_20140109T095835/raw-850um
IRC+10216,146.9992991328,13.2919996883,JCMTCAL,56684.5200116,36,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00036_20140127T122645,caom:JCMT/scuba2_00036_20140127T122645/raw-850um
IRC+10216,146.9981574531,13.2921386196,JCMTCAL,56666.6658912,46,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00046_20140109T155708,caom:JCMT/scuba2_00046_20140109T155708/raw-850um
IRC+10216,146.9947321333,13.2808888108,JCMTCAL,56684.3368519,23,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00023_20140127T080125,caom:JCMT/scuba2_00023_20140127T080125/raw-850um
IRC+10216,146.9931624442,13.2839443792,JCMTCAL,56684.4002546,28,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00028_20140127T093555,caom:JCMT/scuba2_00028_20140127T093555/raw-850um
IRC+10216,146.997158552,13.2942219809,JCMTCAL,56700.5866898,47,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00047_20140212T140309,caom:JCMT/scuba2_00047_20140212T140309/raw-850um
IRC+10216,146.9968730625,13.2922775546,JCMTCAL,56708.5801968,48,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00048_20140220T135504,caom:JCMT/scuba2_00048_20140220T135504/raw-850um
IRC+10216,146.998157458,13.292277507,JCMTCAL,56708.5456366,45,SCUBA-2,SCUBA-2-850um,108,pointing,science,raw-850um,scuba2_00045_20140220T130515,caom:JCMT/scuba2_00045_20140220T130515/raw-850um
IRC+10216,146.9991564228,13.2919996938,JCMTCAL,56730.4482986,29,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00029_20140314T104323,caom:JCMT/scuba2_00029_20140314T104323/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,56717.4426852,31,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00031_20140301T103517,caom:JCMT/scuba2_00031_20140301T103517/raw-850um
IRC+10216,146.9978720368,13.2922775178,JCMTCAL,56729.4985069,28,SCUBA-2,SCUBA-2-850um,63,pointing,science,raw-850um,scuba2_00028_20140313T115724,caom:JCMT/scuba2_00028_20140313T115724/raw-850um
IRC+10216,146.9901656444,13.2935276821,JCMTCAL,56730.3665972,21,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00021_20140314T084728,caom:JCMT/scuba2_00021_20140314T084728/raw-850um
,,,,,,,,,,,,,
IRC+10216,146.9928770348,13.284083273,JCMTCAL,56734.2720949,13,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00013_20140318T063122,caom:JCMT/scuba2_00013_20140318T063122/raw-850um
IRC+10216,146.9980148215,13.2942219464,JCMTCAL,56736.4667014,50,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00050_20140320T111004,caom:JCMT/scuba2_00050_20140320T111004/raw-850um
IRC+10216,146.9984428738,13.2921386081,JCMTCAL,56763.3803241,29,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00029_20140416T090710,caom:JCMT/scuba2_00029_20140416T090710/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,56763.3152546,24,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00024_20140416T073211,caom:JCMT/scuba2_00024_20140416T073211/raw-850um
IRC+10216,146.9930197367,13.2838054954,JCMTCAL,56763.1999884,13,SCUBA-2,SCUBA-2-850um,168,pointing,science,raw-850um,scuba2_00013_20140416T044444,caom:JCMT/scuba2_00013_20140416T044444/raw-850um
IRC+10216,146.9953032962,13.2940831615,JCMTCAL,56763.4530324,37,SCUBA-2,SCUBA-2-850um,147,pointing,science,raw-850um,scuba2_00037_20140416T105115,caom:JCMT/scuba2_00037_20140416T105115/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,56809.2068634,10,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00010_20140601T045551,caom:JCMT/scuba2_00010_20140601T045551/raw-850um
IRC+10216,146.9983001687,13.2922775017,JCMTCAL,56822.2319213,11,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00011_20140614T053221,caom:JCMT/scuba2_00011_20140614T053221/raw-850um
IRC+10216,146.9950175868,13.2826943455,JCMTCAL,56894.7595833,46,SCUBA-2,SCUBA-2-850um,191,pointing,science,raw-850um,scuba2_00046_20140825T181136,caom:JCMT/scuba2_00046_20140825T181136/raw-850um
IRC+10216,146.9941615095,13.2894998942,JCMTCAL,56946.8031829,46,SCUBA-2,SCUBA-2-850um,203,pointing,science,raw-850um,scuba2_00046_20141016T191629,caom:JCMT/scuba2_00046_20141016T191629/raw-850um
IRC+10216,146.9944467762,13.2831110228,JCMTCAL,56954.6182639,57,SCUBA-2,SCUBA-2-850um,193,pointing,science,raw-850um,scuba2_00057_20141024T145012,caom:JCMT/scuba2_00057_20141024T145012/raw-850um
IRC+10216,146.9998699719,13.2918607787,JCMTCAL,56788.256875,13,SCUBA-2,SCUBA-2-850um,65,pointing,science,raw-850um,scuba2_00013_20140511T060758,caom:JCMT/scuba2_00013_20140511T060758/raw-850um
IRC+10216,146.9931624453,13.2839443813,JCMTCAL,56958.6604398,55,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00055_20141028T155032,caom:JCMT/scuba2_00055_20141028T155032/raw-850um
IRC+10216,146.9998699719,13.2918607787,JCMTCAL,56958.7907407,71,SCUBA-2,SCUBA-2-850um,107,pointing,science,raw-850um,scuba2_00071_20141028T185631,caom:JCMT/scuba2_00071_20141028T185631/raw-850um
IRC+10216,146.9980147471,13.292277512,JCMTCAL,56713.5339468,41,SCUBA-2,SCUBA-2-850um,149,pointing,science,raw-850um,scuba2_00041_20140225T124544,caom:JCMT/scuba2_00041_20140225T124544/raw-850um
IRC+10216,146.994161366,13.2831110295,JCMTCAL,56667.4132639,35,SCUBA-2,SCUBA-2-850um,186,pointing,science,raw-850um,scuba2_00035_20140110T095258,caom:JCMT/scuba2_00035_20140110T095258/raw-850um
IRC+10216,146.9994419271,13.2939441114,JCMTCAL,56764.3531019,34,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00034_20140417T082756,caom:JCMT/scuba2_00034_20140417T082756/raw-850um
IRC+10216,146.9923062625,13.2879721544,JCMTCAL,56993.7704977,72,SCUBA-2,SCUBA-2-850um,82,pointing,science,raw-850um,scuba2_00072_20141202T182644,caom:JCMT/scuba2_00072_20141202T182644/raw-850um
IRC+10216,146.9940186634,13.2832499204,JCMTCAL,56956.6251852,49,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00049_20141026T145806,caom:JCMT/scuba2_00049_20141026T145806/raw-850um
IRC+10216,146.9931624439,13.2839443787,JCMTCAL,57000.5326389,43,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00043_20141209T124339,caom:JCMT/scuba2_00043_20141209T124339/raw-850um
IRC+10216,146.9917354273,13.2879721621,JCMTCAL,56984.8102083,72,SCUBA-2,SCUBA-2-850um,145,pointing,science,raw-850um,scuba2_00072_20141123T192636,caom:JCMT/scuba2_00072_20141123T192636/raw-850um
IRC+10216,146.9925915932,13.2824166157,JCMTCAL,56752.2061111,9,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00009_20140405T045327,caom:JCMT/scuba2_00009_20140405T045327/raw-850um
IRC+10216,146.9941613223,13.2811665981,JCMTCAL,56683.3507176,21,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00021_20140126T082128,caom:JCMT/scuba2_00021_20140126T082128/raw-850um
IRC+10216,146.9994418448,13.2919996827,JCMTCAL,57019.6424306,29,SCUBA-2,SCUBA-2-850um,190,pointing,science,raw-850um,scuba2_00029_20141228T152430,caom:JCMT/scuba2_00029_20141228T152430/raw-850um
IRC+10216,146.9998699719,13.2918607787,JCMTCAL,56708.4759375,38,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00038_20140220T112300,caom:JCMT/scuba2_00038_20140220T112300/raw-850um
IRC+10216,146.9925915935,13.2824166159,JCMTCAL,56959.6409491,52,SCUBA-2,SCUBA-2-850um,103,pointing,science,raw-850um,scuba2_00052_20141029T152229,caom:JCMT/scuba2_00052_20141029T152229/raw-850um
IRC+10216,146.9930197432,13.2842221591,JCMTCAL,56736.2805671,28,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00028_20140320T064049,caom:JCMT/scuba2_00028_20140320T064049/raw-850um
IRC+10216,146.9991564228,13.2919996938,JCMTCAL,56735.4341667,32,SCUBA-2,SCUBA-2-850um,187,pointing,science,raw-850um,scuba2_00032_20140319T102503,caom:JCMT/scuba2_00032_20140319T102503/raw-850um
IRC+10216,146.9997272668,13.2919996711,JCMTCAL,56993.6774653,63,SCUBA-2,SCUBA-2-850um,190,pointing,science,raw-850um,scuba2_00063_20141202T161331,caom:JCMT/scuba2_00063_20141202T161331/raw-850um
IRC+10216,146.9933051441,13.2836665991,JCMTCAL,57006.5076852,35,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00035_20141215T121004,caom:JCMT/scuba2_00035_20141215T121004/raw-850um
IRC+10216,146.9991565076,13.2940830101,JCMTCAL,57017.6068519,32,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00032_20141226T143306,caom:JCMT/scuba2_00032_20141226T143306/raw-850um
IRC+10216,146.9948748853,13.282833237,JCMTCAL,56961.5845718,54,SCUBA-2,SCUBA-2-850um,190,pointing,science,raw-850um,scuba2_00054_20141031T135757,caom:JCMT/scuba2_00054_20141031T135757/raw-850um
IRC+10216,146.9948748817,13.282694349,JCMTCAL,57018.4245486,35,SCUBA-2,SCUBA-2-850um,192,pointing,science,raw-850um,scuba2_00035_20141227T101113,caom:JCMT/scuba2_00035_20141227T101113/raw-850um
IRC+10216,146.9998700566,13.2938052053,JCMTCAL,56792.2525463,12,SCUBA-2,SCUBA-2-850um,63,pointing,science,raw-850um,scuba2_00012_20140515T060243,caom:JCMT/scuba2_00012_20140515T060243/raw-850um
IRC+10216,146.9985855847,13.2921386029,JCMTCAL,56667.6466782,54,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00054_20140110T153101,caom:JCMT/scuba2_00054_20140110T153101/raw-850um
IRC+10216,146.9934478083,13.2815832749,JCMTCAL,56668.4140509,33,SCUBA-2,SCUBA-2-850um,65,pointing,science,raw-850um,scuba2_00033_20140111T095605,caom:JCMT/scuba2_00033_20140111T095605/raw-850um
IRC+10216,146.9997272668,13.2919996711,JCMTCAL,56683.5269907,36,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00036_20140126T123808,caom:JCMT/scuba2_00036_20140126T123808/raw-850um
IRC+10216,146.9900229121,13.2863054936,JCMTCAL,56684.4632176,32,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00032_20140127T110632,caom:JCMT/scuba2_00032_20140127T110632/raw-850um
IRC+10216,146.9945894783,13.2829721315,JCMTCAL,56713.2725694,16,SCUBA-2,SCUBA-2-850um,191,pointing,science,raw-850um,scuba2_00016_20140225T062740,caom:JCMT/scuba2_00016_20140225T062740/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,56736.3888773,42,SCUBA-2,SCUBA-2-850um,188,pointing,science,raw-850um,scuba2_00042_20140320T091950,caom:JCMT/scuba2_00042_20140320T091950/raw-850um
IRC+10216,146.9997273446,13.2938052112,JCMTCAL,56751.3639699,19,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00019_20140404T084329,caom:JCMT/scuba2_00019_20140404T084329/raw-850um
IRC+10216,146.9977293212,13.2921386355,JCMTCAL,56761.4143171,30,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00030_20140414T095610,caom:JCMT/scuba2_00030_20140414T095610/raw-850um
IRC+10216,146.9974438992,13.2921386449,JCMTCAL,56807.2897801,35,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00035_20140530T065712,caom:JCMT/scuba2_00035_20140530T065712/raw-850um
IRC+10216,146.9994418448,13.2919996827,JCMTCAL,56815.2065972,10,SCUBA-2,SCUBA-2-850um,148,pointing,science,raw-850um,scuba2_00010_20140607T045659,caom:JCMT/scuba2_00010_20140607T045659/raw-850um
IRC+10216,146.9975866156,13.2922775287,JCMTCAL,56815.2708565,14,SCUBA-2,SCUBA-2-850um,111,pointing,science,raw-850um,scuba2_00014_20140607T062935,caom:JCMT/scuba2_00014_20140607T062935/raw-850um
IRC+10216,146.9935906397,13.2878332465,JCMTCAL,56977.7760995,74,SCUBA-2,SCUBA-2-850um,145,pointing,science,raw-850um,scuba2_00074_20141116T183444,caom:JCMT/scuba2_00074_20141116T183444/raw-850um
IRC+10216,146.9931624411,13.2838054906,JCMTCAL,56979.5892824,76,SCUBA-2,SCUBA-2-850um,105,pointing,science,raw-850um,scuba2_00076_20141118T140805,caom:JCMT/scuba2_00076_20141118T140805/raw-850um
IRC+10216,146.9951602919,13.2826943421,JCMTCAL,56979.5232639,71,SCUBA-2,SCUBA-2-850um,147,pointing,science,raw-850um,scuba2_00071_20141118T122925,caom:JCMT/scuba2_00071_20141118T122925/raw-850um
IRC+10216,146.994304216,13.2893610031,JCMTCAL,56983.7138426,63,SCUBA-2,SCUBA-2-850um,84,pointing,science,raw-850um,scuba2_00063_20141122T170723,caom:JCMT/scuba2_00063_20141122T170723/raw-850um
IRC+10216,146.9945894751,13.2828332438,JCMTCAL,56984.5308333,42,SCUBA-2,SCUBA-2-850um,108,pointing,science,raw-850um,scuba2_00042_20141123T124050,caom:JCMT/scuba2_00042_20141123T124050/raw-850um
IRC+10216,146.9991564277,13.2921385817,JCMTCAL,56984.6978704,59,SCUBA-2,SCUBA-2-850um,194,pointing,science,raw-850um,scuba2_00059_20141123T164408,caom:JCMT/scuba2_00059_20141123T164408/raw-850um
IRC+10216,146.9995846327,13.2938052176,JCMTCAL,56989.6861458,59,SCUBA-2,SCUBA-2-850um,108,pointing,science,raw-850um,scuba2_00059_20141128T162657,caom:JCMT/scuba2_00059_20141128T162657/raw-850um
IRC+10216,146.9947321801,13.2828332404,JCMTCAL,56990.508044,39,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00039_20141129T121108,caom:JCMT/scuba2_00039_20141129T121108/raw-850um
IRC+10216,146.9941613657,13.283111029,JCMTCAL,56993.5174306,42,SCUBA-2,SCUBA-2-850um,107,pointing,science,raw-850um,scuba2_00042_20141202T122157,caom:JCMT/scuba2_00042_20141202T122157/raw-850um
IRC+10216,146.9927344183,13.2899165854,JCMTCAL,56997.7454745,30,SCUBA-2,SCUBA-2-850um,84,pointing,science,raw-850um,scuba2_00030_20141206T175323,caom:JCMT/scuba2_00030_20141206T175323/raw-850um
IRC+10216,146.9910218823,13.2878332834,JCMTCAL,57000.7899074,74,SCUBA-2,SCUBA-2-850um,144,pointing,science,raw-850um,scuba2_00074_20141209T185445,caom:JCMT/scuba2_00074_20141209T185445/raw-850um
IRC+10216,146.9988710861,13.294083023,JCMTCAL,57009.6953935,57,SCUBA-2,SCUBA-2-850um,110,pointing,science,raw-850um,scuba2_00057_20141218T164050,caom:JCMT/scuba2_00057_20141218T164050/raw-850um
IRC+10216,146.998585585,13.2921386029,JCMTCAL,57010.7049074,67,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00067_20141219T165158,caom:JCMT/scuba2_00067_20141219T165158/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,57011.6540741,48,SCUBA-2,SCUBA-2-850um,106,pointing,science,raw-850um,scuba2_00048_20141220T154109,caom:JCMT/scuba2_00048_20141220T154109/raw-850um
IRC+10216,146.9953029936,13.2825554509,JCMTCAL,57013.4285648,37,SCUBA-2,SCUBA-2-850um,146,pointing,science,raw-850um,scuba2_00037_20141222T101323,caom:JCMT/scuba2_00037_20141222T101323/raw-850um
IRC+10216,146.9997272609,13.2918607842,JCMTCAL,57000.6787847,57,SCUBA-2,SCUBA-2-850um,189,pointing,science,raw-850um,scuba2_00057_20141209T161722,caom:JCMT/scuba2_00057_20141209T161722/raw-850um
IRC+10216,146.9998699656,13.2917218908,JCMTCAL,56711.465463,30,SCUBA-2,SCUBA-2-850um,104,pointing,science,raw-850um,scuba2_00030_20140223T110805,caom:JCMT/scuba2_00030_20140223T110805/raw-850um
IRC+10216,146.9934479309,13.287833249,JCMTCAL,56954.8393056,82,SCUBA-2,SCUBA-2-850um,85,pointing,science,raw-850um,scuba2_00082_20141024T200530,caom:JCMT/scuba2_00082_20141024T200530/raw-850um
IRC+10216,146.9992991338,13.2919996882,JCMTCAL,57007.6851273,55,SCUBA-2,SCUBA-2-850um,147,pointing,science,raw-850um,scuba2_00055_20141216T162600,caom:JCMT/scuba2_00055_20141216T162600/raw-850um
IRC+10216,146.9997272611,13.2918607846,JCMTCAL,56789.2521644,12,SCUBA-2,SCUBA-2-850um,63,pointing,science,raw-850um,scuba2_00012_20140512T060255,caom:JCMT/scuba2_00012_20140512T060255/raw-850um
